flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x36165,tuifly,landed,2023-09-19t01:05:00.000,2023-09-19t01:34:00.000,2023-09-19 01:34:00,2023-09-19,01:34:00,30,Night hour departures
u22812,easyjet,landed,2023-09-19t01:30:00.000,2023-09-19t02:05:00.000,2023-09-19 02:01:00,2023-09-19,02:01:00,32,Night hour departures
u22744,easyjet,landed,2023-09-19t01:50:00.000,2023-09-19t01:50:00.000,2023-09-19 01:51:00,2023-09-19,01:51:00,2,Night hour departures
u22736,easyjet,landed,2023-09-19t02:30:00.000,2023-09-19t02:25:00.000,2023-09-19 02:25:00,2023-09-19,02:25:00,0,Night hour departures
x3699,tuifly,landed,2023-09-19t02:35:00.000,2023-09-19t03:19:00.000,2023-09-19 03:20:00,2023-09-19,03:20:00,46,Night hour departures
u22850,easyjet,landed,2023-09-19t02:45:00.000,2023-09-19t03:12:00.000,2023-09-19 03:09:00,2023-09-19,03:09:00,25,Night hour departures
fr4134,ryanair,landed,2023-09-19t07:50:00.000,2023-09-19t08:14:00.000,2023-09-19 08:14:00,2023-09-19,08:14:00,25,Regular departures
ba8936,british airways,landed,2023-09-19t07:55:00.000,2023-09-19t08:08:00.000,2023-09-19 08:09:00,2023-09-19,08:09:00,14,Regular departures
ei3280,aer lingus,landed,2023-09-19t07:55:00.000,2023-09-19t08:08:00.000,2023-09-19 08:09:00,2023-09-19,08:09:00,14,Regular departures
fr1332,ryanair,landed,2023-09-19t08:45:00.000,2023-09-19t08:30:00.000,2023-09-19 08:30:00,2023-09-19,08:30:00,0,Regular departures
af3161,air france,landed,2023-09-19t08:45:00.000,2023-09-19t09:27:00.000,2023-09-19 09:20:00,2023-09-19,09:20:00,36,Regular departures
dl9629,delta air lines,landed,2023-09-19t08:45:00.000,2023-09-19t09:27:00.000,2023-09-19 09:20:00,2023-09-19,09:20:00,36,Regular departures
ey7395,etihad airways,landed,2023-09-19t08:45:00.000,2023-09-19t09:27:00.000,2023-09-19 09:20:00,2023-09-19,09:20:00,36,Regular departures
vs7040,virgin atlantic,landed,2023-09-19t08:45:00.000,2023-09-19t09:27:00.000,2023-09-19 09:20:00,2023-09-19,09:20:00,36,Regular departures
kl1049,klm,landed,2023-09-19t08:45:00.000,2023-09-19t09:27:00.000,2023-09-19 09:20:00,2023-09-19,09:20:00,36,Regular departures
fr504,ryanair,landed,2023-09-19t08:55:00.000,2023-09-19t09:07:00.000,2023-09-19 09:09:00,2023-09-19,09:09:00,14,Regular departures
lh970,lufthansa,landed,2023-09-19t09:00:00.000,2023-09-19t08:57:00.000,2023-09-19 08:57:00,2023-09-19,08:57:00,0,Regular departures
u27191,easyjet,landed,2023-09-19t09:10:00.000,2023-09-19t08:55:00.000,2023-09-19 08:53:00,2023-09-19,08:53:00,0,Regular departures
u27507,easyjet,landed,2023-09-19t09:40:00.000,2023-09-19t09:26:00.000,2023-09-19 09:28:00,2023-09-19,09:28:00,0,Regular departures
u2224,easyjet,landed,2023-09-19t09:45:00.000,2023-09-19t09:23:00.000,2023-09-19 09:24:00,2023-09-19,09:24:00,0,Regular departures
u2202,easyjet,landed,2023-09-19t10:00:00.000,2023-09-19t09:52:00.000,2023-09-19 09:51:00,2023-09-19,09:51:00,0,Regular departures
