flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22736,easyjet,landed,2023-06-04t01:05:00.000,2023-06-04t00:47:00.000,2023-06-04 00:46:00,2023-06-04,00:46:00,0,Night hour departures
u22912,easyjet,landed,2023-06-04t01:05:00.000,2023-06-04t01:23:00.000,2023-06-04 01:24:00,2023-06-04,01:24:00,19,Night hour departures
u22726,easyjet,landed,2023-06-04t01:25:00.000,2023-06-04t01:36:00.000,2023-06-04 01:34:00,2023-06-04,01:34:00,9,Night hour departures
x36655,tuifly,landed,2023-06-04t01:40:00.000,2023-06-04t01:56:00.000,2023-06-04 01:54:00,2023-06-04,01:54:00,14,Night hour departures
u22914,easyjet,landed,2023-06-04t01:45:00.000,2023-06-04t02:14:00.000,2023-06-04 02:13:00,2023-06-04,02:13:00,28,Night hour departures
ba8936,british airways,landed,2023-06-04t07:55:00.000,2023-06-04t07:51:00.000,2023-06-04 07:54:00,2023-06-04,07:54:00,0,Regular departures
ei3280,aer lingus,landed,2023-06-04t07:55:00.000,2023-06-04t07:51:00.000,2023-06-04 07:54:00,2023-06-04,07:54:00,0,Regular departures
fr7948,ryanair,landed,2023-06-04t08:00:00.000,2023-06-04t07:35:00.000,2023-06-04 07:32:00,2023-06-04,07:32:00,0,Regular departures
rr1940,ryanair sun,landed,2023-06-04t08:35:00.000,2023-06-04t08:09:00.000,2023-06-04 08:10:00,2023-06-04,08:10:00,0,Regular departures
fr4122,ryanair,landed,2023-06-04t08:40:00.000,2023-06-04t08:35:00.000,2023-06-04 08:32:00,2023-06-04,08:32:00,0,Regular departures
af3161,air france,landed,2023-06-04t08:45:00.000,2023-06-04t08:34:00.000,2023-06-04 08:36:00,2023-06-04,08:36:00,0,Regular departures
dl9629,delta air lines,landed,2023-06-04t08:45:00.000,2023-06-04t08:34:00.000,2023-06-04 08:36:00,2023-06-04,08:36:00,0,Regular departures
ey7395,etihad airways,landed,2023-06-04t08:45:00.000,2023-06-04t08:34:00.000,2023-06-04 08:36:00,2023-06-04,08:36:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-06-04t08:45:00.000,2023-06-04t08:34:00.000,2023-06-04 08:36:00,2023-06-04,08:36:00,0,Regular departures
kl1049,klm,landed,2023-06-04t08:45:00.000,2023-06-04t08:34:00.000,2023-06-04 08:36:00,2023-06-04,08:36:00,0,Regular departures
fr8203,ryanair,landed,2023-06-04t08:50:00.000,2023-06-04t08:40:00.000,2023-06-04 08:41:00,2023-06-04,08:41:00,0,Regular departures
lh970,lufthansa,landed,2023-06-04t09:00:00.000,2023-06-04t08:55:00.000,2023-06-04 08:57:00,2023-06-04,08:57:00,0,Regular departures
u27191,easyjet,landed,2023-06-04t09:05:00.000,2023-06-04t08:43:00.000,2023-06-04 08:44:00,2023-06-04,08:44:00,0,Regular departures
u2224,easyjet,landed,2023-06-04t10:35:00.000,2023-06-04t10:30:00.000,2023-06-04 10:27:00,2023-06-04,10:27:00,0,Regular departures
fr3559,ryanair,landed,2023-06-04t10:45:00.000,2023-06-04t10:52:00.000,2023-06-04 10:53:00,2023-06-04,10:53:00,9,Regular departures
u22842,easyjet,landed,2023-06-04t11:25:00.000,2023-06-04t11:43:00.000,2023-06-04 11:44:00,2023-06-04,11:44:00,20,Regular departures
u22884,easyjet,landed,2023-06-04t11:35:00.000,2023-06-04t11:38:00.000,2023-06-04 11:40:00,2023-06-04,11:40:00,6,Regular departures
ls1872,jet2,landed,2023-06-04t11:45:00.000,2023-06-04t11:51:00.000,2023-06-04 11:52:00,2023-06-04,11:52:00,8,Regular departures
fr504,ryanair,landed,2023-06-04t11:55:00.000,2023-06-04t11:54:00.000,2023-06-04 11:56:00,2023-06-04,11:56:00,1,Regular departures
x36737,tuifly,landed,2023-06-04t11:55:00.000,2023-06-04t12:41:00.000,2023-06-04 12:42:00,2023-06-04,12:42:00,47,Regular departures
u22701,easyjet,landed,2023-06-04t11:55:00.000,2023-06-04t12:11:00.000,2023-06-04 12:16:00,2023-06-04,12:16:00,22,Regular departures
u22840,easyjet,landed,2023-06-04t11:55:00.000,2023-06-04t11:55:00.000,2023-06-04 11:59:00,2023-06-04,11:59:00,4,Regular departures
u24979,easyjet,landed,2023-06-04t11:55:00.000,2023-06-04t11:48:00.000,2023-06-04 11:49:00,2023-06-04,11:49:00,0,Regular departures
x36711,tuifly,landed,2023-06-04t12:10:00.000,2023-06-04t12:26:00.000,2023-06-04 12:27:00,2023-06-04,12:27:00,17,Regular departures
u22892,easyjet,landed,2023-06-04t12:15:00.000,2023-06-04t12:07:00.000,2023-06-04 12:09:00,2023-06-04,12:09:00,0,Regular departures
u22738,easyjet,landed,2023-06-04t12:20:00.000,2023-06-04t12:11:00.000,2023-06-04 12:13:00,2023-06-04,12:13:00,0,Regular departures
u22716,easyjet,landed,2023-06-04t12:25:00.000,2023-06-04t12:21:00.000,2023-06-04 12:23:00,2023-06-04,12:23:00,0,Regular departures
u22940,easyjet,landed,2023-06-04t12:25:00.000,2023-06-04t12:13:00.000,2023-06-04 12:20:00,2023-06-04,12:20:00,0,Regular departures
u22868,easyjet,landed,2023-06-04t12:30:00.000,2023-06-04t12:39:00.000,2023-06-04 12:37:00,2023-06-04,12:37:00,7,Regular departures
