flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22858,easyjet,landed,2024-04-22t01:30:00.000,2024-04-22t01:12:00.000,2024-04-22 01:14:00,2024-04-22,01:14:00,0,Night hour departures
u22744,easyjet,landed,2024-04-22t01:35:00.000,2024-04-22t02:31:00.000,2024-04-22 02:23:00,2024-04-22,02:23:00,48,Night hour departures
x3649,tuifly,landed,2024-04-22t02:10:00.000,2024-04-22t02:14:00.000,2024-04-22 02:16:00,2024-04-22,02:16:00,6,Night hour departures
x36765,tuifly,landed,2024-04-22t02:55:00.000,2024-04-22t02:43:00.000,2024-04-22 02:44:00,2024-04-22,02:44:00,0,Night hour departures
fr3559,ryanair,landed,2024-04-22t07:00:00.000,2024-04-22t06:39:00.000,2024-04-22 06:40:00,2024-04-22,06:40:00,0,Shoulder hour flights
fr4441,ryanair,landed,2024-04-22t07:25:00.000,2024-04-22t07:18:00.000,2024-04-22 07:19:00,2024-04-22,07:19:00,0,Regular departures
fr3160,ryanair,landed,2024-04-22t07:35:00.000,2024-04-22t07:31:00.000,2024-04-22 07:31:00,2024-04-22,07:31:00,0,Regular departures
fr746,ryanair,landed,2024-04-22t07:50:00.000,2024-04-22t07:19:00.000,2024-04-22 07:22:00,2024-04-22,07:22:00,0,Regular departures
ba8936,british airways,landed,2024-04-22t07:55:00.000,2024-04-22t07:51:00.000,2024-04-22 07:51:00,2024-04-22,07:51:00,0,Regular departures
ei3280,aer lingus,landed,2024-04-22t07:55:00.000,2024-04-22t07:51:00.000,2024-04-22 07:51:00,2024-04-22,07:51:00,0,Regular departures
u25527,easyjet,landed,2024-04-22t08:35:00.000,2024-04-22t08:22:00.000,2024-04-22 08:23:00,2024-04-22,08:23:00,0,Regular departures
dl9298,delta air lines,landed,2024-04-22t08:50:00.000,2024-04-22t08:54:00.000,2024-04-22 08:47:00,2024-04-22,08:47:00,0,Regular departures
vs6896,virgin atlantic,landed,2024-04-22t08:50:00.000,2024-04-22t08:54:00.000,2024-04-22 08:47:00,2024-04-22,08:47:00,0,Regular departures
kl1075,klm,landed,2024-04-22t08:50:00.000,2024-04-22t08:54:00.000,2024-04-22 08:47:00,2024-04-22,08:47:00,0,Regular departures
,bae systems marine,landed,2024-04-22t08:11:00.000,2024-04-22t08:15:00.000,2024-04-22 08:17:00,2024-04-22,08:17:00,7,Regular departures
u2238,easyjet,landed,2024-04-22t09:40:00.000,2024-04-22t09:29:00.000,2024-04-22 09:22:00,2024-04-22,09:22:00,0,Regular departures
u2224,easyjet,landed,2024-04-22t09:45:00.000,2024-04-22t10:01:00.000,2024-04-22 10:02:00,2024-04-22,10:02:00,18,Regular departures
fr504,ryanair,landed,2024-04-22t09:50:00.000,2024-04-22t10:00:00.000,2024-04-22 09:59:00,2024-04-22,09:59:00,10,Regular departures
u2202,easyjet,landed,2024-04-22t10:05:00.000,2024-04-22t09:46:00.000,2024-04-22 09:46:00,2024-04-22,09:46:00,0,Regular departures
u2214,easyjet,landed,2024-04-22t10:05:00.000,2024-04-22t09:54:00.000,2024-04-22 09:54:00,2024-04-22,09:54:00,0,Regular departures
u22774,easyjet,landed,2024-04-22t10:40:00.000,2024-04-22t10:32:00.000,2024-04-22 10:33:00,2024-04-22,10:33:00,0,Regular departures
fr1362,ryanair,landed,2024-04-22t11:05:00.000,2024-04-22t11:04:00.000,2024-04-22 11:00:00,2024-04-22,11:00:00,0,Regular departures
fr4761,ryanair,landed,2024-04-22t11:10:00.000,2024-04-22t11:11:00.000,2024-04-22 11:12:00,2024-04-22,11:12:00,3,Regular departures
u2246,easyjet,landed,2024-04-22t11:10:00.000,2024-04-22t10:57:00.000,2024-04-22 10:55:00,2024-04-22,10:55:00,0,Regular departures
u22784,easyjet,landed,2024-04-22t11:20:00.000,2024-04-22t11:15:00.000,2024-04-22 11:16:00,2024-04-22,11:16:00,0,Regular departures
u2315,easyjet,landed,2024-04-22t11:25:00.000,2024-04-22t11:28:00.000,2024-04-22 11:29:00,2024-04-22,11:29:00,5,Regular departures
u22710,easyjet,landed,2024-04-22t11:30:00.000,2024-04-22t11:18:00.000,2024-04-22 11:23:00,2024-04-22,11:23:00,0,Regular departures
u22716,easyjet,landed,2024-04-22t12:10:00.000,2024-04-22t12:03:00.000,2024-04-22 12:03:00,2024-04-22,12:03:00,0,Regular departures
ls1872,jet2,landed,2024-04-22t12:30:00.000,2024-04-22t12:27:00.000,2024-04-22 12:28:00,2024-04-22,12:28:00,0,Regular departures
u25531,easyjet,landed,2024-04-22t12:30:00.000,2024-04-22t12:44:00.000,2024-04-22 12:45:00,2024-04-22,12:45:00,16,Regular departures
ls1806,jet2,landed,2024-04-22t12:35:00.000,2024-04-22t12:33:00.000,2024-04-22 12:34:00,2024-04-22,12:34:00,0,Regular departures
u22844,easyjet,landed,2024-04-22t12:40:00.000,2024-04-22t12:23:00.000,2024-04-22 12:24:00,2024-04-22,12:24:00,0,Regular departures
u22900,easyjet,landed,2024-04-22t12:40:00.000,2024-04-22t12:29:00.000,2024-04-22 12:31:00,2024-04-22,12:31:00,0,Regular departures
fr4122,ryanair,landed,2024-04-22t13:00:00.000,2024-04-22t13:42:00.000,2024-04-22 13:42:00,2024-04-22,13:42:00,43,Regular departures
az3782,alitalia,landed,2024-04-22t13:10:00.000,2024-04-22t13:07:00.000,2024-04-22 12:57:00,2024-04-22,12:57:00,0,Regular departures
dl9203,delta air lines,landed,2024-04-22t13:10:00.000,2024-04-22t13:07:00.000,2024-04-22 12:57:00,2024-04-22,12:57:00,0,Regular departures
kq1051,kenya airways,landed,2024-04-22t13:10:00.000,2024-04-22t13:07:00.000,2024-04-22 12:57:00,2024-04-22,12:57:00,0,Regular departures
vs6897,virgin atlantic,landed,2024-04-22t13:10:00.000,2024-04-22t13:07:00.000,2024-04-22 12:57:00,2024-04-22,12:57:00,0,Regular departures
kl1079,klm,landed,2024-04-22t13:10:00.000,2024-04-22t13:07:00.000,2024-04-22 12:57:00,2024-04-22,12:57:00,0,Regular departures
u22942,easyjet,landed,2024-04-22t13:25:00.000,2024-04-22t13:11:00.000,2024-04-22 13:07:00,2024-04-22,13:07:00,0,Regular departures
bn642,luxwing,landed,2024-04-22t13:50:00.000,2024-04-22t13:35:00.000,2024-04-22 13:38:00,2024-04-22,13:38:00,0,Regular departures
fr8265,ryanair,landed,2024-04-22t14:15:00.000,2024-04-22t14:09:00.000,2024-04-22 14:11:00,2024-04-22,14:11:00,0,Regular departures
u2135,easyjet,landed,2024-04-22t14:30:00.000,2024-04-22t14:37:00.000,2024-04-22 14:33:00,2024-04-22,14:33:00,4,Regular departures
fr4754,ryanair,landed,2024-04-22t14:45:00.000,2024-04-22t14:54:00.000,2024-04-22 14:54:00,2024-04-22,14:54:00,9,Regular departures
u26711,easyjet,landed,2024-04-22t14:50:00.000,2024-04-22t15:27:00.000,2024-04-22 15:29:00,2024-04-22,15:29:00,39,Regular departures
u2204,easyjet,landed,2024-04-22t14:55:00.000,2024-04-22t14:52:00.000,2024-04-22 14:52:00,2024-04-22,14:52:00,0,Regular departures
u27003,easyjet,landed,2024-04-22t15:10:00.000,2024-04-22t15:15:00.000,2024-04-22 15:17:00,2024-04-22,15:17:00,8,Regular departures
u22878,easyjet,landed,2024-04-22t15:15:00.000,2024-04-22t15:24:00.000,2024-04-22 15:25:00,2024-04-22,15:25:00,10,Regular departures
u27509,easyjet,landed,2024-04-22t15:15:00.000,2024-04-22t15:39:00.000,2024-04-22 15:40:00,2024-04-22,15:40:00,25,Regular departures
fr506,ryanair,landed,2024-04-22t15:20:00.000,2024-04-22t15:08:00.000,2024-04-22 15:08:00,2024-04-22,15:08:00,0,Regular departures
u22768,easyjet,landed,2024-04-22t15:20:00.000,2024-04-22t15:07:00.000,2024-04-22 15:04:00,2024-04-22,15:04:00,0,Regular departures
u22780,easyjet,landed,2024-04-22t15:20:00.000,2024-04-22t15:33:00.000,2024-04-22 15:32:00,2024-04-22,15:32:00,12,Regular departures
ls1826,jet2,landed,2024-04-22t15:30:00.000,2024-04-22t15:48:00.000,2024-04-22 15:48:00,2024-04-22,15:48:00,19,Regular departures
u22704,easyjet,landed,2024-04-22t15:40:00.000,2024-04-22t15:45:00.000,2024-04-22 15:46:00,2024-04-22,15:46:00,6,Regular departures
ba8940,british airways,landed,2024-04-22t15:50:00.000,2024-04-22t15:41:00.000,2024-04-22 15:42:00,2024-04-22,15:42:00,0,Regular departures
qr8248,qatar airways,landed,2024-04-22t15:50:00.000,2024-04-22t15:41:00.000,2024-04-22 15:42:00,2024-04-22,15:42:00,0,Regular departures
ei3284,aer lingus,landed,2024-04-22t15:50:00.000,2024-04-22t15:41:00.000,2024-04-22 15:42:00,2024-04-22,15:42:00,0,Regular departures
u22802,easyjet,landed,2024-04-22t15:50:00.000,2024-04-22t15:56:00.000,2024-04-22 15:54:00,2024-04-22,15:54:00,5,Regular departures
u22938,easyjet,landed,2024-04-22t15:50:00.000,2024-04-22t15:44:00.000,2024-04-22 15:35:00,2024-04-22,15:35:00,0,Regular departures
u27267,easyjet,landed,2024-04-22t15:50:00.000,2024-04-22t15:37:00.000,2024-04-22 15:38:00,2024-04-22,15:38:00,0,Regular departures
u22724,easyjet,landed,2024-04-22t15:55:00.000,2024-04-22t16:34:00.000,2024-04-22 16:33:00,2024-04-22,16:33:00,39,Regular departures
fr8235,ryanair,landed,2024-04-22t16:00:00.000,2024-04-22t16:29:00.000,2024-04-22 16:28:00,2024-04-22,16:28:00,28,Regular departures
dl9228,delta air lines,landed,2024-04-22t16:55:00.000,2024-04-22t17:41:00.000,2024-04-22 17:37:00,2024-04-22,17:37:00,43,Regular departures
kq1053,kenya airways,landed,2024-04-22t16:55:00.000,2024-04-22t17:41:00.000,2024-04-22 17:37:00,2024-04-22,17:37:00,43,Regular departures
vs6898,virgin atlantic,landed,2024-04-22t16:55:00.000,2024-04-22t17:41:00.000,2024-04-22 17:37:00,2024-04-22,17:37:00,43,Regular departures
zq1081,german airways,landed,2024-04-22t16:55:00.000,2024-04-22t17:41:00.000,2024-04-22 17:37:00,2024-04-22,17:37:00,43,Regular departures
u22712,easyjet,landed,2024-04-22t17:10:00.000,2024-04-22t17:35:00.000,2024-04-22 17:35:00,2024-04-22,17:35:00,25,Regular departures
fr9335,ryanair,landed,2024-04-22t17:15:00.000,2024-04-22t16:59:00.000,2024-04-22 17:00:00,2024-04-22,17:00:00,0,Regular departures
u22902,easyjet,landed,2024-04-22t17:20:00.000,2024-04-22t17:23:00.000,2024-04-22 17:24:00,2024-04-22,17:24:00,4,Regular departures
ls1878,jet2,landed,2024-04-22t17:30:00.000,2024-04-22t17:23:00.000,2024-04-22 17:19:00,2024-04-22,17:19:00,0,Regular departures
fr8203,ryanair,landed,2024-04-22t17:35:00.000,2024-04-22t17:31:00.000,2024-04-22 17:32:00,2024-04-22,17:32:00,0,Regular departures
u22776,easyjet,landed,2024-04-22t17:35:00.000,2024-04-22t17:25:00.000,2024-04-22 17:27:00,2024-04-22,17:27:00,0,Regular departures
xq584,sunexpress,landed,2024-04-22t17:35:00.000,2024-04-22t17:41:00.000,2024-04-22 17:41:00,2024-04-22,17:41:00,7,Regular departures
