flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36254,tuifly,active,2023-10-17t06:00:00.000,2023-10-17t06:02:00.000,2023-10-17 06:12:00,2023-10-17,06:12:00,13,Shoulder hour flights
u22709,easyjet,active,2023-10-17t06:00:00.000,2023-10-17t06:00:00.000,2023-10-17 06:14:00,2023-10-17,06:14:00,15,Shoulder hour flights
u22715,easyjet,active,2023-10-17t06:00:00.000,2023-10-17t06:00:00.000,2023-10-17 06:04:00,2023-10-17,06:04:00,4,Shoulder hour flights
ls1891,jet2,active,2023-10-17t06:05:00.000,2023-10-17t06:05:00.000,2023-10-17 06:10:00,2023-10-17,06:10:00,5,Shoulder hour flights
u22733,easyjet,active,2023-10-17t06:10:00.000,2023-10-17t06:10:00.000,2023-10-17 06:19:00,2023-10-17,06:19:00,10,Shoulder hour flights
u22765,easyjet,active,2023-10-17t06:10:00.000,2023-10-17t06:24:00.000,2023-10-17 06:28:00,2023-10-17,06:28:00,19,Shoulder hour flights
fr505,ryanair,active,2023-10-17t06:15:00.000,2023-10-17t06:30:00.000,2023-10-17 06:17:00,2023-10-17,06:17:00,3,Shoulder hour flights
ls1821,jet2,active,2023-10-17t06:15:00.000,2023-10-17t06:15:00.000,2023-10-17 06:23:00,2023-10-17,06:23:00,8,Shoulder hour flights
u22731,easyjet,active,2023-10-17t06:15:00.000,2023-10-17t06:15:00.000,2023-10-17 06:48:00,2023-10-17,06:48:00,33,Shoulder hour flights
u22837,easyjet,active,2023-10-17t06:15:00.000,2023-10-17t06:14:00.000,2023-10-17 06:25:00,2023-10-17,06:25:00,10,Shoulder hour flights
u22843,easyjet,active,2023-10-17t06:15:00.000,2023-10-17t06:15:00.000,2023-10-17 06:45:00,2023-10-17,06:45:00,31,Shoulder hour flights
af5199,air france,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
az3737,alitalia,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
dl9422,delta air lines,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
ey7330,etihad airways,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
g35535,gol,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
kq1046,kenya airways,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
vs6854,virgin atlantic,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
kl1046,klm,active,2023-10-17t06:20:00.000,2023-10-17t06:15:00.000,2023-10-17 06:43:00,2023-10-17,06:43:00,24,Shoulder hour flights
ls1817,jet2,active,2023-10-17t06:30:00.000,2023-10-17t06:30:00.000,2023-10-17 06:32:00,2023-10-17,06:32:00,2,Shoulder hour flights
x36272,tuifly,active,2023-10-17t06:30:00.000,2023-10-17t06:30:00.000,2023-10-17 06:53:00,2023-10-17,06:53:00,24,Shoulder hour flights
u22939,easyjet,active,2023-10-17t06:35:00.000,2023-10-17t06:35:00.000,2023-10-17 06:55:00,2023-10-17,06:55:00,21,Shoulder hour flights
u22702,easyjet,active,2023-10-17t06:50:00.000,2023-10-17t06:50:00.000,2023-10-17 07:03:00,2023-10-17,07:03:00,14,Regular departures
ls1807,jet2,active,2023-10-17t07:00:00.000,2023-10-17t07:15:00.000,2023-10-17 07:20:00,2023-10-17,07:20:00,20,Regular departures
ls1859,jet2,active,2023-10-17t07:00:00.000,2023-10-17t07:00:00.000,2023-10-17 07:06:00,2023-10-17,07:06:00,6,Regular departures
u2223,easyjet,active,2023-10-17t07:00:00.000,2023-10-17t07:00:00.000,2023-10-17 07:00:00,2023-10-17,07:00:00,0,Regular departures
