flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-05-11t01:15:00.000,2023-05-11t01:24:00.000,2023-05-11 01:23:00,2023-05-11,01:23:00,8,Night hour departures
u22858,easyjet,landed,2023-05-11t01:15:00.000,2023-05-11t00:51:00.000,2023-05-11 00:50:00,2023-05-11,00:50:00,0,Night hour departures
u22902,easyjet,landed,2023-05-11t01:15:00.000,2023-05-11t01:09:00.000,2023-05-11 00:58:00,2023-05-11,00:58:00,0,Night hour departures
u22736,easyjet,landed,2023-05-11t01:25:00.000,2023-05-11t01:16:00.000,2023-05-11 01:18:00,2023-05-11,01:18:00,0,Night hour departures
u22804,easyjet,landed,2023-05-11t01:50:00.000,2023-05-11t02:27:00.000,2023-05-11 02:19:00,2023-05-11,02:19:00,30,Night hour departures
ls1810,jet2,landed,2023-05-11t02:00:00.000,2023-05-11t02:52:00.000,2023-05-11 02:43:00,2023-05-11,02:43:00,43,Night hour departures
x3227,tuifly,landed,2023-05-11t02:20:00.000,2023-05-11t01:00:00.000,2023-05-11 00:54:00,2023-05-11,00:54:00,0,Night hour departures
x36343,tuifly,landed,2023-05-11t02:25:00.000,2023-05-11t02:25:00.000,2023-05-11 02:25:00,2023-05-11,02:25:00,1,Night hour departures
x3453,tuifly,landed,2023-05-11t07:00:00.000,2023-05-11t06:53:00.000,2023-05-11 06:55:00,2023-05-11,06:55:00,0,Shoulder hour flights
fr1590,ryanair,landed,2023-05-11t07:05:00.000,2023-05-11t07:21:00.000,2023-05-11 07:21:00,2023-05-11,07:21:00,16,Regular departures
fr2291,ryanair,landed,2023-05-11t07:35:00.000,2023-05-11t07:17:00.000,2023-05-11 07:17:00,2023-05-11,07:17:00,0,Regular departures
fr7948,ryanair,landed,2023-05-11t07:40:00.000,2023-05-11t07:51:00.000,2023-05-11 07:49:00,2023-05-11,07:49:00,9,Regular departures
ba8936,british airways,landed,2023-05-11t07:55:00.000,2023-05-11t08:04:00.000,2023-05-11 08:05:00,2023-05-11,08:05:00,10,Regular departures
ei3280,aer lingus,landed,2023-05-11t07:55:00.000,2023-05-11t08:04:00.000,2023-05-11 08:05:00,2023-05-11,08:05:00,10,Regular departures
fr4148,ryanair,landed,2023-05-11t08:45:00.000,2023-05-11t08:40:00.000,2023-05-11 08:37:00,2023-05-11,08:37:00,0,Regular departures
af3161,air france,landed,2023-05-11t08:45:00.000,2023-05-11t08:32:00.000,2023-05-11 08:32:00,2023-05-11,08:32:00,0,Regular departures
dl9629,delta air lines,landed,2023-05-11t08:45:00.000,2023-05-11t08:32:00.000,2023-05-11 08:32:00,2023-05-11,08:32:00,0,Regular departures
ey7395,etihad airways,landed,2023-05-11t08:45:00.000,2023-05-11t08:32:00.000,2023-05-11 08:32:00,2023-05-11,08:32:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-05-11t08:45:00.000,2023-05-11t08:32:00.000,2023-05-11 08:32:00,2023-05-11,08:32:00,0,Regular departures
kl1049,klm,landed,2023-05-11t08:45:00.000,2023-05-11t08:32:00.000,2023-05-11 08:32:00,2023-05-11,08:32:00,0,Regular departures
lh970,lufthansa,landed,2023-05-11t09:00:00.000,2023-05-11t08:48:00.000,2023-05-11 08:48:00,2023-05-11,08:48:00,0,Regular departures
