flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x36165,tuifly,landed,2023-08-08t01:05:00.000,2023-08-08t01:20:00.000,2023-08-08 01:21:00,2023-08-08,01:21:00,17,Night hour departures
u22820,easyjet,landed,2023-08-08t01:15:00.000,2023-08-08t01:14:00.000,2023-08-08 01:15:00,2023-08-08,01:15:00,0,Night hour departures
u22728,easyjet,landed,2023-08-08t01:25:00.000,2023-08-08t01:17:00.000,2023-08-08 01:18:00,2023-08-08,01:18:00,0,Night hour departures
u22812,easyjet,landed,2023-08-08t01:30:00.000,2023-08-08t01:41:00.000,2023-08-08 01:42:00,2023-08-08,01:42:00,13,Night hour departures
u22736,easyjet,landed,2023-08-08t02:30:00.000,2023-08-08t02:08:00.000,2023-08-08 02:09:00,2023-08-08,02:09:00,0,Night hour departures
x3699,tuifly,landed,2023-08-08t02:35:00.000,2023-08-08t02:21:00.000,2023-08-08 02:21:00,2023-08-08,02:21:00,0,Night hour departures
u22850,easyjet,landed,2023-08-08t02:45:00.000,2023-08-08t03:05:00.000,2023-08-08 02:58:00,2023-08-08,02:58:00,13,Night hour departures
fr4134,ryanair,landed,2023-08-08t07:50:00.000,2023-08-08t07:41:00.000,2023-08-08 07:42:00,2023-08-08,07:42:00,0,Regular departures
ba8936,british airways,landed,2023-08-08t07:55:00.000,2023-08-08t07:38:00.000,2023-08-08 07:39:00,2023-08-08,07:39:00,0,Regular departures
ei3280,aer lingus,landed,2023-08-08t07:55:00.000,2023-08-08t07:38:00.000,2023-08-08 07:39:00,2023-08-08,07:39:00,0,Regular departures
fr1332,ryanair,landed,2023-08-08t08:45:00.000,2023-08-08t08:41:00.000,2023-08-08 08:41:00,2023-08-08,08:41:00,0,Regular departures
si474,blue islands,landed,2023-08-08t08:08:00.000,2023-08-08t08:00:00.000,2023-08-08 07:53:00,2023-08-08,07:53:00,0,Regular departures
af3161,air france,landed,2023-08-08t08:45:00.000,2023-08-08t08:37:00.000,2023-08-08 08:36:00,2023-08-08,08:36:00,0,Regular departures
dl9629,delta air lines,landed,2023-08-08t08:45:00.000,2023-08-08t08:37:00.000,2023-08-08 08:36:00,2023-08-08,08:36:00,0,Regular departures
ey7395,etihad airways,landed,2023-08-08t08:45:00.000,2023-08-08t08:37:00.000,2023-08-08 08:36:00,2023-08-08,08:36:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-08-08t08:45:00.000,2023-08-08t08:37:00.000,2023-08-08 08:36:00,2023-08-08,08:36:00,0,Regular departures
kl1049,klm,landed,2023-08-08t08:45:00.000,2023-08-08t08:37:00.000,2023-08-08 08:36:00,2023-08-08,08:36:00,0,Regular departures
fr504,ryanair,landed,2023-08-08t08:55:00.000,2023-08-08t08:45:00.000,2023-08-08 08:45:00,2023-08-08,08:45:00,0,Regular departures
lh970,lufthansa,landed,2023-08-08t09:00:00.000,2023-08-08t08:56:00.000,2023-08-08 08:54:00,2023-08-08,08:54:00,0,Regular departures
u27191,easyjet,landed,2023-08-08t09:10:00.000,2023-08-08t09:00:00.000,2023-08-08 09:01:00,2023-08-08,09:01:00,0,Regular departures
u27507,easyjet,landed,2023-08-08t09:40:00.000,2023-08-08t10:29:00.000,2023-08-08 10:26:00,2023-08-08,10:26:00,47,Regular departures
u2224,easyjet,landed,2023-08-08t09:45:00.000,2023-08-08t09:56:00.000,2023-08-08 10:01:00,2023-08-08,10:01:00,16,Regular departures
u2202,easyjet,landed,2023-08-08t10:00:00.000,2023-08-08t09:54:00.000,2023-08-08 09:57:00,2023-08-08,09:57:00,0,Regular departures
