flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr3560,ryanair,active,2023-06-18t05:55:00.000,2023-06-18t05:55:00.000,2023-06-18 06:03:00,2023-06-18,06:03:00,8,Shoulder hour flights
fr8202,ryanair,active,2023-06-18t05:55:00.000,2023-06-18t05:55:00.000,2023-06-18 06:01:00,2023-06-18,06:01:00,6,Shoulder hour flights
x36710,tuifly,active,2023-06-18t06:00:00.000,2023-06-18t06:00:00.000,2023-06-18 06:18:00,2023-06-18,06:18:00,19,Shoulder hour flights
x36774,tuifly,active,2023-06-18t06:00:00.000,2023-06-18t06:07:00.000,2023-06-18 06:35:00,2023-06-18,06:35:00,36,Shoulder hour flights
u22853,easyjet,active,2023-06-18t06:00:00.000,2023-06-18t06:08:00.000,2023-06-18 06:14:00,2023-06-18,06:14:00,14,Shoulder hour flights
u22815,easyjet,active,2023-06-18t06:00:00.000,2023-06-18t06:00:00.000,2023-06-18 06:12:00,2023-06-18,06:12:00,12,Shoulder hour flights
u22891,easyjet,active,2023-06-18t06:10:00.000,2023-06-18t06:10:00.000,2023-06-18 06:23:00,2023-06-18,06:23:00,13,Shoulder hour flights
u22939,easyjet,active,2023-06-18t06:10:00.000,2023-06-18t06:10:00.000,2023-06-18 06:25:00,2023-06-18,06:25:00,15,Shoulder hour flights
ls1815,jet2,active,2023-06-18t06:15:00.000,2023-06-18t06:15:00.000,2023-06-18 06:20:00,2023-06-18,06:20:00,6,Shoulder hour flights
ls1871,jet2,active,2023-06-18t06:15:00.000,2023-06-18t06:15:00.000,2023-06-18 06:29:00,2023-06-18,06:29:00,15,Shoulder hour flights
u22715,easyjet,active,2023-06-18t06:15:00.000,2023-06-18t06:15:00.000,2023-06-18 06:27:00,2023-06-18,06:27:00,12,Shoulder hour flights
u22731,easyjet,active,2023-06-18t06:15:00.000,2023-06-18t06:15:00.000,2023-06-18 06:33:00,2023-06-18,06:33:00,19,Shoulder hour flights
af5199,air france,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
az3737,alitalia,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
dl9422,delta air lines,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
ey7330,etihad airways,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
g35535,gol,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
kq1046,kenya airways,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
vs6854,virgin atlantic,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
kl1046,klm,active,2023-06-18t06:20:00.000,2023-06-18t06:35:00.000,2023-06-18 06:45:00,2023-06-18,06:45:00,26,Shoulder hour flights
x36770,tuifly,active,2023-06-18t06:30:00.000,2023-06-18t06:30:00.000,2023-06-18 06:49:00,2023-06-18,06:49:00,19,Shoulder hour flights
u22821,easyjet,active,2023-06-18t06:35:00.000,2023-06-18t06:35:00.000,2023-06-18 06:56:00,2023-06-18,06:56:00,21,Shoulder hour flights
u22841,easyjet,active,2023-06-18t06:35:00.000,2023-06-18t06:35:00.000,2023-06-18 06:43:00,2023-06-18,06:43:00,8,Shoulder hour flights
u22839,easyjet,active,2023-06-18t06:45:00.000,2023-06-18t07:43:00.000,2023-06-18 07:27:00,2023-06-18,07:27:00,42,Regular departures
x36718,tuifly,active,2023-06-18t06:50:00.000,2023-06-18t06:50:00.000,2023-06-18 07:09:00,2023-06-18,07:09:00,19,Regular departures
