flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr8202,ryanair,active,2023-09-10t05:55:00.000,2023-09-10t05:55:00.000,2023-09-10 06:00:00,2023-09-10,06:00:00,5,Shoulder hour flights
x36710,tuifly,active,2023-09-10t06:00:00.000,2023-09-10t06:00:00.000,2023-09-10 06:21:00,2023-09-10,06:21:00,21,Shoulder hour flights
x36774,tuifly,active,2023-09-10t06:00:00.000,2023-09-10t06:00:00.000,2023-09-10 06:18:00,2023-09-10,06:18:00,19,Shoulder hour flights
u22815,easyjet,active,2023-09-10t06:00:00.000,2023-09-10t06:11:00.000,2023-09-10 06:25:00,2023-09-10,06:25:00,25,Shoulder hour flights
u22853,easyjet,active,2023-09-10t06:00:00.000,2023-09-10t06:00:00.000,2023-09-10 06:15:00,2023-09-10,06:15:00,15,Shoulder hour flights
u22891,easyjet,active,2023-09-10t06:10:00.000,2023-09-10t06:10:00.000,2023-09-10 06:31:00,2023-09-10,06:31:00,21,Shoulder hour flights
ls1815,jet2,active,2023-09-10t06:15:00.000,2023-09-10t06:29:00.000,2023-09-10 06:55:00,2023-09-10,06:55:00,40,Shoulder hour flights
ls1871,jet2,active,2023-09-10t06:15:00.000,2023-09-10t06:15:00.000,2023-09-10 06:34:00,2023-09-10,06:34:00,20,Shoulder hour flights
u22702,easyjet,active,2023-09-10t06:15:00.000,2023-09-10t06:15:00.000,2023-09-10 06:28:00,2023-09-10,06:28:00,14,Shoulder hour flights
u22715,easyjet,active,2023-09-10t06:15:00.000,2023-09-10t06:45:00.000,2023-09-10 06:47:00,2023-09-10,06:47:00,33,Shoulder hour flights
u22731,easyjet,active,2023-09-10t06:15:00.000,2023-09-10t06:42:00.000,2023-09-10 06:50:00,2023-09-10,06:50:00,35,Shoulder hour flights
af5199,air france,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
az3737,alitalia,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
dl9422,delta air lines,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
ey7330,etihad airways,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
g35535,gol,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
kq1046,kenya airways,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
vs6854,virgin atlantic,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
kl1046,klm,active,2023-09-10t06:20:00.000,2023-09-10t06:20:00.000,2023-09-10 06:40:00,2023-09-10,06:40:00,21,Shoulder hour flights
ls1821,jet2,active,2023-09-10t06:30:00.000,2023-09-10t06:30:00.000,2023-09-10 06:45:00,2023-09-10,06:45:00,15,Shoulder hour flights
ls1839,jet2,active,2023-09-10t06:30:00.000,2023-09-10t06:45:00.000,2023-09-10 06:43:00,2023-09-10,06:43:00,13,Shoulder hour flights
x36770,tuifly,active,2023-09-10t06:30:00.000,2023-09-10t06:30:00.000,2023-09-10 07:03:00,2023-09-10,07:03:00,33,Regular departures
u22821,easyjet,active,2023-09-10t06:35:00.000,2023-09-10t06:48:00.000,2023-09-10 07:05:00,2023-09-10,07:05:00,30,Regular departures
u22841,easyjet,active,2023-09-10t06:35:00.000,2023-09-10t06:48:00.000,2023-09-10 06:57:00,2023-09-10,06:57:00,23,Shoulder hour flights
u22839,easyjet,active,2023-09-10t06:45:00.000,2023-09-10t06:49:00.000,2023-09-10 07:07:00,2023-09-10,07:07:00,23,Regular departures
x36718,tuifly,active,2023-09-10t06:50:00.000,2023-09-10t06:50:00.000,2023-09-10 07:27:00,2023-09-10,07:27:00,38,Regular departures
