flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4755,ryanair,active,2023-11-05t05:55:00.000,2023-11-05t05:55:00.000,2023-11-05 05:59:00,2023-11-05,05:59:00,4,Night hour departures
u22871,easyjet,active,2023-11-05t06:00:00.000,2023-11-05t06:00:00.000,2023-11-05 06:01:00,2023-11-05,06:01:00,2,Shoulder hour flights
u22867,easyjet,active,2023-11-05t06:05:00.000,2023-11-05t06:05:00.000,2023-11-05 06:03:00,2023-11-05,06:03:00,0,Shoulder hour flights
fr1941,ryanair,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:19:00,2023-11-05,06:19:00,4,Shoulder hour flights
af5199,air france,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
az3737,alitalia,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
dl9422,delta air lines,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
ey7330,etihad airways,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
g35535,gol,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
kq1046,kenya airways,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
vs6854,virgin atlantic,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
kl1046,klm,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:29:00,2023-11-05,06:29:00,14,Shoulder hour flights
ls1871,jet2,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:15:00,2023-11-05,06:15:00,0,Shoulder hour flights
u22945,easyjet,active,2023-11-05t06:15:00.000,2023-11-05t06:15:00.000,2023-11-05 06:22:00,2023-11-05,06:22:00,7,Shoulder hour flights
fr4133,ryanair,active,2023-11-05t06:30:00.000,2023-11-05t06:30:00.000,2023-11-05 06:35:00,2023-11-05,06:35:00,6,Shoulder hour flights
fr2292,ryanair,active,2023-11-05t06:50:00.000,2023-11-05t06:50:00.000,2023-11-05 06:52:00,2023-11-05,06:52:00,2,Shoulder hour flights
u2201,easyjet,active,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05 07:04:00,2023-11-05,07:04:00,4,Regular departures
u22709,easyjet,active,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05 07:10:00,2023-11-05,07:10:00,11,Regular departures
u22801,easyjet,active,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05 07:08:00,2023-11-05,07:08:00,8,Regular departures
u22939,easyjet,active,2023-11-05t07:10:00.000,2023-11-05t07:10:00.000,2023-11-05 07:12:00,2023-11-05,07:12:00,3,Regular departures
u22703,easyjet,active,2023-11-05t07:15:00.000,2023-11-05t07:15:00.000,2023-11-05 07:22:00,2023-11-05,07:22:00,7,Regular departures
u22957,easyjet,active,2023-11-05t07:15:00.000,2023-11-05t07:15:00.000,2023-11-05 07:18:00,2023-11-05,07:18:00,3,Regular departures
u22737,easyjet,active,2023-11-05t07:30:00.000,2023-11-05t07:30:00.000,2023-11-05 07:39:00,2023-11-05,07:39:00,9,Regular departures
u22731,easyjet,active,2023-11-05t07:35:00.000,2023-11-05t07:45:00.000,2023-11-05 07:59:00,2023-11-05,07:59:00,24,Regular departures
u22725,easyjet,active,2023-11-05t07:40:00.000,2023-11-05t07:40:00.000,2023-11-05 07:55:00,2023-11-05,07:55:00,16,Regular departures
u22781,easyjet,active,2023-11-05t07:40:00.000,2023-11-05t07:40:00.000,2023-11-05 07:42:00,2023-11-05,07:42:00,2,Regular departures
,malta air,active,2023-11-05t07:50:00.000,2023-11-05t08:00:00.000,2023-11-05 08:15:00,2023-11-05,08:15:00,25,Regular departures
fr505,ryanair,active,2023-11-05t08:00:00.000,2023-11-05t08:15:00.000,2023-11-05 08:19:00,2023-11-05,08:19:00,20,Regular departures
ls1869,jet2,active,2023-11-05t08:00:00.000,2023-11-05t08:25:00.000,2023-11-05 08:37:00,2023-11-05,08:37:00,38,Regular departures
x3648,tuifly,active,2023-11-05t08:10:00.000,2023-11-05t08:21:00.000,2023-11-05 08:17:00,2023-11-05,08:17:00,8,Regular departures
u22773,easyjet,active,2023-11-05t08:10:00.000,2023-11-05t08:10:00.000,2023-11-05 08:12:00,2023-11-05,08:12:00,2,Regular departures
ls1891,jet2,active,2023-11-05t08:25:00.000,2023-11-05t08:35:00.000,2023-11-05 08:50:00,2023-11-05,08:50:00,26,Regular departures
ba8937,british airways,active,2023-11-05t08:30:00.000,2023-11-05t08:40:00.000,2023-11-05 08:39:00,2023-11-05,08:39:00,10,Regular departures
ei3281,aer lingus,active,2023-11-05t08:30:00.000,2023-11-05t08:40:00.000,2023-11-05 08:39:00,2023-11-05,08:39:00,10,Regular departures
x36758,tuifly,active,2023-11-05t08:40:00.000,2023-11-05t08:46:00.000,2023-11-05 08:45:00,2023-11-05,08:45:00,5,Regular departures
ls1853,jet2,active,2023-11-05t09:45:00.000,2023-11-05t09:57:00.000,2023-11-05 09:55:00,2023-11-05,09:55:00,11,Regular departures
ls1801,jet2,active,2023-11-05t10:00:00.000,2023-11-05t10:35:00.000,2023-11-05 10:45:00,2023-11-05,10:45:00,45,Regular departures
u2322,easyjet,active,2023-11-05t10:15:00.000,2023-11-05t10:15:00.000,2023-11-05 10:08:00,2023-11-05,10:08:00,0,Regular departures
ls1827,jet2,active,2023-11-05t10:30:00.000,2023-11-05t10:40:00.000,2023-11-05 10:55:00,2023-11-05,10:55:00,26,Regular departures
u22925,easyjet,active,2023-11-05t10:35:00.000,2023-11-05t10:48:00.000,2023-11-05 10:37:00,2023-11-05,10:37:00,3,Regular departures
u22715,easyjet,active,2023-11-05t10:40:00.000,2023-11-05t10:58:00.000,2023-11-05 11:25:00,2023-11-05,11:25:00,45,Regular departures
tp7609,tap air portugal,active,2023-11-05t10:45:00.000,2023-11-05t10:45:00.000,2023-11-05 11:01:00,2023-11-05,11:01:00,17,Regular departures
lh971,lufthansa,active,2023-11-05t10:45:00.000,2023-11-05t10:45:00.000,2023-11-05 11:01:00,2023-11-05,11:01:00,17,Regular departures
u2100,easyjet,active,2023-11-05t12:25:00.000,2023-11-05t12:38:00.000,2023-11-05 12:31:00,2023-11-05,12:31:00,7,Regular departures
fr507,ryanair,active,2023-11-05t12:40:00.000,2023-11-05t12:40:00.000,2023-11-05 13:28:00,2023-11-05,13:28:00,49,Regular departures
u22837,easyjet,active,2023-11-05t12:55:00.000,2023-11-05t12:55:00.000,2023-11-05 12:57:00,2023-11-05,12:57:00,3,Regular departures
u22887,easyjet,active,2023-11-05t13:00:00.000,2023-11-05t12:55:00.000,2023-11-05 13:07:00,2023-11-05,13:07:00,7,Regular departures
u22723,easyjet,active,2023-11-05t13:05:00.000,2023-11-05t13:10:00.000,2023-11-05 13:20:00,2023-11-05,13:20:00,16,Regular departures
fr4753,ryanair,active,2023-11-05t13:15:00.000,2023-11-05t13:15:00.000,2023-11-05 13:26:00,2023-11-05,13:26:00,12,Regular departures
u2203,easyjet,active,2023-11-05t13:20:00.000,2023-11-05t13:20:00.000,2023-11-05 13:34:00,2023-11-05,13:34:00,15,Regular departures
u22701,easyjet,active,2023-11-05t13:20:00.000,2023-11-05t13:20:00.000,2023-11-05 13:24:00,2023-11-05,13:24:00,4,Regular departures
ey7365,etihad airways,active,2023-11-05t13:45:00.000,2023-11-05t14:26:00.000,2023-11-05 14:25:00,2023-11-05,14:25:00,41,Regular departures
kq1052,kenya airways,active,2023-11-05t13:45:00.000,2023-11-05t14:26:00.000,2023-11-05 14:25:00,2023-11-05,14:25:00,41,Regular departures
vs7045,virgin atlantic,active,2023-11-05t13:45:00.000,2023-11-05t14:26:00.000,2023-11-05 14:25:00,2023-11-05,14:25:00,41,Regular departures
kl1052,klm,active,2023-11-05t13:45:00.000,2023-11-05t14:26:00.000,2023-11-05 14:25:00,2023-11-05,14:25:00,41,Regular departures
