flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
fr1590,ryanair,landed,2024-02-17t06:35:00.000,2024-02-17t06:14:00.000,2024-02-17 06:15:00,2024-02-17,06:15:00,0,Shoulder hour flights
fr504,ryanair,landed,2024-02-17t07:35:00.000,2024-02-17t07:26:00.000,2024-02-17 07:26:00,2024-02-17,07:26:00,0,Regular departures
ba8936,british airways,landed,2024-02-17t07:35:00.000,2024-02-17t07:21:00.000,2024-02-17 07:23:00,2024-02-17,07:23:00,0,Regular departures
ei3280,aer lingus,landed,2024-02-17t07:35:00.000,2024-02-17t07:21:00.000,2024-02-17 07:23:00,2024-02-17,07:23:00,0,Regular departures
af3161,air france,landed,2024-02-17t08:30:00.000,2024-02-17t08:25:00.000,2024-02-17 08:27:00,2024-02-17,08:27:00,0,Regular departures
dl9629,delta air lines,landed,2024-02-17t08:30:00.000,2024-02-17t08:25:00.000,2024-02-17 08:27:00,2024-02-17,08:27:00,0,Regular departures
ey7395,etihad airways,landed,2024-02-17t08:30:00.000,2024-02-17t08:25:00.000,2024-02-17 08:27:00,2024-02-17,08:27:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-02-17t08:30:00.000,2024-02-17t08:25:00.000,2024-02-17 08:27:00,2024-02-17,08:27:00,0,Regular departures
zq1049,german airways,landed,2024-02-17t08:30:00.000,2024-02-17t08:25:00.000,2024-02-17 08:27:00,2024-02-17,08:27:00,0,Regular departures
u2214,easyjet,landed,2024-02-17t09:45:00.000,2024-02-17t09:37:00.000,2024-02-17 09:38:00,2024-02-17,09:38:00,0,Regular departures
u22958,easyjet,landed,2024-02-17t10:05:00.000,2024-02-17t09:50:00.000,2024-02-17 09:51:00,2024-02-17,09:51:00,0,Regular departures
u23839,easyjet,landed,2024-02-17t10:05:00.000,2024-02-17t09:45:00.000,2024-02-17 09:43:00,2024-02-17,09:43:00,0,Regular departures
u22884,easyjet,landed,2024-02-17t10:15:00.000,2024-02-17t10:08:00.000,2024-02-17 10:10:00,2024-02-17,10:10:00,0,Regular departures
u22922,easyjet,landed,2024-02-17t10:15:00.000,2024-02-17t10:23:00.000,2024-02-17 10:23:00,2024-02-17,10:23:00,8,Regular departures
u2232,easyjet,landed,2024-02-17t10:35:00.000,2024-02-17t10:22:00.000,2024-02-17 10:25:00,2024-02-17,10:25:00,0,Regular departures
u22876,easyjet,landed,2024-02-17t10:50:00.000,2024-02-17t10:31:00.000,2024-02-17 10:33:00,2024-02-17,10:33:00,0,Regular departures
u22836,easyjet,landed,2024-02-17t10:55:00.000,2024-02-17t11:02:00.000,2024-02-17 10:58:00,2024-02-17,10:58:00,4,Regular departures
x36629,tuifly,landed,2024-02-17t11:05:00.000,2024-02-17t11:10:00.000,2024-02-17 11:10:00,2024-02-17,11:10:00,6,Regular departures
u22766,easyjet,landed,2024-02-17t11:40:00.000,2024-02-17t11:35:00.000,2024-02-17 11:36:00,2024-02-17,11:36:00,0,Regular departures
fr9869,ryanair,landed,2024-02-17t11:50:00.000,2024-02-17t11:47:00.000,2024-02-17 11:47:00,2024-02-17,11:47:00,0,Regular departures
u22704,easyjet,landed,2024-02-17t12:15:00.000,2024-02-17t12:11:00.000,2024-02-17 12:11:00,2024-02-17,12:11:00,0,Regular departures
fr9504,ryanair,landed,2024-02-17t12:20:00.000,2024-02-17t12:10:00.000,2024-02-17 12:02:00,2024-02-17,12:02:00,0,Regular departures
x36663,tuifly,landed,2024-02-17t12:20:00.000,2024-02-17t12:13:00.000,2024-02-17 12:05:00,2024-02-17,12:05:00,0,Regular departures
u22714,easyjet,landed,2024-02-17t12:20:00.000,2024-02-17t12:13:00.000,2024-02-17 12:14:00,2024-02-17,12:14:00,0,Regular departures
x36651,tuifly,landed,2024-02-17t12:25:00.000,2024-02-17t12:41:00.000,2024-02-17 12:41:00,2024-02-17,12:41:00,17,Regular departures
u22722,easyjet,landed,2024-02-17t12:40:00.000,2024-02-17t12:38:00.000,2024-02-17 12:38:00,2024-02-17,12:38:00,0,Regular departures
u22872,easyjet,landed,2024-02-17t12:45:00.000,2024-02-17t12:31:00.000,2024-02-17 12:33:00,2024-02-17,12:33:00,0,Regular departures
ba8938,british airways,landed,2024-02-17t12:50:00.000,2024-02-17t12:37:00.000,2024-02-17 12:36:00,2024-02-17,12:36:00,0,Regular departures
ei3282,aer lingus,landed,2024-02-17t12:50:00.000,2024-02-17t12:37:00.000,2024-02-17 12:36:00,2024-02-17,12:36:00,0,Regular departures
lx480,swiss,landed,2024-02-17t12:50:00.000,2024-02-17t12:52:00.000,2024-02-17 12:48:00,2024-02-17,12:48:00,0,Regular departures
ls1806,jet2,landed,2024-02-17t13:00:00.000,2024-02-17t12:53:00.000,2024-02-17 12:54:00,2024-02-17,12:54:00,0,Regular departures
dl9356,delta air lines,landed,2024-02-17t13:15:00.000,2024-02-17t13:38:00.000,2024-02-17 13:39:00,2024-02-17,13:39:00,24,Regular departures
ey7011,etihad airways,landed,2024-02-17t13:15:00.000,2024-02-17t13:38:00.000,2024-02-17 13:39:00,2024-02-17,13:39:00,24,Regular departures
g35514,gol,landed,2024-02-17t13:15:00.000,2024-02-17t13:38:00.000,2024-02-17 13:39:00,2024-02-17,13:39:00,24,Regular departures
kq1051,kenya airways,landed,2024-02-17t13:15:00.000,2024-02-17t13:38:00.000,2024-02-17 13:39:00,2024-02-17,13:39:00,24,Regular departures
vs7041,virgin atlantic,landed,2024-02-17t13:15:00.000,2024-02-17t13:38:00.000,2024-02-17 13:39:00,2024-02-17,13:39:00,24,Regular departures
kl1051,klm,landed,2024-02-17t13:15:00.000,2024-02-17t13:38:00.000,2024-02-17 13:39:00,2024-02-17,13:39:00,24,Regular departures
ls3508,jet2,landed,2024-02-17t13:15:00.000,2024-02-17t13:43:00.000,2024-02-17 13:44:00,2024-02-17,13:44:00,29,Regular departures
,centreline,landed,2024-02-17t10:34:00.000,2024-02-17t10:40:00.000,2024-02-17 10:42:00,2024-02-17,10:42:00,8,Regular departures
fr2799,ryanair,landed,2024-02-17t21:10:00.000,2024-02-17t21:11:00.000,2024-02-17 21:12:00,2024-02-17,21:12:00,3,Regular departures
u22774,easyjet,landed,2024-02-17t13:45:00.000,2024-02-17t13:48:00.000,2024-02-17 13:49:00,2024-02-17,13:49:00,4,Regular departures
fr8225,ryanair,landed,2024-02-17t13:55:00.000,2024-02-17t13:53:00.000,2024-02-17 13:54:00,2024-02-17,13:54:00,0,Regular departures
u2216,easyjet,landed,2024-02-17t13:55:00.000,2024-02-17t13:56:00.000,2024-02-17 13:57:00,2024-02-17,13:57:00,2,Regular departures
ls1862,jet2,landed,2024-02-17t14:10:00.000,2024-02-17t14:52:00.000,2024-02-17 14:51:00,2024-02-17,14:51:00,42,Regular departures
u22784,easyjet,landed,2024-02-17t14:20:00.000,2024-02-17t14:11:00.000,2024-02-17 14:13:00,2024-02-17,14:13:00,0,Regular departures
u22720,easyjet,landed,2024-02-17t15:15:00.000,2024-02-17t15:15:00.000,2024-02-17 15:16:00,2024-02-17,15:16:00,2,Regular departures
u22734,easyjet,landed,2024-02-17t15:40:00.000,2024-02-17t15:55:00.000,2024-02-17 15:56:00,2024-02-17,15:56:00,17,Regular departures
u27855,easyjet,landed,2024-02-17t16:15:00.000,2024-02-17t16:38:00.000,2024-02-17 16:35:00,2024-02-17,16:35:00,20,Regular departures
u22948,easyjet,landed,2024-02-17t16:25:00.000,2024-02-17t16:27:00.000,2024-02-17 16:22:00,2024-02-17,16:22:00,0,Regular departures
u22780,easyjet,landed,2024-02-17t16:30:00.000,2024-02-17t17:07:00.000,2024-02-17 17:03:00,2024-02-17,17:03:00,33,Regular departures
dl9234,delta air lines,landed,2024-02-17t16:45:00.000,2024-02-17t16:30:00.000,2024-02-17 16:32:00,2024-02-17,16:32:00,0,Regular departures
ey7393,etihad airways,landed,2024-02-17t16:45:00.000,2024-02-17t16:30:00.000,2024-02-17 16:32:00,2024-02-17,16:32:00,0,Regular departures
kq1053,kenya airways,landed,2024-02-17t16:45:00.000,2024-02-17t16:30:00.000,2024-02-17 16:32:00,2024-02-17,16:32:00,0,Regular departures
vs7042,virgin atlantic,landed,2024-02-17t16:45:00.000,2024-02-17t16:30:00.000,2024-02-17 16:32:00,2024-02-17,16:32:00,0,Regular departures
kl1053,klm,landed,2024-02-17t16:45:00.000,2024-02-17t16:30:00.000,2024-02-17 16:32:00,2024-02-17,16:32:00,0,Regular departures
ls1894,jet2,landed,2024-02-17t16:50:00.000,2024-02-17t16:35:00.000,2024-02-17 16:41:00,2024-02-17,16:41:00,0,Regular departures
fr9736,ryanair,landed,2024-02-17t16:55:00.000,2024-02-17t17:14:00.000,2024-02-17 17:15:00,2024-02-17,17:15:00,20,Regular departures
u22888,easyjet,landed,2024-02-17t17:05:00.000,2024-02-17t17:39:00.000,2024-02-17 17:39:00,2024-02-17,17:39:00,35,Regular departures
ls1828,jet2,landed,2024-02-17t18:50:00.000,2024-02-17t19:28:00.000,2024-02-17 19:30:00,2024-02-17,19:30:00,40,Regular departures
u22868,easyjet,landed,2024-02-17t18:55:00.000,2024-02-17t18:58:00.000,2024-02-17 18:59:00,2024-02-17,18:59:00,4,Regular departures
