flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x3649,tuifly,landed,2024-02-12t01:00:00.000,2024-02-12t00:19:00.000,2024-02-12 00:12:00,2024-02-12,00:12:00,0,Night hour departures
u21361,easyjet,landed,2024-02-12t07:10:00.000,2024-02-12t06:43:00.000,2024-02-12 06:44:00,2024-02-12,06:44:00,0,Shoulder hour flights
fr504,ryanair,landed,2024-02-12t07:30:00.000,2024-02-12t07:19:00.000,2024-02-12 07:19:00,2024-02-12,07:19:00,0,Regular departures
fr5342,ryanair,landed,2024-02-12t07:30:00.000,2024-02-12t07:03:00.000,2024-02-12 07:03:00,2024-02-12,07:03:00,0,Regular departures
ba8936,british airways,landed,2024-02-12t07:40:00.000,2024-02-12t07:38:00.000,2024-02-12 07:35:00,2024-02-12,07:35:00,0,Regular departures
ei3280,aer lingus,landed,2024-02-12t07:40:00.000,2024-02-12t07:38:00.000,2024-02-12 07:35:00,2024-02-12,07:35:00,0,Regular departures
u2323,easyjet,landed,2024-02-12t08:15:00.000,2024-02-12t08:00:00.000,2024-02-12 07:57:00,2024-02-12,07:57:00,0,Regular departures
af3161,air france,landed,2024-02-12t08:30:00.000,2024-02-12t08:20:00.000,2024-02-12 08:21:00,2024-02-12,08:21:00,0,Regular departures
dl9629,delta air lines,landed,2024-02-12t08:30:00.000,2024-02-12t08:20:00.000,2024-02-12 08:21:00,2024-02-12,08:21:00,0,Regular departures
ey7395,etihad airways,landed,2024-02-12t08:30:00.000,2024-02-12t08:20:00.000,2024-02-12 08:21:00,2024-02-12,08:21:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-02-12t08:30:00.000,2024-02-12t08:20:00.000,2024-02-12 08:21:00,2024-02-12,08:21:00,0,Regular departures
zq1049,german airways,landed,2024-02-12t08:30:00.000,2024-02-12t08:20:00.000,2024-02-12 08:21:00,2024-02-12,08:21:00,0,Regular departures
fr2291,ryanair,landed,2024-02-12t08:35:00.000,2024-02-12t08:34:00.000,2024-02-12 08:29:00,2024-02-12,08:29:00,0,Regular departures
fr1590,ryanair,landed,2024-02-12t09:25:00.000,2024-02-12t09:46:00.000,2024-02-12 09:46:00,2024-02-12,09:46:00,21,Regular departures
u22958,easyjet,landed,2024-02-12t09:30:00.000,2024-02-12t09:41:00.000,2024-02-12 09:41:00,2024-02-12,09:41:00,11,Regular departures
u2202,easyjet,landed,2024-02-12t10:00:00.000,2024-02-12t10:13:00.000,2024-02-12 10:13:00,2024-02-12,10:13:00,14,Regular departures
u2214,easyjet,landed,2024-02-12t10:00:00.000,2024-02-12t10:17:00.000,2024-02-12 10:18:00,2024-02-12,10:18:00,19,Regular departures
u2238,easyjet,landed,2024-02-12t10:10:00.000,2024-02-12t09:56:00.000,2024-02-12 09:57:00,2024-02-12,09:57:00,0,Regular departures
u22774,easyjet,landed,2024-02-12t10:30:00.000,2024-02-12t10:23:00.000,2024-02-12 10:24:00,2024-02-12,10:24:00,0,Regular departures
u22922,easyjet,landed,2024-02-12t11:00:00.000,2024-02-12t10:44:00.000,2024-02-12 10:40:00,2024-02-12,10:40:00,0,Regular departures
fr9869,ryanair,landed,2024-02-12t11:15:00.000,2024-02-12t11:12:00.000,2024-02-12 11:10:00,2024-02-12,11:10:00,0,Regular departures
u22884,easyjet,landed,2024-02-12t11:25:00.000,2024-02-12t11:15:00.000,2024-02-12 11:16:00,2024-02-12,11:16:00,0,Regular departures
u299,easyjet,landed,2024-02-12t11:40:00.000,2024-02-12t11:18:00.000,2024-02-12 11:20:00,2024-02-12,11:20:00,0,Regular departures
u2321,easyjet,landed,2024-02-12t11:40:00.000,2024-02-12t12:29:00.000,2024-02-12 12:22:00,2024-02-12,12:22:00,42,Regular departures
fr1332,ryanair,landed,2024-02-12t11:50:00.000,2024-02-12t11:33:00.000,2024-02-12 11:34:00,2024-02-12,11:34:00,0,Regular departures
fr9504,ryanair,landed,2024-02-12t11:50:00.000,2024-02-12t11:35:00.000,2024-02-12 11:37:00,2024-02-12,11:37:00,0,Regular departures
fr8225,ryanair,landed,2024-02-12t11:55:00.000,2024-02-12t12:06:00.000,2024-02-12 12:07:00,2024-02-12,12:07:00,12,Regular departures
u22782,easyjet,landed,2024-02-12t11:55:00.000,2024-02-12t11:47:00.000,2024-02-12 11:47:00,2024-02-12,11:47:00,0,Regular departures
u22932,easyjet,landed,2024-02-12t12:15:00.000,2024-02-12t12:02:00.000,2024-02-12 12:03:00,2024-02-12,12:03:00,0,Regular departures
fr2799,ryanair,landed,2024-02-12t12:30:00.000,2024-02-12t12:10:00.000,2024-02-12 12:11:00,2024-02-12,12:11:00,0,Regular departures
u22714,easyjet,landed,2024-02-12t12:35:00.000,2024-02-12t12:27:00.000,2024-02-12 12:29:00,2024-02-12,12:29:00,0,Regular departures
