flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22858,easyjet,landed,2024-04-01t01:30:00.000,2024-04-01t01:48:00.000,2024-04-01 01:48:00,2024-04-01,01:48:00,18,Night hour departures
u22744,easyjet,landed,2024-04-01t01:35:00.000,2024-04-01t01:43:00.000,2024-04-01 01:44:00,2024-04-01,01:44:00,9,Night hour departures
u22804,easyjet,landed,2024-04-01t01:45:00.000,2024-04-01t01:59:00.000,2024-04-01 01:58:00,2024-04-01,01:58:00,14,Night hour departures
x3649,tuifly,landed,2024-04-01t02:10:00.000,2024-04-01t02:08:00.000,2024-04-01 02:07:00,2024-04-01,02:07:00,0,Night hour departures
fr3559,ryanair,landed,2024-04-01t07:00:00.000,2024-04-01t06:35:00.000,2024-04-01 06:35:00,2024-04-01,06:35:00,0,Shoulder hour flights
fr4441,ryanair,landed,2024-04-01t07:25:00.000,2024-04-01t07:20:00.000,2024-04-01 07:19:00,2024-04-01,07:19:00,0,Regular departures
fr3160,ryanair,landed,2024-04-01t07:35:00.000,2024-04-01t07:13:00.000,2024-04-01 07:14:00,2024-04-01,07:14:00,0,Regular departures
fr746,ryanair,landed,2024-04-01t07:50:00.000,2024-04-01t07:36:00.000,2024-04-01 07:37:00,2024-04-01,07:37:00,0,Regular departures
ba8936,british airways,landed,2024-04-01t07:55:00.000,2024-04-01t07:52:00.000,2024-04-01 07:52:00,2024-04-01,07:52:00,0,Regular departures
ei3280,aer lingus,landed,2024-04-01t07:55:00.000,2024-04-01t07:52:00.000,2024-04-01 07:52:00,2024-04-01,07:52:00,0,Regular departures
u25527,easyjet,landed,2024-04-01t08:35:00.000,2024-04-01t08:11:00.000,2024-04-01 08:11:00,2024-04-01,08:11:00,0,Regular departures
u2238,easyjet,landed,2024-04-01t09:40:00.000,2024-04-01t09:35:00.000,2024-04-01 09:35:00,2024-04-01,09:35:00,0,Regular departures
u2224,easyjet,landed,2024-04-01t09:45:00.000,2024-04-01t10:17:00.000,2024-04-01 10:18:00,2024-04-01,10:18:00,33,Regular departures
u2202,easyjet,landed,2024-04-01t10:05:00.000,2024-04-01t09:52:00.000,2024-04-01 09:52:00,2024-04-01,09:52:00,0,Regular departures
u2214,easyjet,landed,2024-04-01t10:05:00.000,2024-04-01t10:15:00.000,2024-04-01 10:14:00,2024-04-01,10:14:00,10,Regular departures
u22774,easyjet,landed,2024-04-01t10:40:00.000,2024-04-01t10:31:00.000,2024-04-01 10:29:00,2024-04-01,10:29:00,0,Regular departures
fr1362,ryanair,landed,2024-04-01t11:05:00.000,2024-04-01t10:57:00.000,2024-04-01 10:56:00,2024-04-01,10:56:00,0,Regular departures
fr4761,ryanair,landed,2024-04-01t11:10:00.000,2024-04-01t10:59:00.000,2024-04-01 10:58:00,2024-04-01,10:58:00,0,Regular departures
u2246,easyjet,landed,2024-04-01t11:10:00.000,2024-04-01t11:20:00.000,2024-04-01 11:15:00,2024-04-01,11:15:00,6,Regular departures
u22784,easyjet,landed,2024-04-01t11:20:00.000,2024-04-01t11:41:00.000,2024-04-01 11:41:00,2024-04-01,11:41:00,21,Regular departures
u2315,easyjet,landed,2024-04-01t11:25:00.000,2024-04-01t12:09:00.000,2024-04-01 12:09:00,2024-04-01,12:09:00,44,Regular departures
u22710,easyjet,landed,2024-04-01t11:30:00.000,2024-04-01t11:21:00.000,2024-04-01 11:22:00,2024-04-01,11:22:00,0,Regular departures
u22716,easyjet,landed,2024-04-01t12:10:00.000,2024-04-01t12:38:00.000,2024-04-01 12:38:00,2024-04-01,12:38:00,28,Regular departures
ls1872,jet2,landed,2024-04-01t12:30:00.000,2024-04-01t12:20:00.000,2024-04-01 12:21:00,2024-04-01,12:21:00,0,Regular departures
u25531,easyjet,landed,2024-04-01t12:30:00.000,2024-04-01t12:24:00.000,2024-04-01 12:24:00,2024-04-01,12:24:00,0,Regular departures
ls1806,jet2,landed,2024-04-01t12:35:00.000,2024-04-01t12:34:00.000,2024-04-01 12:34:00,2024-04-01,12:34:00,0,Regular departures
