flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2024-04-14t01:05:00.000,2024-04-14t01:03:00.000,2024-04-14 00:57:00,2024-04-14,00:57:00,0,Night hour departures
u22912,easyjet,landed,2024-04-14t01:40:00.000,2024-04-14t02:00:00.000,2024-04-14 01:58:00,2024-04-14,01:58:00,19,Night hour departures
u22914,easyjet,landed,2024-04-14t01:45:00.000,2024-04-14t02:05:00.000,2024-04-14 02:05:00,2024-04-14,02:05:00,21,Night hour departures
fr3559,ryanair,landed,2024-04-14t07:00:00.000,2024-04-14t06:58:00.000,2024-04-14 06:58:00,2024-04-14,06:58:00,0,Shoulder hour flights
fr4134,ryanair,landed,2024-04-14t07:45:00.000,2024-04-14t07:52:00.000,2024-04-14 07:49:00,2024-04-14,07:49:00,4,Regular departures
ba8936,british airways,landed,2024-04-14t07:55:00.000,2024-04-14t07:49:00.000,2024-04-14 07:45:00,2024-04-14,07:45:00,0,Regular departures
ei3280,aer lingus,landed,2024-04-14t07:55:00.000,2024-04-14t07:49:00.000,2024-04-14 07:45:00,2024-04-14,07:45:00,0,Regular departures
fr154,ryanair,landed,2024-04-14t08:00:00.000,2024-04-14t07:42:00.000,2024-04-14 07:42:00,2024-04-14,07:42:00,0,Regular departures
u24979,easyjet,landed,2024-04-14t08:30:00.000,2024-04-14t08:23:00.000,2024-04-14 08:24:00,2024-04-14,08:24:00,0,Regular departures
rr6220,ryanair sun,landed,2024-04-14t08:40:00.000,2024-04-14t08:49:00.000,2024-04-14 08:50:00,2024-04-14,08:50:00,10,Regular departures
dl9298,delta air lines,landed,2024-04-14t08:50:00.000,2024-04-14t08:59:00.000,2024-04-14 08:57:00,2024-04-14,08:57:00,8,Regular departures
vs6890,virgin atlantic,landed,2024-04-14t08:50:00.000,2024-04-14t08:59:00.000,2024-04-14 08:57:00,2024-04-14,08:57:00,8,Regular departures
vs6896,virgin atlantic,landed,2024-04-14t08:50:00.000,2024-04-14t08:59:00.000,2024-04-14 08:57:00,2024-04-14,08:57:00,8,Regular departures
kl1075,klm,landed,2024-04-14t08:50:00.000,2024-04-14t08:59:00.000,2024-04-14 08:57:00,2024-04-14,08:57:00,8,Regular departures
u2319,easyjet,landed,2024-04-14t08:50:00.000,2024-04-14t08:32:00.000,2024-04-14 08:32:00,2024-04-14,08:32:00,0,Regular departures
u27507,easyjet,landed,2024-04-14t09:10:00.000,2024-04-14t09:12:00.000,2024-04-14 09:13:00,2024-04-14,09:13:00,4,Regular departures
fr504,ryanair,landed,2024-04-14t09:45:00.000,2024-04-14t09:32:00.000,2024-04-14 09:33:00,2024-04-14,09:33:00,0,Regular departures
u22738,easyjet,landed,2024-04-14t10:15:00.000,2024-04-14t10:00:00.000,2024-04-14 10:00:00,2024-04-14,10:00:00,0,Regular departures
u2224,easyjet,landed,2024-04-14t10:35:00.000,2024-04-14t10:19:00.000,2024-04-14 10:20:00,2024-04-14,10:20:00,0,Regular departures
fr1315,ryanair,landed,2024-04-14t10:55:00.000,2024-04-14t11:40:00.000,2024-04-14 11:41:00,2024-04-14,11:41:00,47,Regular departures
u22842,easyjet,landed,2024-04-14t11:20:00.000,2024-04-14t11:25:00.000,2024-04-14 11:26:00,2024-04-14,11:26:00,6,Regular departures
fr2291,ryanair,landed,2024-04-14t11:25:00.000,2024-04-14t11:09:00.000,2024-04-14 11:08:00,2024-04-14,11:08:00,0,Regular departures
u22884,easyjet,landed,2024-04-14t11:35:00.000,2024-04-14t11:55:00.000,2024-04-14 11:56:00,2024-04-14,11:56:00,21,Regular departures
ls1872,jet2,landed,2024-04-14t11:55:00.000,2024-04-14t12:12:00.000,2024-04-14 12:13:00,2024-04-14,12:13:00,19,Regular departures
u22701,easyjet,landed,2024-04-14t11:55:00.000,2024-04-14t11:43:00.000,2024-04-14 11:45:00,2024-04-14,11:45:00,0,Regular departures
u22840,easyjet,landed,2024-04-14t11:55:00.000,2024-04-14t11:51:00.000,2024-04-14 12:05:00,2024-04-14,12:05:00,10,Regular departures
,centreline,landed,2024-04-14t12:01:00.000,2024-04-14t11:49:00.000,2024-04-14 11:49:00,2024-04-14,11:49:00,0,Regular departures
x36711,tuifly,landed,2024-04-14t12:10:00.000,2024-04-14t12:55:00.000,2024-04-14 12:55:00,2024-04-14,12:55:00,45,Regular departures
u22892,easyjet,landed,2024-04-14t12:20:00.000,2024-04-14t12:28:00.000,2024-04-14 12:27:00,2024-04-14,12:27:00,7,Regular departures
u22716,easyjet,landed,2024-04-14t12:25:00.000,2024-04-14t12:23:00.000,2024-04-14 12:24:00,2024-04-14,12:24:00,0,Regular departures
u22940,easyjet,landed,2024-04-14t12:25:00.000,2024-04-14t12:09:00.000,2024-04-14 12:11:00,2024-04-14,12:11:00,0,Regular departures
u22722,easyjet,landed,2024-04-14t12:35:00.000,2024-04-14t12:19:00.000,2024-04-14 12:20:00,2024-04-14,12:20:00,0,Regular departures
u22868,easyjet,landed,2024-04-14t12:35:00.000,2024-04-14t12:28:00.000,2024-04-14 12:30:00,2024-04-14,12:30:00,0,Regular departures
fr4130,ryanair,landed,2024-04-14t13:05:00.000,2024-04-14t13:03:00.000,2024-04-14 13:04:00,2024-04-14,13:04:00,0,Regular departures
fr8225,ryanair,landed,2024-04-14t13:05:00.000,2024-04-14t13:00:00.000,2024-04-14 13:01:00,2024-04-14,13:01:00,0,Regular departures
ls1822,jet2,landed,2024-04-14t13:05:00.000,2024-04-14t12:58:00.000,2024-04-14 12:58:00,2024-04-14,12:58:00,0,Regular departures
az3782,alitalia,landed,2024-04-14t13:10:00.000,2024-04-14t13:33:00.000,2024-04-14 13:33:00,2024-04-14,13:33:00,24,Regular departures
dl9203,delta air lines,landed,2024-04-14t13:10:00.000,2024-04-14t13:33:00.000,2024-04-14 13:33:00,2024-04-14,13:33:00,24,Regular departures
kq1051,kenya airways,landed,2024-04-14t13:10:00.000,2024-04-14t13:33:00.000,2024-04-14 13:33:00,2024-04-14,13:33:00,24,Regular departures
vs6894,virgin atlantic,landed,2024-04-14t13:10:00.000,2024-04-14t13:33:00.000,2024-04-14 13:33:00,2024-04-14,13:33:00,24,Regular departures
vs6897,virgin atlantic,landed,2024-04-14t13:10:00.000,2024-04-14t13:33:00.000,2024-04-14 13:33:00,2024-04-14,13:33:00,24,Regular departures
kl1079,klm,landed,2024-04-14t13:10:00.000,2024-04-14t13:33:00.000,2024-04-14 13:33:00,2024-04-14,13:33:00,24,Regular departures
ls1808,jet2,landed,2024-04-14t13:10:00.000,2024-04-14t14:02:00.000,2024-04-14 14:03:00,2024-04-14,14:03:00,53,Regular departures
u22710,easyjet,landed,2024-04-14t13:10:00.000,2024-04-14t12:50:00.000,2024-04-14 12:51:00,2024-04-14,12:51:00,0,Regular departures
u22838,easyjet,landed,2024-04-14t13:20:00.000,2024-04-14t13:06:00.000,2024-04-14 13:07:00,2024-04-14,13:07:00,0,Regular departures
u2214,easyjet,landed,2024-04-14t14:25:00.000,2024-04-14t14:13:00.000,2024-04-14 14:13:00,2024-04-14,14:13:00,0,Regular departures
