flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ba8936,british airways,landed,2023-11-29t07:35:00.000,2023-11-29t07:23:00.000,2023-11-29 07:22:00,2023-11-29,07:22:00,0,Regular departures
ei3280,aer lingus,landed,2023-11-29t07:35:00.000,2023-11-29t07:23:00.000,2023-11-29 07:22:00,2023-11-29,07:22:00,0,Regular departures
af3161,air france,landed,2023-11-29t08:30:00.000,2023-11-29t08:39:00.000,2023-11-29 08:39:00,2023-11-29,08:39:00,10,Regular departures
dl9629,delta air lines,landed,2023-11-29t08:30:00.000,2023-11-29t08:39:00.000,2023-11-29 08:39:00,2023-11-29,08:39:00,10,Regular departures
ey7395,etihad airways,landed,2023-11-29t08:30:00.000,2023-11-29t08:39:00.000,2023-11-29 08:39:00,2023-11-29,08:39:00,10,Regular departures
vs7040,virgin atlantic,landed,2023-11-29t08:30:00.000,2023-11-29t08:39:00.000,2023-11-29 08:39:00,2023-11-29,08:39:00,10,Regular departures
zq1049,german airways,landed,2023-11-29t08:30:00.000,2023-11-29t08:39:00.000,2023-11-29 08:39:00,2023-11-29,08:39:00,10,Regular departures
u2323,easyjet,landed,2023-11-29t08:35:00.000,2023-11-29t08:09:00.000,2023-11-29 08:09:00,2023-11-29,08:09:00,0,Regular departures
fr504,ryanair,landed,2023-11-29t08:55:00.000,2023-11-29t09:14:00.000,2023-11-29 09:08:00,2023-11-29,09:08:00,14,Regular departures
u2202,easyjet,landed,2023-11-29t10:00:00.000,2023-11-29t10:00:00.000,2023-11-29 09:54:00,2023-11-29,09:54:00,0,Regular departures
lh970,lufthansa,landed,2023-11-29t10:20:00.000,2023-11-29t10:48:00.000,2023-11-29 10:50:00,2023-11-29,10:50:00,31,Regular departures
u22784,easyjet,landed,2023-11-29t10:25:00.000,2023-11-29t10:24:00.000,2023-11-29 10:24:00,2023-11-29,10:24:00,0,Regular departures
u2238,easyjet,landed,2023-11-29t10:45:00.000,2023-11-29t10:32:00.000,2023-11-29 10:32:00,2023-11-29,10:32:00,0,Regular departures
u22922,easyjet,landed,2023-11-29t11:00:00.000,2023-11-29t11:13:00.000,2023-11-29 11:14:00,2023-11-29,11:14:00,15,Regular departures
u299,easyjet,landed,2023-11-29t11:25:00.000,2023-11-29t11:07:00.000,2023-11-29 11:06:00,2023-11-29,11:06:00,0,Regular departures
