flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4755,ryanair,active,2024-03-24t05:55:00.000,2024-03-24t05:55:00.000,2024-03-24 05:59:00,2024-03-24,05:59:00,5,Night hour departures
af5199,air france,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
az3737,alitalia,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
dl9422,delta air lines,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
ey7330,etihad airways,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
g35535,gol,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
kq1046,kenya airways,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
kl1046,klm,active,2024-03-24t06:15:00.000,2024-03-24t06:19:00.000,2024-03-24 06:19:00,2024-03-24,06:19:00,4,Shoulder hour flights
u22945,easyjet,active,2024-03-24t06:15:00.000,2024-03-24t06:15:00.000,2024-03-24 06:16:00,2024-03-24,06:16:00,2,Shoulder hour flights
fr4129,ryanair,active,2024-03-24t06:30:00.000,2024-03-24t06:30:00.000,2024-03-24 06:47:00,2024-03-24,06:47:00,18,Shoulder hour flights
fr4147,ryanair,active,2024-03-24t06:30:00.000,2024-03-24t06:30:00.000,2024-03-24 06:39:00,2024-03-24,06:39:00,9,Shoulder hour flights
fr4133,ryanair,active,2024-03-24t06:30:00.000,2024-03-24t06:30:00.000,2024-03-24 06:28:00,2024-03-24,06:28:00,0,Shoulder hour flights
