flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2024-02-14t05:50:00.000,2024-02-14t05:50:00.000,2024-02-14 05:58:00,2024-02-14,05:58:00,9,Night hour departures
af5199,air france,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
az3737,alitalia,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
dl9422,delta air lines,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
ey7330,etihad airways,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
g35535,gol,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
kq1046,kenya airways,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
kl1046,klm,active,2024-02-14t06:15:00.000,2024-02-14t06:41:00.000,2024-02-14 06:41:00,2024-02-14,06:41:00,26,Shoulder hour flights
u22713,easyjet,active,2024-02-14t06:20:00.000,2024-02-14t06:20:00.000,2024-02-14 06:24:00,2024-02-14,06:24:00,4,Shoulder hour flights
u22871,easyjet,active,2024-02-14t06:40:00.000,2024-02-14t06:40:00.000,2024-02-14 06:49:00,2024-02-14,06:49:00,10,Shoulder hour flights
x36324,tuifly,active,2024-02-14t06:45:00.000,2024-02-14t06:45:00.000,2024-02-14 06:57:00,2024-02-14,06:57:00,12,Shoulder hour flights
u2201,easyjet,active,2024-02-14t07:00:00.000,2024-02-14t07:00:00.000,2024-02-14 07:02:00,2024-02-14,07:02:00,2,Regular departures
u2213,easyjet,active,2024-02-14t07:00:00.000,2024-02-14t07:00:00.000,2024-02-14 06:54:00,2024-02-14,06:54:00,0,Shoulder hour flights
u22721,easyjet,active,2024-02-14t07:00:00.000,2024-02-14t07:00:00.000,2024-02-14 07:04:00,2024-02-14,07:04:00,5,Regular departures
u22883,easyjet,active,2024-02-14t07:00:00.000,2024-02-14t07:00:00.000,2024-02-14 07:06:00,2024-02-14,07:06:00,7,Regular departures
u22703,easyjet,active,2024-02-14t07:10:00.000,2024-02-14t07:10:00.000,2024-02-14 07:11:00,2024-02-14,07:11:00,2,Regular departures
u22709,easyjet,active,2024-02-14t07:10:00.000,2024-02-14t07:10:00.000,2024-02-14 07:08:00,2024-02-14,07:08:00,0,Regular departures
