flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2024-02-25t00:10:00.000,2024-02-25t00:12:00.000,2024-02-25 00:08:00,2024-02-25,00:08:00,0,Night hour departures
fr504,ryanair,landed,2024-02-25t07:35:00.000,2024-02-25t07:28:00.000,2024-02-25 07:28:00,2024-02-25,07:28:00,0,Regular departures
ba8936,british airways,landed,2024-02-25t08:00:00.000,2024-02-25t08:15:00.000,2024-02-25 08:17:00,2024-02-25,08:17:00,18,Regular departures
ei3280,aer lingus,landed,2024-02-25t08:00:00.000,2024-02-25t08:15:00.000,2024-02-25 08:17:00,2024-02-25,08:17:00,18,Regular departures
u24057,easyjet,landed,2024-02-25t09:10:00.000,2024-02-25t08:49:00.000,2024-02-25 08:50:00,2024-02-25,08:50:00,0,Regular departures
u2321,easyjet,landed,2024-02-25t09:45:00.000,2024-02-25t09:31:00.000,2024-02-25 09:32:00,2024-02-25,09:32:00,0,Regular departures
u2202,easyjet,landed,2024-02-25t10:00:00.000,2024-02-25t09:56:00.000,2024-02-25 09:56:00,2024-02-25,09:56:00,0,Regular departures
u22958,easyjet,landed,2024-02-25t10:00:00.000,2024-02-25t09:48:00.000,2024-02-25 09:50:00,2024-02-25,09:50:00,0,Regular departures
u22890,easyjet,landed,2024-02-25t11:15:00.000,2024-02-25t11:24:00.000,2024-02-25 11:23:00,2024-02-25,11:23:00,8,Regular departures
u24895,easyjet,landed,2024-02-25t11:20:00.000,2024-02-25t10:59:00.000,2024-02-25 11:02:00,2024-02-25,11:02:00,0,Regular departures
x36737,tuifly,landed,2024-02-25t11:25:00.000,2024-02-25t11:10:00.000,2024-02-25 11:10:00,2024-02-25,11:10:00,0,Regular departures
u22774,easyjet,landed,2024-02-25t11:30:00.000,2024-02-25t11:18:00.000,2024-02-25 11:19:00,2024-02-25,11:19:00,0,Regular departures
u299,easyjet,landed,2024-02-25t11:50:00.000,2024-02-25t11:38:00.000,2024-02-25 11:38:00,2024-02-25,11:38:00,0,Regular departures
u22952,easyjet,landed,2024-02-25t12:05:00.000,2024-02-25t12:00:00.000,2024-02-25 12:03:00,2024-02-25,12:03:00,0,Regular departures
fr4134,ryanair,landed,2024-02-25t12:15:00.000,2024-02-25t12:13:00.000,2024-02-25 12:13:00,2024-02-25,12:13:00,0,Regular departures
u22962,easyjet,landed,2024-02-25t12:15:00.000,2024-02-25t12:11:00.000,2024-02-25 12:10:00,2024-02-25,12:10:00,0,Regular departures
x36741,tuifly,landed,2024-02-25t12:20:00.000,2024-02-25t12:25:00.000,2024-02-25 12:24:00,2024-02-25,12:24:00,5,Regular departures
u22704,easyjet,landed,2024-02-25t12:25:00.000,2024-02-25t12:08:00.000,2024-02-25 12:06:00,2024-02-25,12:06:00,0,Regular departures
u22714,easyjet,landed,2024-02-25t12:35:00.000,2024-02-25t12:27:00.000,2024-02-25 12:28:00,2024-02-25,12:28:00,0,Regular departures
fr2291,ryanair,landed,2024-02-25t12:40:00.000,2024-02-25t12:33:00.000,2024-02-25 12:33:00,2024-02-25,12:33:00,0,Regular departures
u22884,easyjet,landed,2024-02-25t13:05:00.000,2024-02-25t13:13:00.000,2024-02-25 13:13:00,2024-02-25,13:13:00,8,Regular departures
u22948,easyjet,landed,2024-02-25t13:05:00.000,2024-02-25t13:08:00.000,2024-02-25 13:09:00,2024-02-25,13:09:00,5,Regular departures
