flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2023-11-05t00:10:00.000,2023-11-05t00:32:00.000,2023-11-05 00:31:00,2023-11-05,00:31:00,22,Night hour departures
ls1892,jet2,landed,2023-11-05t01:00:00.000,2023-11-05t00:57:00.000,2023-11-05 00:56:00,2023-11-05,00:56:00,0,Night hour departures
u22914,easyjet,landed,2023-11-05t01:00:00.000,2023-11-05t00:46:00.000,2023-11-05 00:46:00,2023-11-05,00:46:00,0,Night hour departures
fr504,ryanair,landed,2023-11-05t07:35:00.000,2023-11-05t07:35:00.000,2023-11-05 07:35:00,2023-11-05,07:35:00,1,Regular departures
ba8936,british airways,landed,2023-11-05t08:00:00.000,2023-11-05t08:02:00.000,2023-11-05 08:02:00,2023-11-05,08:02:00,2,Regular departures
ei3280,aer lingus,landed,2023-11-05t08:00:00.000,2023-11-05t08:02:00.000,2023-11-05 08:02:00,2023-11-05,08:02:00,2,Regular departures
u2321,easyjet,landed,2023-11-05t09:45:00.000,2023-11-05t09:14:00.000,2023-11-05 09:15:00,2023-11-05,09:15:00,0,Regular departures
u2202,easyjet,landed,2023-11-05t10:00:00.000,2023-11-05t09:44:00.000,2023-11-05 09:45:00,2023-11-05,09:45:00,0,Regular departures
u22958,easyjet,landed,2023-11-05t10:00:00.000,2023-11-05t10:24:00.000,2023-11-05 10:23:00,2023-11-05,10:23:00,24,Regular departures
lh970,lufthansa,landed,2023-11-05t10:05:00.000,2023-11-05t10:01:00.000,2023-11-05 10:01:00,2023-11-05,10:01:00,0,Regular departures
u22774,easyjet,landed,2023-11-05t11:30:00.000,2023-11-05t11:17:00.000,2023-11-05 11:17:00,2023-11-05,11:17:00,0,Regular departures
ls1872,jet2,landed,2023-11-05t11:45:00.000,2023-11-05t11:34:00.000,2023-11-05 11:31:00,2023-11-05,11:31:00,0,Regular departures
u299,easyjet,landed,2023-11-05t11:50:00.000,2023-11-05t11:37:00.000,2023-11-05 11:37:00,2023-11-05,11:37:00,0,Regular departures
u22782,easyjet,landed,2023-11-05t11:50:00.000,2023-11-05t11:38:00.000,2023-11-05 11:40:00,2023-11-05,11:40:00,0,Regular departures
u22868,easyjet,landed,2023-11-05t11:50:00.000,2023-11-05t11:42:00.000,2023-11-05 11:43:00,2023-11-05,11:43:00,0,Regular departures
fr1940,ryanair,landed,2023-11-05t12:00:00.000,2023-11-05t11:46:00.000,2023-11-05 11:45:00,2023-11-05,11:45:00,0,Regular departures
u22872,easyjet,landed,2023-11-05t12:05:00.000,2023-11-05t11:35:00.000,2023-11-05 11:34:00,2023-11-05,11:34:00,0,Regular departures
fr4134,ryanair,landed,2023-11-05t12:15:00.000,2023-11-05t12:41:00.000,2023-11-05 12:40:00,2023-11-05,12:40:00,25,Regular departures
u22704,easyjet,landed,2023-11-05t12:25:00.000,2023-11-05t12:14:00.000,2023-11-05 12:15:00,2023-11-05,12:15:00,0,Regular departures
u22710,easyjet,landed,2023-11-05t12:30:00.000,2023-11-05t12:18:00.000,2023-11-05 12:17:00,2023-11-05,12:17:00,0,Regular departures
,malta air,landed,2023-11-05t13:10:00.000,2023-11-05t13:28:00.000,2023-11-05 13:31:00,2023-11-05,13:31:00,21,Regular departures
u22946,easyjet,landed,2023-11-05t13:10:00.000,2023-11-05t13:01:00.000,2023-11-05 13:01:00,2023-11-05,13:01:00,0,Regular departures
dl9356,delta air lines,landed,2023-11-05t13:15:00.000,2023-11-05t13:23:00.000,2023-11-05 13:23:00,2023-11-05,13:23:00,9,Regular departures
ey7011,etihad airways,landed,2023-11-05t13:15:00.000,2023-11-05t13:23:00.000,2023-11-05 13:23:00,2023-11-05,13:23:00,9,Regular departures
