flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u21443,easyjet,landed,2024-02-08t07:25:00.000,2024-02-08t07:09:00.000,2024-02-08 07:10:00,2024-02-08,07:10:00,0,Regular departures
ba8936,british airways,landed,2024-02-08t07:35:00.000,2024-02-08t07:53:00.000,2024-02-08 07:53:00,2024-02-08,07:53:00,19,Regular departures
ei3280,aer lingus,landed,2024-02-08t07:35:00.000,2024-02-08t07:53:00.000,2024-02-08 07:53:00,2024-02-08,07:53:00,19,Regular departures
fr504,ryanair,landed,2024-02-08t08:15:00.000,2024-02-08t08:19:00.000,2024-02-08 08:19:00,2024-02-08,08:19:00,4,Regular departures
af3161,air france,landed,2024-02-08t08:35:00.000,2024-02-08t08:34:00.000,2024-02-08 08:34:00,2024-02-08,08:34:00,0,Regular departures
dl9629,delta air lines,landed,2024-02-08t08:35:00.000,2024-02-08t08:34:00.000,2024-02-08 08:34:00,2024-02-08,08:34:00,0,Regular departures
ey7395,etihad airways,landed,2024-02-08t08:35:00.000,2024-02-08t08:34:00.000,2024-02-08 08:34:00,2024-02-08,08:34:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-02-08t08:35:00.000,2024-02-08t08:34:00.000,2024-02-08 08:34:00,2024-02-08,08:34:00,0,Regular departures
zq1049,german airways,landed,2024-02-08t08:35:00.000,2024-02-08t08:34:00.000,2024-02-08 08:34:00,2024-02-08,08:34:00,0,Regular departures
u2238,easyjet,landed,2024-02-08t09:40:00.000,2024-02-08t09:24:00.000,2024-02-08 09:23:00,2024-02-08,09:23:00,0,Regular departures
u2224,easyjet,landed,2024-02-08t09:45:00.000,2024-02-08t09:49:00.000,2024-02-08 09:50:00,2024-02-08,09:50:00,5,Regular departures
u2202,easyjet,landed,2024-02-08t10:00:00.000,2024-02-08t09:47:00.000,2024-02-08 09:44:00,2024-02-08,09:44:00,0,Regular departures
u2214,easyjet,landed,2024-02-08t10:00:00.000,2024-02-08t09:43:00.000,2024-02-08 09:40:00,2024-02-08,09:40:00,0,Regular departures
u22774,easyjet,landed,2024-02-08t10:55:00.000,2024-02-08t10:43:00.000,2024-02-08 10:43:00,2024-02-08,10:43:00,0,Regular departures
u22922,easyjet,landed,2024-02-08t11:00:00.000,2024-02-08t11:04:00.000,2024-02-08 11:02:00,2024-02-08,11:02:00,2,Regular departures
fr4756,ryanair,landed,2024-02-08t11:10:00.000,2024-02-08t10:52:00.000,2024-02-08 10:52:00,2024-02-08,10:52:00,0,Regular departures
