flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-07-22t01:15:00.000,2023-07-22t01:12:00.000,2023-07-22 01:13:00,2023-07-22,01:13:00,0,Night hour departures
u22852,easyjet,landed,2023-07-22t02:00:00.000,2023-07-22t02:18:00.000,2023-07-22 02:11:00,2023-07-22,02:11:00,12,Night hour departures
x3837,tuifly,landed,2023-07-22t03:00:00.000,2023-07-22t02:56:00.000,2023-07-22 02:56:00,2023-07-22,02:56:00,0,Night hour departures
x3325,tuifly,landed,2023-07-22t03:35:00.000,2023-07-22t03:32:00.000,2023-07-22 03:31:00,2023-07-22,03:31:00,0,Night hour departures
fr8682,ryanair,landed,2023-07-22t07:50:00.000,2023-07-22t07:48:00.000,2023-07-22 07:47:00,2023-07-22,07:47:00,0,Regular departures
fr4122,ryanair,landed,2023-07-22t07:55:00.000,2023-07-22t07:47:00.000,2023-07-22 07:43:00,2023-07-22,07:43:00,0,Regular departures
fr5342,ryanair,landed,2023-07-22t07:55:00.000,2023-07-22t07:53:00.000,2023-07-22 07:51:00,2023-07-22,07:51:00,0,Regular departures
ba8936,british airways,landed,2023-07-22t07:55:00.000,2023-07-22t07:58:00.000,2023-07-22 07:58:00,2023-07-22,07:58:00,3,Regular departures
ei3280,aer lingus,landed,2023-07-22t07:55:00.000,2023-07-22t07:58:00.000,2023-07-22 07:58:00,2023-07-22,07:58:00,3,Regular departures
gr642,aurigny air services,landed,2023-07-22t08:15:00.000,,2023-07-22 08:06:00,2023-07-22,08:06:00,0,Regular departures
af3161,air france,landed,2023-07-22t08:45:00.000,2023-07-22t08:36:00.000,2023-07-22 08:37:00,2023-07-22,08:37:00,0,Regular departures
dl9629,delta air lines,landed,2023-07-22t08:45:00.000,2023-07-22t08:36:00.000,2023-07-22 08:37:00,2023-07-22,08:37:00,0,Regular departures
ey7395,etihad airways,landed,2023-07-22t08:45:00.000,2023-07-22t08:36:00.000,2023-07-22 08:37:00,2023-07-22,08:37:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-07-22t08:45:00.000,2023-07-22t08:36:00.000,2023-07-22 08:37:00,2023-07-22,08:37:00,0,Regular departures
kl1049,klm,landed,2023-07-22t08:45:00.000,2023-07-22t08:36:00.000,2023-07-22 08:37:00,2023-07-22,08:37:00,0,Regular departures
fr504,ryanair,landed,2023-07-22t09:05:00.000,2023-07-22t09:03:00.000,2023-07-22 09:03:00,2023-07-22,09:03:00,0,Regular departures
rr6220,ryanair sun,landed,2023-07-22t09:05:00.000,2023-07-22t09:00:00.000,2023-07-22 08:53:00,2023-07-22,08:53:00,0,Regular departures
u2224,easyjet,landed,2023-07-22t09:50:00.000,2023-07-22t09:40:00.000,2023-07-22 09:40:00,2023-07-22,09:40:00,0,Regular departures
