flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr505,ryanair,active,2023-09-14t05:55:00.000,2023-09-14t05:55:00.000,2023-09-14 06:06:00,2023-09-14,06:06:00,12,Shoulder hour flights
fr4121,ryanair,active,2023-09-14t05:55:00.000,2023-09-14t05:55:00.000,2023-09-14 06:11:00,2023-09-14,06:11:00,16,Shoulder hour flights
ls1819,jet2,active,2023-09-14t06:00:00.000,2023-09-14t06:16:00.000,2023-09-14 06:34:00,2023-09-14,06:34:00,35,Shoulder hour flights
x36406,tuifly,active,2023-09-14t06:00:00.000,2023-09-14t06:00:00.000,2023-09-14 06:23:00,2023-09-14,06:23:00,23,Shoulder hour flights
x36482,tuifly,active,2023-09-14t06:00:00.000,2023-09-14t06:15:00.000,2023-09-14 06:30:00,2023-09-14,06:30:00,30,Shoulder hour flights
u22715,easyjet,active,2023-09-14t06:00:00.000,2023-09-14t06:00:00.000,2023-09-14 06:04:00,2023-09-14,06:04:00,4,Shoulder hour flights
u22891,easyjet,active,2023-09-14t06:00:00.000,2023-09-14t06:00:00.000,2023-09-14 06:14:00,2023-09-14,06:14:00,14,Shoulder hour flights
u22731,easyjet,active,2023-09-14t06:05:00.000,2023-09-14t06:05:00.000,2023-09-14 06:20:00,2023-09-14,06:20:00,16,Shoulder hour flights
u22843,easyjet,active,2023-09-14t06:10:00.000,2023-09-14t06:22:00.000,2023-09-14 06:37:00,2023-09-14,06:37:00,27,Shoulder hour flights
ls1877,jet2,active,2023-09-14t06:15:00.000,2023-09-14t06:24:00.000,2023-09-14 06:28:00,2023-09-14,06:28:00,13,Shoulder hour flights
u22702,easyjet,active,2023-09-14t06:15:00.000,2023-09-14t06:28:00.000,2023-09-14 06:32:00,2023-09-14,06:32:00,17,Shoulder hour flights
u22837,easyjet,active,2023-09-14t06:15:00.000,2023-09-14t06:28:00.000,2023-09-14 06:41:00,2023-09-14,06:41:00,27,Shoulder hour flights
af5199,air france,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
az3737,alitalia,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
dl9422,delta air lines,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
ey7330,etihad airways,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
g35535,gol,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
kq1046,kenya airways,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
vs6854,virgin atlantic,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
kl1046,klm,active,2023-09-14t06:20:00.000,2023-09-14t06:29:00.000,2023-09-14 06:45:00,2023-09-14,06:45:00,26,Shoulder hour flights
ls1821,jet2,active,2023-09-14t06:25:00.000,2023-09-14t06:25:00.000,2023-09-14 06:39:00,2023-09-14,06:39:00,15,Shoulder hour flights
ls1897,jet2,active,2023-09-14t06:25:00.000,2023-09-14t06:45:00.000,2023-09-14 07:08:00,2023-09-14,07:08:00,44,Regular departures
u2223,easyjet,active,2023-09-14t06:35:00.000,2023-09-14t06:48:00.000,2023-09-14 06:48:00,2023-09-14,06:48:00,13,Shoulder hour flights
u22939,easyjet,active,2023-09-14t06:35:00.000,2023-09-14t06:35:00.000,2023-09-14 06:44:00,2023-09-14,06:44:00,9,Shoulder hour flights
ls1879,jet2,active,2023-09-14t06:45:00.000,2023-09-14t06:45:00.000,2023-09-14 07:01:00,2023-09-14,07:01:00,17,Regular departures
x36408,tuifly,active,2023-09-14t06:55:00.000,2023-09-14t06:55:00.000,2023-09-14 07:14:00,2023-09-14,07:14:00,19,Regular departures
u22781,easyjet,active,2023-09-14t07:00:00.000,2023-09-14t07:00:00.000,2023-09-14 07:06:00,2023-09-14,07:06:00,6,Regular departures
u22839,easyjet,active,2023-09-14t07:00:00.000,2023-09-14t07:00:00.000,2023-09-14 06:59:00,2023-09-14,06:59:00,0,Shoulder hour flights
ls1807,jet2,active,2023-09-14t07:05:00.000,2023-09-14t07:20:00.000,2023-09-14 07:16:00,2023-09-14,07:16:00,12,Regular departures
u2213,easyjet,active,2023-09-14t07:05:00.000,2023-09-14t07:05:00.000,2023-09-14 07:11:00,2023-09-14,07:11:00,7,Regular departures
u22921,easyjet,active,2023-09-14t07:05:00.000,2023-09-14t07:05:00.000,2023-09-14 07:20:00,2023-09-14,07:20:00,16,Regular departures
u2201,easyjet,active,2023-09-14t07:10:00.000,2023-09-14t07:23:00.000,2023-09-14 07:18:00,2023-09-14,07:18:00,9,Regular departures
u22773,easyjet,active,2023-09-14t07:15:00.000,2023-09-14t07:15:00.000,2023-09-14 07:26:00,2023-09-14,07:26:00,12,Regular departures
fr512,ryanair,active,2023-09-14t07:20:00.000,2023-09-14t07:35:00.000,2023-09-14 07:30:00,2023-09-14,07:30:00,11,Regular departures
u22877,easyjet,active,2023-09-14t07:20:00.000,2023-09-14t07:20:00.000,2023-09-14 07:32:00,2023-09-14,07:32:00,13,Regular departures
fr1591,ryanair,active,2023-09-14t07:30:00.000,2023-09-14t07:30:00.000,2023-09-14 07:38:00,2023-09-14,07:38:00,9,Regular departures
fr6026,ryanair,active,2023-09-14t07:30:00.000,2023-09-14t07:30:00.000,2023-09-14 07:46:00,2023-09-14,07:46:00,17,Regular departures
x36418,tuifly,active,2023-09-14t07:30:00.000,2023-09-14t07:30:00.000,2023-09-14 07:51:00,2023-09-14,07:51:00,21,Regular departures
u22933,easyjet,active,2023-09-14t07:35:00.000,2023-09-14t07:35:00.000,2023-09-14 07:44:00,2023-09-14,07:44:00,9,Regular departures
x36436,tuifly,active,2023-09-14t07:45:00.000,2023-09-14t07:45:00.000,2023-09-14 08:01:00,2023-09-14,08:01:00,17,Regular departures
fr2292,ryanair,active,2023-09-14t08:00:00.000,2023-09-14t08:15:00.000,2023-09-14 08:28:00,2023-09-14,08:28:00,28,Regular departures
fr7949,ryanair,active,2023-09-14t08:05:00.000,2023-09-14t08:05:00.000,2023-09-14 08:06:00,2023-09-14,08:06:00,1,Regular departures
ba8937,british airways,active,2023-09-14t08:25:00.000,2023-09-14t08:35:00.000,2023-09-14 08:39:00,2023-09-14,08:39:00,14,Regular departures
ei3281,aer lingus,active,2023-09-14t08:25:00.000,2023-09-14t08:35:00.000,2023-09-14 08:39:00,2023-09-14,08:39:00,14,Regular departures
fr3385,ryanair,active,2023-09-14t08:30:00.000,2023-09-14t08:45:00.000,2023-09-14 08:43:00,2023-09-14,08:43:00,13,Regular departures
fr4147,ryanair,active,2023-09-14t09:10:00.000,2023-09-14t09:25:00.000,2023-09-14 09:33:00,2023-09-14,09:33:00,24,Regular departures
fr8202,ryanair,active,2023-09-14t09:15:00.000,2023-09-14t09:30:00.000,2023-09-14 09:28:00,2023-09-14,09:28:00,13,Regular departures
dl9423,delta air lines,active,2023-09-14t09:15:00.000,2023-09-14t09:20:00.000,2023-09-14 09:26:00,2023-09-14,09:26:00,11,Regular departures
ey5843,etihad airways,active,2023-09-14t09:15:00.000,2023-09-14t09:20:00.000,2023-09-14 09:26:00,2023-09-14,09:26:00,11,Regular departures
