flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-10-12t01:15:00.000,2023-10-12t01:50:00.000,2023-10-12 01:49:00,2023-10-12,01:49:00,34,Night hour departures
u22858,easyjet,landed,2023-10-12t01:15:00.000,2023-10-12t01:37:00.000,2023-10-12 01:37:00,2023-10-12,01:37:00,23,Night hour departures
u22902,easyjet,landed,2023-10-12t01:15:00.000,2023-10-12t01:10:00.000,2023-10-12 01:06:00,2023-10-12,01:06:00,0,Night hour departures
x3227,tuifly,landed,2023-10-12t01:25:00.000,2023-10-12t01:45:00.000,2023-10-12 01:45:00,2023-10-12,01:45:00,21,Night hour departures
u22736,easyjet,landed,2023-10-12t01:25:00.000,2023-10-12t00:58:00.000,2023-10-12 00:59:00,2023-10-12,00:59:00,0,Night hour departures
u22850,easyjet,landed,2023-10-12t01:35:00.000,2023-10-12t01:52:00.000,2023-10-12 01:52:00,2023-10-12,01:52:00,18,Night hour departures
u22804,easyjet,landed,2023-10-12t01:50:00.000,2023-10-12t01:40:00.000,2023-10-12 01:41:00,2023-10-12,01:41:00,0,Night hour departures
ls1810,jet2,landed,2023-10-12t02:00:00.000,2023-10-12t02:13:00.000,2023-10-12 02:14:00,2023-10-12,02:14:00,14,Night hour departures
x36343,tuifly,landed,2023-10-12t02:25:00.000,2023-10-12t01:58:00.000,2023-10-12 01:58:00,2023-10-12,01:58:00,0,Night hour departures
x36331,tuifly,landed,2023-10-12t02:45:00.000,2023-10-12t02:28:00.000,2023-10-12 02:29:00,2023-10-12,02:29:00,0,Night hour departures
fr513,ryanair,landed,2023-10-12t06:55:00.000,2023-10-12t06:42:00.000,2023-10-12 06:43:00,2023-10-12,06:43:00,0,Shoulder hour flights
fr1590,ryanair,landed,2023-10-12t07:05:00.000,2023-10-12t07:14:00.000,2023-10-12 07:14:00,2023-10-12,07:14:00,10,Regular departures
fr2291,ryanair,landed,2023-10-12t07:35:00.000,2023-10-12t07:16:00.000,2023-10-12 07:19:00,2023-10-12,07:19:00,0,Regular departures
fr7948,ryanair,landed,2023-10-12t07:40:00.000,2023-10-12t07:39:00.000,2023-10-12 07:36:00,2023-10-12,07:36:00,0,Regular departures
ba8936,british airways,landed,2023-10-12t07:55:00.000,2023-10-12t08:14:00.000,2023-10-12 08:15:00,2023-10-12,08:15:00,21,Regular departures
ei3280,aer lingus,landed,2023-10-12t07:55:00.000,2023-10-12t08:14:00.000,2023-10-12 08:15:00,2023-10-12,08:15:00,21,Regular departures
fr4148,ryanair,landed,2023-10-12t08:45:00.000,2023-10-12t08:42:00.000,2023-10-12 08:43:00,2023-10-12,08:43:00,0,Regular departures
af3161,air france,landed,2023-10-12t08:45:00.000,2023-10-12t09:23:00.000,2023-10-12 09:17:00,2023-10-12,09:17:00,32,Regular departures
dl9629,delta air lines,landed,2023-10-12t08:45:00.000,2023-10-12t09:23:00.000,2023-10-12 09:17:00,2023-10-12,09:17:00,32,Regular departures
ey7395,etihad airways,landed,2023-10-12t08:45:00.000,2023-10-12t09:23:00.000,2023-10-12 09:17:00,2023-10-12,09:17:00,32,Regular departures
vs7040,virgin atlantic,landed,2023-10-12t08:45:00.000,2023-10-12t09:23:00.000,2023-10-12 09:17:00,2023-10-12,09:17:00,32,Regular departures
kl1049,klm,landed,2023-10-12t08:45:00.000,2023-10-12t09:23:00.000,2023-10-12 09:17:00,2023-10-12,09:17:00,32,Regular departures
lh970,lufthansa,landed,2023-10-12t09:00:00.000,2023-10-12t08:57:00.000,2023-10-12 08:57:00,2023-10-12,08:57:00,0,Regular departures
fr504,ryanair,landed,2023-10-12t09:20:00.000,2023-10-12t09:20:00.000,2023-10-12 09:21:00,2023-10-12,09:21:00,1,Regular departures
u27507,easyjet,landed,2023-10-12t09:40:00.000,2023-10-12t09:28:00.000,2023-10-12 09:28:00,2023-10-12,09:28:00,0,Regular departures
u2224,easyjet,landed,2023-10-12t09:45:00.000,2023-10-12t09:39:00.000,2023-10-12 09:40:00,2023-10-12,09:40:00,0,Regular departures
u2202,easyjet,landed,2023-10-12t10:05:00.000,2023-10-12t10:02:00.000,2023-10-12 10:00:00,2023-10-12,10:00:00,0,Regular departures
