flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-09-22t01:05:00.000,2023-09-22t01:29:00.000,2023-09-22 01:30:00,2023-09-22,01:30:00,25,Night hour departures
x3467,tuifly,landed,2023-09-22t01:20:00.000,2023-09-22t01:22:00.000,2023-09-22 01:19:00,2023-09-22,01:19:00,0,Night hour departures
x36469,tuifly,landed,2023-09-22t01:20:00.000,2023-09-22t01:27:00.000,2023-09-22 01:27:00,2023-09-22,01:27:00,7,Night hour departures
u22856,easyjet,landed,2023-09-22t02:30:00.000,2023-09-22t03:26:00.000,2023-09-22 03:23:00,2023-09-22,03:23:00,53,Night hour departures
ba8936,british airways,landed,2023-09-22t07:55:00.000,2023-09-22t07:58:00.000,2023-09-22 07:59:00,2023-09-22,07:59:00,5,Regular departures
ei3280,aer lingus,landed,2023-09-22t07:55:00.000,2023-09-22t07:58:00.000,2023-09-22 07:59:00,2023-09-22,07:59:00,5,Regular departures
si470,blue islands,landed,2023-09-22t08:06:00.000,2023-09-22t08:11:00.000,2023-09-22 08:13:00,2023-09-22,08:13:00,8,Regular departures
af3161,air france,landed,2023-09-22t08:45:00.000,2023-09-22t08:36:00.000,2023-09-22 08:30:00,2023-09-22,08:30:00,0,Regular departures
dl9629,delta air lines,landed,2023-09-22t08:45:00.000,2023-09-22t08:36:00.000,2023-09-22 08:30:00,2023-09-22,08:30:00,0,Regular departures
ey7395,etihad airways,landed,2023-09-22t08:45:00.000,2023-09-22t08:36:00.000,2023-09-22 08:30:00,2023-09-22,08:30:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-09-22t08:45:00.000,2023-09-22t08:36:00.000,2023-09-22 08:30:00,2023-09-22,08:30:00,0,Regular departures
kl1049,klm,landed,2023-09-22t08:45:00.000,2023-09-22t08:36:00.000,2023-09-22 08:30:00,2023-09-22,08:30:00,0,Regular departures
fr504,ryanair,landed,2023-09-22t08:50:00.000,2023-09-22t09:04:00.000,2023-09-22 09:03:00,2023-09-22,09:03:00,13,Regular departures
fr4122,ryanair,landed,2023-09-22t09:15:00.000,2023-09-22t09:06:00.000,2023-09-22 09:05:00,2023-09-22,09:05:00,0,Regular departures
u2238,easyjet,landed,2023-09-22t09:40:00.000,2023-09-22t09:19:00.000,2023-09-22 09:20:00,2023-09-22,09:20:00,0,Regular departures
u27507,easyjet,landed,2023-09-22t09:40:00.000,2023-09-22t09:33:00.000,2023-09-22 09:35:00,2023-09-22,09:35:00,0,Regular departures
u2222,easyjet,landed,2023-09-22t09:45:00.000,2023-09-22t09:30:00.000,2023-09-22 09:33:00,2023-09-22,09:33:00,0,Regular departures
