flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2023-11-29t05:50:00.000,2023-11-29t05:50:00.000,2023-11-29 05:56:00,2023-11-29,05:56:00,6,Night hour departures
af5199,air france,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
az3737,alitalia,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
dl9422,delta air lines,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
ey7330,etihad airways,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
g35535,gol,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
kq1046,kenya airways,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
vs6854,virgin atlantic,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
kl1046,klm,active,2023-11-29t06:15:00.000,2023-11-29t06:39:00.000,2023-11-29 06:40:00,2023-11-29,06:40:00,26,Shoulder hour flights
u22713,easyjet,active,2023-11-29t06:20:00.000,2023-11-29t06:20:00.000,2023-11-29 06:23:00,2023-11-29,06:23:00,4,Shoulder hour flights
u22871,easyjet,active,2023-11-29t06:40:00.000,2023-11-29t07:00:00.000,2023-11-29 06:51:00,2023-11-29,06:51:00,12,Shoulder hour flights
u2201,easyjet,active,2023-11-29t07:00:00.000,2023-11-29t07:00:00.000,2023-11-29 07:19:00,2023-11-29,07:19:00,19,Regular departures
u22721,easyjet,active,2023-11-29t07:00:00.000,2023-11-29t07:00:00.000,2023-11-29 07:09:00,2023-11-29,07:09:00,9,Regular departures
u22783,easyjet,active,2023-11-29t07:00:00.000,2023-11-29t07:15:00.000,2023-11-29 07:17:00,2023-11-29,07:17:00,17,Regular departures
u22703,easyjet,active,2023-11-29t07:10:00.000,2023-11-29t07:10:00.000,2023-11-29 07:14:00,2023-11-29,07:14:00,5,Regular departures
u22707,easyjet,active,2023-11-29t07:25:00.000,2023-11-29t07:25:00.000,2023-11-29 07:50:00,2023-11-29,07:50:00,25,Regular departures
u22921,easyjet,active,2023-11-29t07:45:00.000,2023-11-29t07:45:00.000,2023-11-29 07:56:00,2023-11-29,07:56:00,11,Regular departures
u22911,easyjet,active,2023-11-29t08:00:00.000,2023-11-29t08:00:00.000,2023-11-29 08:16:00,2023-11-29,08:16:00,16,Regular departures
u2237,easyjet,active,2023-11-29t08:05:00.000,2023-11-29t08:05:00.000,2023-11-29 08:10:00,2023-11-29,08:10:00,6,Regular departures
u22719,easyjet,active,2023-11-29t08:05:00.000,2023-11-29t08:05:00.000,2023-11-29 08:04:00,2023-11-29,08:04:00,0,Regular departures
u22773,easyjet,active,2023-11-29t08:30:00.000,2023-11-29t08:30:00.000,2023-11-29 08:43:00,2023-11-29,08:43:00,13,Regular departures
dl9423,delta air lines,active,2023-11-29t09:00:00.000,2023-11-29t09:05:00.000,2023-11-29 09:24:00,2023-11-29,09:24:00,24,Regular departures
ey5843,etihad airways,active,2023-11-29t09:00:00.000,2023-11-29t09:05:00.000,2023-11-29 09:24:00,2023-11-29,09:24:00,24,Regular departures
kq1050,kenya airways,active,2023-11-29t09:00:00.000,2023-11-29t09:05:00.000,2023-11-29 09:24:00,2023-11-29,09:24:00,24,Regular departures
vs7044,virgin atlantic,active,2023-11-29t09:00:00.000,2023-11-29t09:05:00.000,2023-11-29 09:24:00,2023-11-29,09:24:00,24,Regular departures
zq1050,german airways,active,2023-11-29t09:00:00.000,2023-11-29t09:05:00.000,2023-11-29 09:24:00,2023-11-29,09:24:00,24,Regular departures
fr6221,ryanair,active,2023-11-29t09:05:00.000,2023-11-29t09:05:00.000,2023-11-29 09:14:00,2023-11-29,09:14:00,9,Regular departures
u2324,easyjet,active,2023-11-29t09:05:00.000,2023-11-29t09:05:00.000,2023-11-29 09:04:00,2023-11-29,09:04:00,0,Regular departures
ls1827,jet2,active,2023-11-29t10:00:00.000,2023-11-29t10:00:00.000,2023-11-29 10:11:00,2023-11-29,10:11:00,11,Regular departures
u22931,easyjet,active,2023-11-29t10:30:00.000,2023-11-29t10:30:00.000,2023-11-29 10:44:00,2023-11-29,10:44:00,14,Regular departures
x3226,tuifly,active,2023-11-29t10:40:00.000,2023-11-29t10:40:00.000,2023-11-29 10:46:00,2023-11-29,10:46:00,7,Regular departures
