flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-09-29t01:05:00.000,2023-09-29t01:05:00.000,2023-09-29 01:02:00,2023-09-29,01:02:00,0,Night hour departures
x3467,tuifly,landed,2023-09-29t01:20:00.000,2023-09-29t01:17:00.000,2023-09-29 01:19:00,2023-09-29,01:19:00,0,Night hour departures
x36469,tuifly,landed,2023-09-29t01:20:00.000,2023-09-29t01:33:00.000,2023-09-29 01:34:00,2023-09-29,01:34:00,14,Night hour departures
u22854,easyjet,landed,2023-09-29t02:15:00.000,2023-09-29t02:25:00.000,2023-09-29 02:25:00,2023-09-29,02:25:00,11,Night hour departures
u22856,easyjet,landed,2023-09-29t02:30:00.000,2023-09-29t02:28:00.000,2023-09-29 02:29:00,2023-09-29,02:29:00,0,Night hour departures
x36459,tuifly,landed,2023-09-29t03:40:00.000,2023-09-29t04:19:00.000,2023-09-29 04:18:00,2023-09-29,04:18:00,38,Night hour departures
x3659,tuifly,landed,2023-09-29t06:40:00.000,2023-09-29t06:33:00.000,2023-09-29 06:37:00,2023-09-29,06:37:00,0,Shoulder hour flights
ba8936,british airways,landed,2023-09-29t07:55:00.000,2023-09-29t08:02:00.000,2023-09-29 08:02:00,2023-09-29,08:02:00,8,Regular departures
ei3280,aer lingus,landed,2023-09-29t07:55:00.000,2023-09-29t08:02:00.000,2023-09-29 08:02:00,2023-09-29,08:02:00,8,Regular departures
si470,blue islands,landed,2023-09-29t08:07:00.000,2023-09-29t08:14:00.000,2023-09-29 08:15:00,2023-09-29,08:15:00,8,Regular departures
af3161,air france,landed,2023-09-29t08:45:00.000,2023-09-29t08:38:00.000,2023-09-29 08:35:00,2023-09-29,08:35:00,0,Regular departures
dl9629,delta air lines,landed,2023-09-29t08:45:00.000,2023-09-29t08:38:00.000,2023-09-29 08:35:00,2023-09-29,08:35:00,0,Regular departures
ey7395,etihad airways,landed,2023-09-29t08:45:00.000,2023-09-29t08:38:00.000,2023-09-29 08:35:00,2023-09-29,08:35:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-09-29t08:45:00.000,2023-09-29t08:38:00.000,2023-09-29 08:35:00,2023-09-29,08:35:00,0,Regular departures
kl1049,klm,landed,2023-09-29t08:45:00.000,2023-09-29t08:38:00.000,2023-09-29 08:35:00,2023-09-29,08:35:00,0,Regular departures
fr504,ryanair,landed,2023-09-29t08:50:00.000,2023-09-29t09:02:00.000,2023-09-29 09:04:00,2023-09-29,09:04:00,14,Regular departures
lh970,lufthansa,landed,2023-09-29t09:00:00.000,2023-09-29t09:00:00.000,2023-09-29 09:01:00,2023-09-29,09:01:00,2,Regular departures
fr4122,ryanair,landed,2023-09-29t09:15:00.000,2023-09-29t08:57:00.000,2023-09-29 08:58:00,2023-09-29,08:58:00,0,Regular departures
u2238,easyjet,landed,2023-09-29t09:40:00.000,2023-09-29t09:25:00.000,2023-09-29 09:26:00,2023-09-29,09:26:00,0,Regular departures
u27507,easyjet,landed,2023-09-29t09:40:00.000,2023-09-29t09:19:00.000,2023-09-29 09:19:00,2023-09-29,09:19:00,0,Regular departures
u2222,easyjet,landed,2023-09-29t09:45:00.000,2023-09-29t09:32:00.000,2023-09-29 09:33:00,2023-09-29,09:33:00,0,Regular departures
fr8203,ryanair,landed,2023-09-29t10:05:00.000,2023-09-29t10:00:00.000,2023-09-29 10:01:00,2023-09-29,10:01:00,0,Regular departures
u2214,easyjet,landed,2023-09-29t10:05:00.000,2023-09-29t10:23:00.000,2023-09-29 10:24:00,2023-09-29,10:24:00,19,Regular departures
u2202,easyjet,landed,2023-09-29t10:10:00.000,2023-09-29t10:15:00.000,2023-09-29 10:16:00,2023-09-29,10:16:00,7,Regular departures
u22922,easyjet,landed,2023-09-29t10:30:00.000,2023-09-29t10:33:00.000,2023-09-29 10:34:00,2023-09-29,10:34:00,5,Regular departures
u22774,easyjet,landed,2023-09-29t10:45:00.000,2023-09-29t10:50:00.000,2023-09-29 10:52:00,2023-09-29,10:52:00,7,Regular departures
u22884,easyjet,landed,2023-09-29t11:25:00.000,2023-09-29t11:21:00.000,2023-09-29 11:17:00,2023-09-29,11:17:00,0,Regular departures
u22710,easyjet,landed,2023-09-29t11:30:00.000,2023-09-29t11:29:00.000,2023-09-29 11:31:00,2023-09-29,11:31:00,2,Regular departures
ls1872,jet2,landed,2023-09-29t11:45:00.000,2023-09-29t11:47:00.000,2023-09-29 11:47:00,2023-09-29,11:47:00,3,Regular departures
fr1940,ryanair,landed,2023-09-29t12:10:00.000,2023-09-29t12:10:00.000,2023-09-29 12:11:00,2023-09-29,12:11:00,1,Regular departures
u22716,easyjet,landed,2023-09-29t12:10:00.000,2023-09-29t12:36:00.000,2023-09-29 12:38:00,2023-09-29,12:38:00,28,Regular departures
u22840,easyjet,landed,2023-09-29t12:10:00.000,2023-09-29t12:38:00.000,2023-09-29 12:40:00,2023-09-29,12:40:00,31,Regular departures
u22704,easyjet,landed,2023-09-29t12:15:00.000,2023-09-29t12:17:00.000,2023-09-29 12:18:00,2023-09-29,12:18:00,3,Regular departures
x36535,tuifly,landed,2023-09-29t12:30:00.000,2023-09-29t12:34:00.000,2023-09-29 12:35:00,2023-09-29,12:35:00,5,Regular departures
u22868,easyjet,landed,2023-09-29t12:30:00.000,2023-09-29t12:49:00.000,2023-09-29 12:50:00,2023-09-29,12:50:00,20,Regular departures
fr2291,ryanair,landed,2023-09-29t12:35:00.000,2023-09-29t12:27:00.000,2023-09-29 12:30:00,2023-09-29,12:30:00,0,Regular departures
ls1806,jet2,landed,2023-09-29t12:35:00.000,2023-09-29t12:21:00.000,2023-09-29 12:22:00,2023-09-29,12:22:00,0,Regular departures
ls1860,jet2,landed,2023-09-29t12:40:00.000,2023-09-29t12:41:00.000,2023-09-29 12:44:00,2023-09-29,12:44:00,4,Regular departures
ls1836,jet2,landed,2023-09-29t12:45:00.000,2023-09-29t12:54:00.000,2023-09-29 12:57:00,2023-09-29,12:57:00,12,Regular departures
u22722,easyjet,landed,2023-09-29t12:45:00.000,2023-09-29t12:33:00.000,2023-09-29 12:32:00,2023-09-29,12:32:00,0,Regular departures
a3640,aegean airlines,landed,2023-09-29t12:55:00.000,2023-09-29t13:14:00.000,2023-09-29 13:05:00,2023-09-29,13:05:00,10,Regular departures
ls1822,jet2,landed,2023-09-29t13:00:00.000,2023-09-29t13:14:00.000,2023-09-29 13:14:00,2023-09-29,13:14:00,15,Regular departures
dl9356,delta air lines,landed,2023-09-29t13:10:00.000,2023-09-29t14:06:00.000,2023-09-29 14:01:00,2023-09-29,14:01:00,52,Regular departures
ey7011,etihad airways,landed,2023-09-29t13:10:00.000,2023-09-29t14:06:00.000,2023-09-29 14:01:00,2023-09-29,14:01:00,52,Regular departures
g35514,gol,landed,2023-09-29t13:10:00.000,2023-09-29t14:06:00.000,2023-09-29 14:01:00,2023-09-29,14:01:00,52,Regular departures
kq1051,kenya airways,landed,2023-09-29t13:10:00.000,2023-09-29t14:06:00.000,2023-09-29 14:01:00,2023-09-29,14:01:00,52,Regular departures
vs7041,virgin atlantic,landed,2023-09-29t13:10:00.000,2023-09-29t14:06:00.000,2023-09-29 14:01:00,2023-09-29,14:01:00,52,Regular departures
kl1051,klm,landed,2023-09-29t13:10:00.000,2023-09-29t14:06:00.000,2023-09-29 14:01:00,2023-09-29,14:01:00,52,Regular departures
u22846,easyjet,landed,2023-09-29t13:10:00.000,2023-09-29t13:20:00.000,2023-09-29 13:21:00,2023-09-29,13:21:00,11,Regular departures
ls1816,jet2,landed,2023-09-29t13:15:00.000,2023-09-29t13:15:00.000,2023-09-29 13:11:00,2023-09-29,13:11:00,0,Regular departures
ls1886,jet2,landed,2023-09-29t13:25:00.000,2023-09-29t13:47:00.000,2023-09-29 13:49:00,2023-09-29,13:49:00,24,Regular departures
u2224,easyjet,landed,2023-09-29t13:45:00.000,2023-09-29t13:32:00.000,2023-09-29 13:33:00,2023-09-29,13:33:00,0,Regular departures
fr4134,ryanair,landed,2023-09-29t13:50:00.000,2023-09-29t13:55:00.000,2023-09-29 13:57:00,2023-09-29,13:57:00,8,Regular departures
gr642,aurigny air services,landed,2023-09-29t13:50:00.000,2023-09-29t13:37:00.000,2023-09-29 13:38:00,2023-09-29,13:38:00,0,Regular departures
fr3559,ryanair,landed,2023-09-29t14:05:00.000,2023-09-29t14:44:00.000,2023-09-29 14:45:00,2023-09-29,14:45:00,41,Regular departures
u22942,easyjet,landed,2023-09-29t14:05:00.000,2023-09-29t13:53:00.000,2023-09-29 13:54:00,2023-09-29,13:54:00,0,Regular departures
x36513,tuifly,landed,2023-09-29t14:15:00.000,2023-09-29t15:04:00.000,2023-09-29 15:07:00,2023-09-29,15:07:00,52,Regular departures
x36525,tuifly,landed,2023-09-29t14:15:00.000,2023-09-29t14:29:00.000,2023-09-29 14:30:00,2023-09-29,14:30:00,15,Regular departures
fr9504,ryanair,landed,2023-09-29t14:30:00.000,2023-09-29t14:44:00.000,2023-09-29 14:41:00,2023-09-29,14:41:00,12,Regular departures
x36559,tuifly,landed,2023-09-29t14:40:00.000,2023-09-29t14:27:00.000,2023-09-29 14:26:00,2023-09-29,14:26:00,0,Regular departures
u22770,easyjet,landed,2023-09-29t14:50:00.000,2023-09-29t15:14:00.000,2023-09-29 15:17:00,2023-09-29,15:17:00,27,Regular departures
u27003,easyjet,landed,2023-09-29t14:55:00.000,2023-09-29t14:48:00.000,2023-09-29 14:51:00,2023-09-29,14:51:00,0,Regular departures
u2216,easyjet,landed,2023-09-29t15:00:00.000,2023-09-29t14:31:00.000,2023-09-29 14:33:00,2023-09-29,14:33:00,0,Regular departures
u22932,easyjet,landed,2023-09-29t15:05:00.000,2023-09-29t15:29:00.000,2023-09-29 15:30:00,2023-09-29,15:30:00,25,Regular departures
u22936,easyjet,landed,2023-09-29t15:05:00.000,2023-09-29t15:50:00.000,2023-09-29 15:50:00,2023-09-29,15:50:00,46,Regular departures
fr4758,ryanair,landed,2023-09-29t15:10:00.000,2023-09-29t15:09:00.000,2023-09-29 15:10:00,2023-09-29,15:10:00,0,Regular departures
u22732,easyjet,landed,2023-09-29t15:15:00.000,2023-09-29t14:54:00.000,2023-09-29 14:54:00,2023-09-29,14:54:00,0,Regular departures
u27509,easyjet,landed,2023-09-29t15:15:00.000,2023-09-29t15:04:00.000,2023-09-29 15:03:00,2023-09-29,15:03:00,0,Regular departures
ba8940,british airways,landed,2023-09-29t15:30:00.000,2023-09-29t16:05:00.000,2023-09-29 16:06:00,2023-09-29,16:06:00,37,Regular departures
ei3284,aer lingus,landed,2023-09-29t15:30:00.000,2023-09-29t16:05:00.000,2023-09-29 16:06:00,2023-09-29,16:06:00,37,Regular departures
u2226,easyjet,landed,2023-09-29t15:30:00.000,2023-09-29t15:41:00.000,2023-09-29 15:44:00,2023-09-29,15:44:00,14,Regular departures
u22806,easyjet,landed,2023-09-29t15:30:00.000,2023-09-29t15:12:00.000,2023-09-29 15:13:00,2023-09-29,15:13:00,0,Regular departures
u27267,easyjet,landed,2023-09-29t15:35:00.000,2023-09-29t15:26:00.000,2023-09-29 15:28:00,2023-09-29,15:28:00,0,Regular departures
u2240,easyjet,landed,2023-09-29t15:40:00.000,2023-09-29t16:33:00.000,2023-09-29 16:30:00,2023-09-29,16:30:00,50,Regular departures
u22712,easyjet,landed,2023-09-29t15:45:00.000,2023-09-29t15:39:00.000,2023-09-29 15:40:00,2023-09-29,15:40:00,0,Regular departures
fr8235,ryanair,landed,2023-09-29t15:50:00.000,2023-09-29t16:08:00.000,2023-09-29 16:10:00,2023-09-29,16:10:00,20,Regular departures
u22766,easyjet,landed,2023-09-29t15:50:00.000,2023-09-29t16:22:00.000,2023-09-29 16:24:00,2023-09-29,16:24:00,35,Regular departures
x36509,tuifly,landed,2023-09-29t16:00:00.000,2023-09-29t16:21:00.000,2023-09-29 16:21:00,2023-09-29,16:21:00,22,Regular departures
fr3160,ryanair,landed,2023-09-29t16:45:00.000,2023-09-29t16:47:00.000,2023-09-29 16:49:00,2023-09-29,16:49:00,5,Regular departures
dl9234,delta air lines,landed,2023-09-29t16:55:00.000,2023-09-29t17:02:00.000,2023-09-29 17:05:00,2023-09-29,17:05:00,10,Regular departures
ey7393,etihad airways,landed,2023-09-29t16:55:00.000,2023-09-29t17:02:00.000,2023-09-29 17:05:00,2023-09-29,17:05:00,10,Regular departures
kq1053,kenya airways,landed,2023-09-29t16:55:00.000,2023-09-29t17:02:00.000,2023-09-29 17:05:00,2023-09-29,17:05:00,10,Regular departures
vs7042,virgin atlantic,landed,2023-09-29t16:55:00.000,2023-09-29t17:02:00.000,2023-09-29 17:05:00,2023-09-29,17:05:00,10,Regular departures
kl1053,klm,landed,2023-09-29t16:55:00.000,2023-09-29t17:02:00.000,2023-09-29 17:05:00,2023-09-29,17:05:00,10,Regular departures
fr6010,ryanair,landed,2023-09-29t17:15:00.000,2023-09-29t17:13:00.000,2023-09-29 17:13:00,2023-09-29,17:13:00,0,Regular departures
u22776,easyjet,landed,2023-09-29t17:15:00.000,2023-09-29t17:16:00.000,2023-09-29 17:19:00,2023-09-29,17:19:00,4,Regular departures
