flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u2204,easyjet,landed,2024-02-13t07:15:00.000,2024-02-13t06:49:00.000,2024-02-13 06:51:00,2024-02-13,06:51:00,0,Shoulder hour flights
u27847,easyjet,landed,2024-02-13t07:20:00.000,2024-02-13t06:59:00.000,2024-02-13 06:57:00,2024-02-13,06:57:00,0,Shoulder hour flights
ba8936,british airways,landed,2024-02-13t07:35:00.000,2024-02-13t07:16:00.000,2024-02-13 07:18:00,2024-02-13,07:18:00,0,Regular departures
ei3280,aer lingus,landed,2024-02-13t07:35:00.000,2024-02-13t07:16:00.000,2024-02-13 07:18:00,2024-02-13,07:18:00,0,Regular departures
af3161,air france,landed,2024-02-13t08:30:00.000,2024-02-13t08:16:00.000,2024-02-13 08:16:00,2024-02-13,08:16:00,0,Regular departures
dl9629,delta air lines,landed,2024-02-13t08:30:00.000,2024-02-13t08:16:00.000,2024-02-13 08:16:00,2024-02-13,08:16:00,0,Regular departures
ey7395,etihad airways,landed,2024-02-13t08:30:00.000,2024-02-13t08:16:00.000,2024-02-13 08:16:00,2024-02-13,08:16:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-02-13t08:30:00.000,2024-02-13t08:16:00.000,2024-02-13 08:16:00,2024-02-13,08:16:00,0,Regular departures
zq1049,german airways,landed,2024-02-13t08:30:00.000,2024-02-13t08:16:00.000,2024-02-13 08:16:00,2024-02-13,08:16:00,0,Regular departures
fr4122,ryanair,landed,2024-02-13t08:45:00.000,2024-02-13t08:25:00.000,2024-02-13 08:24:00,2024-02-13,08:24:00,0,Regular departures
u23839,easyjet,landed,2024-02-13t08:45:00.000,2024-02-13t08:57:00.000,2024-02-13 08:58:00,2024-02-13,08:58:00,14,Regular departures
fr504,ryanair,landed,2024-02-13t09:35:00.000,2024-02-13t09:14:00.000,2024-02-13 09:15:00,2024-02-13,09:15:00,0,Regular departures
u2238,easyjet,landed,2024-02-13t09:40:00.000,2024-02-13t09:28:00.000,2024-02-13 09:30:00,2024-02-13,09:30:00,0,Regular departures
u2224,easyjet,landed,2024-02-13t09:50:00.000,2024-02-13t09:48:00.000,2024-02-13 09:52:00,2024-02-13,09:52:00,3,Regular departures
u2214,easyjet,landed,2024-02-13t09:55:00.000,2024-02-13t09:33:00.000,2024-02-13 09:34:00,2024-02-13,09:34:00,0,Regular departures
u2202,easyjet,landed,2024-02-13t10:00:00.000,2024-02-13t09:46:00.000,2024-02-13 09:48:00,2024-02-13,09:48:00,0,Regular departures
u22784,easyjet,landed,2024-02-13t11:00:00.000,2024-02-13t10:50:00.000,2024-02-13 10:46:00,2024-02-13,10:46:00,0,Regular departures
u22884,easyjet,landed,2024-02-13t11:25:00.000,2024-02-13t11:10:00.000,2024-02-13 11:11:00,2024-02-13,11:11:00,0,Regular departures
u22704,easyjet,landed,2024-02-13t12:20:00.000,2024-02-13t12:04:00.000,2024-02-13 12:02:00,2024-02-13,12:02:00,0,Regular departures
u22714,easyjet,landed,2024-02-13t12:35:00.000,2024-02-13t12:18:00.000,2024-02-13 12:18:00,2024-02-13,12:18:00,0,Regular departures
fr6220,ryanair,landed,2024-02-13t12:40:00.000,2024-02-13t12:36:00.000,2024-02-13 12:33:00,2024-02-13,12:33:00,0,Regular departures
u22872,easyjet,landed,2024-02-13t12:45:00.000,2024-02-13t12:38:00.000,2024-02-13 12:38:00,2024-02-13,12:38:00,0,Regular departures
dl9356,delta air lines,landed,2024-02-13t13:15:00.000,2024-02-13t13:15:00.000,2024-02-13 13:15:00,2024-02-13,13:15:00,1,Regular departures
ey7011,etihad airways,landed,2024-02-13t13:15:00.000,2024-02-13t13:15:00.000,2024-02-13 13:15:00,2024-02-13,13:15:00,1,Regular departures
g35514,gol,landed,2024-02-13t13:15:00.000,2024-02-13t13:15:00.000,2024-02-13 13:15:00,2024-02-13,13:15:00,1,Regular departures
kq1051,kenya airways,landed,2024-02-13t13:15:00.000,2024-02-13t13:15:00.000,2024-02-13 13:15:00,2024-02-13,13:15:00,1,Regular departures
vs7041,virgin atlantic,landed,2024-02-13t13:15:00.000,2024-02-13t13:15:00.000,2024-02-13 13:15:00,2024-02-13,13:15:00,1,Regular departures
kl1051,klm,landed,2024-02-13t13:15:00.000,2024-02-13t13:15:00.000,2024-02-13 13:15:00,2024-02-13,13:15:00,1,Regular departures
u22722,easyjet,landed,2024-02-13t13:25:00.000,2024-02-13t13:05:00.000,2024-02-13 13:10:00,2024-02-13,13:10:00,0,Regular departures
u22938,easyjet,landed,2024-02-13t13:40:00.000,2024-02-13t13:22:00.000,2024-02-13 13:22:00,2024-02-13,13:22:00,0,Regular departures
u22774,easyjet,landed,2024-02-13t13:50:00.000,2024-02-13t13:40:00.000,2024-02-13 13:40:00,2024-02-13,13:40:00,0,Regular departures
gr642,aurigny air services,landed,2024-02-13t14:30:00.000,2024-02-13t14:03:00.000,2024-02-13 14:03:00,2024-02-13,14:03:00,0,Regular departures
u22782,easyjet,landed,2024-02-13t14:45:00.000,2024-02-13t14:32:00.000,2024-02-13 14:28:00,2024-02-13,14:28:00,0,Regular departures
u22886,easyjet,landed,2024-02-13t14:45:00.000,2024-02-13t14:21:00.000,2024-02-13 14:23:00,2024-02-13,14:23:00,0,Regular departures
u22734,easyjet,landed,2024-02-13t14:50:00.000,2024-02-13t14:22:00.000,2024-02-13 14:19:00,2024-02-13,14:19:00,0,Regular departures
u22876,easyjet,landed,2024-02-13t15:00:00.000,2024-02-13t15:39:00.000,2024-02-13 15:39:00,2024-02-13,15:39:00,40,Regular departures
ba8940,british airways,landed,2024-02-13t15:30:00.000,2024-02-13t15:14:00.000,2024-02-13 15:15:00,2024-02-13,15:15:00,0,Regular departures
ei3284,aer lingus,landed,2024-02-13t15:30:00.000,2024-02-13t15:14:00.000,2024-02-13 15:15:00,2024-02-13,15:15:00,0,Regular departures
fr2291,ryanair,landed,2024-02-13t15:40:00.000,2024-02-13t15:33:00.000,2024-02-13 15:29:00,2024-02-13,15:29:00,0,Regular departures
fr4754,ryanair,landed,2024-02-13t15:55:00.000,2024-02-13t15:53:00.000,2024-02-13 15:54:00,2024-02-13,15:54:00,0,Regular departures
u22964,easyjet,landed,2024-02-13t16:10:00.000,2024-02-13t15:55:00.000,2024-02-13 15:57:00,2024-02-13,15:57:00,0,Regular departures
dl9234,delta air lines,landed,2024-02-13t16:45:00.000,2024-02-13t16:35:00.000,2024-02-13 16:31:00,2024-02-13,16:31:00,0,Regular departures
ey7393,etihad airways,landed,2024-02-13t16:45:00.000,2024-02-13t16:35:00.000,2024-02-13 16:31:00,2024-02-13,16:31:00,0,Regular departures
kq1053,kenya airways,landed,2024-02-13t16:45:00.000,2024-02-13t16:35:00.000,2024-02-13 16:31:00,2024-02-13,16:31:00,0,Regular departures
vs7042,virgin atlantic,landed,2024-02-13t16:45:00.000,2024-02-13t16:35:00.000,2024-02-13 16:31:00,2024-02-13,16:31:00,0,Regular departures
kl1053,klm,landed,2024-02-13t16:45:00.000,2024-02-13t16:35:00.000,2024-02-13 16:31:00,2024-02-13,16:31:00,0,Regular departures
