flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22736,easyjet,landed,2024-04-04t01:15:00.000,2024-04-04t01:00:00.000,2024-04-04 01:01:00,2024-04-04,01:01:00,0,Night hour departures
u22858,easyjet,landed,2024-04-04t01:15:00.000,2024-04-04t00:55:00.000,2024-04-04 00:52:00,2024-04-04,00:52:00,0,Night hour departures
u22902,easyjet,landed,2024-04-04t01:20:00.000,2024-04-04t00:43:00.000,2024-04-04 00:45:00,2024-04-04,00:45:00,0,Night hour departures
u22850,easyjet,landed,2024-04-04t01:35:00.000,2024-04-04t01:36:00.000,2024-04-04 01:38:00,2024-04-04,01:38:00,3,Night hour departures
u22804,easyjet,landed,2024-04-04t01:50:00.000,2024-04-04t01:43:00.000,2024-04-04 01:41:00,2024-04-04,01:41:00,0,Night hour departures
x3227,tuifly,landed,2024-04-04t02:05:00.000,2024-04-04t01:33:00.000,2024-04-04 01:33:00,2024-04-04,01:33:00,0,Night hour departures
fr3160,ryanair,landed,2024-04-04t07:10:00.000,2024-04-04t06:57:00.000,2024-04-04 06:56:00,2024-04-04,06:56:00,0,Shoulder hour flights
fr8255,ryanair,landed,2024-04-04t07:40:00.000,2024-04-04t07:49:00.000,2024-04-04 07:42:00,2024-04-04,07:42:00,3,Regular departures
ba8936,british airways,landed,2024-04-04t07:55:00.000,2024-04-04t07:36:00.000,2024-04-04 07:36:00,2024-04-04,07:36:00,0,Regular departures
ei3280,aer lingus,landed,2024-04-04t07:55:00.000,2024-04-04t07:36:00.000,2024-04-04 07:36:00,2024-04-04,07:36:00,0,Regular departures
u25527,easyjet,landed,2024-04-04t08:35:00.000,2024-04-04t08:33:00.000,2024-04-04 08:32:00,2024-04-04,08:32:00,0,Regular departures
dl9298,delta air lines,landed,2024-04-04t08:50:00.000,2024-04-04t08:48:00.000,2024-04-04 08:40:00,2024-04-04,08:40:00,0,Regular departures
vs6896,virgin atlantic,landed,2024-04-04t08:50:00.000,2024-04-04t08:48:00.000,2024-04-04 08:40:00,2024-04-04,08:40:00,0,Regular departures
kl1075,klm,landed,2024-04-04t08:50:00.000,2024-04-04t08:48:00.000,2024-04-04 08:40:00,2024-04-04,08:40:00,0,Regular departures
fr504,ryanair,landed,2024-04-04t09:00:00.000,2024-04-04t09:04:00.000,2024-04-04 09:04:00,2024-04-04,09:04:00,5,Regular departures
u27507,easyjet,landed,2024-04-04t09:40:00.000,2024-04-04t09:36:00.000,2024-04-04 09:37:00,2024-04-04,09:37:00,0,Regular departures
u2202,easyjet,landed,2024-04-04t09:45:00.000,2024-04-04t09:27:00.000,2024-04-04 09:32:00,2024-04-04,09:32:00,0,Regular departures
u2214,easyjet,landed,2024-04-04t10:05:00.000,2024-04-04t10:42:00.000,2024-04-04 10:43:00,2024-04-04,10:43:00,38,Regular departures
u22922,easyjet,landed,2024-04-04t10:15:00.000,2024-04-04t10:19:00.000,2024-04-04 10:12:00,2024-04-04,10:12:00,0,Regular departures
u22774,easyjet,landed,2024-04-04t10:20:00.000,2024-04-04t10:40:00.000,2024-04-04 10:36:00,2024-04-04,10:36:00,17,Regular departures
u22928,easyjet,landed,2024-04-04t10:50:00.000,2024-04-04t10:43:00.000,2024-04-04 10:40:00,2024-04-04,10:40:00,0,Regular departures
fr9335,ryanair,landed,2024-04-04t11:30:00.000,2024-04-04t11:32:00.000,2024-04-04 11:32:00,2024-04-04,11:32:00,2,Regular departures
fr6010,ryanair,landed,2024-04-04t11:35:00.000,2024-04-04t11:36:00.000,2024-04-04 11:37:00,2024-04-04,11:37:00,3,Regular departures
u22701,easyjet,landed,2024-04-04t11:55:00.000,2024-04-04t11:39:00.000,2024-04-04 11:40:00,2024-04-04,11:40:00,0,Regular departures
u22892,easyjet,landed,2024-04-04t11:55:00.000,2024-04-04t12:18:00.000,2024-04-04 12:18:00,2024-04-04,12:18:00,24,Regular departures
u22724,easyjet,landed,2024-04-04t12:00:00.000,2024-04-04t11:59:00.000,2024-04-04 12:01:00,2024-04-04,12:01:00,2,Regular departures
u22840,easyjet,landed,2024-04-04t12:10:00.000,2024-04-04t12:11:00.000,2024-04-04 12:05:00,2024-04-04,12:05:00,0,Regular departures
u22716,easyjet,landed,2024-04-04t12:15:00.000,2024-04-04t12:35:00.000,2024-04-04 12:38:00,2024-04-04,12:38:00,23,Regular departures
fr8235,ryanair,landed,2024-04-04t12:25:00.000,2024-04-04t13:07:00.000,2024-04-04 13:03:00,2024-04-04,13:03:00,38,Regular departures
ls1822,jet2,landed,2024-04-04t12:25:00.000,2024-04-04t12:18:00.000,2024-04-04 12:11:00,2024-04-04,12:11:00,0,Regular departures
u22874,easyjet,landed,2024-04-04t12:30:00.000,2024-04-04t12:21:00.000,2024-04-04 12:25:00,2024-04-04,12:25:00,0,Regular departures
u25531,easyjet,landed,2024-04-04t12:30:00.000,2024-04-04t12:20:00.000,2024-04-04 12:21:00,2024-04-04,12:21:00,0,Regular departures
u22844,easyjet,landed,2024-04-04t12:40:00.000,2024-04-04t12:52:00.000,2024-04-04 12:50:00,2024-04-04,12:50:00,10,Regular departures
u22940,easyjet,landed,2024-04-04t12:50:00.000,2024-04-04t13:09:00.000,2024-04-04 13:13:00,2024-04-04,13:13:00,24,Regular departures
ls1872,jet2,landed,2024-04-04t13:05:00.000,2024-04-04t13:33:00.000,2024-04-04 13:31:00,2024-04-04,13:31:00,26,Regular departures
az3782,alitalia,landed,2024-04-04t13:10:00.000,2024-04-04t13:17:00.000,2024-04-04 13:17:00,2024-04-04,13:17:00,7,Regular departures
dl9203,delta air lines,landed,2024-04-04t13:10:00.000,2024-04-04t13:17:00.000,2024-04-04 13:17:00,2024-04-04,13:17:00,7,Regular departures
kq1051,kenya airways,landed,2024-04-04t13:10:00.000,2024-04-04t13:17:00.000,2024-04-04 13:17:00,2024-04-04,13:17:00,7,Regular departures
