flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4147,ryanair,active,2024-02-09t05:55:00.000,2024-02-09t05:55:00.000,2024-02-09 05:59:00,2024-02-09,05:59:00,5,Night hour departures
fr5341,ryanair,active,2024-02-09t06:00:00.000,2024-02-09t06:00:00.000,2024-02-09 06:02:00,2024-02-09,06:02:00,2,Shoulder hour flights
fr4755,ryanair,active,2024-02-09t06:05:00.000,2024-02-09t06:05:00.000,2024-02-09 06:09:00,2024-02-09,06:09:00,5,Shoulder hour flights
u22713,easyjet,active,2024-02-09t06:05:00.000,2024-02-09t06:05:00.000,2024-02-09 06:06:00,2024-02-09,06:06:00,1,Shoulder hour flights
af5199,air france,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
az3737,alitalia,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
dl9422,delta air lines,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
ey7330,etihad airways,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
g35535,gol,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
kq1046,kenya airways,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
kl1046,klm,active,2024-02-09t06:15:00.000,2024-02-09t06:37:00.000,2024-02-09 06:37:00,2024-02-09,06:37:00,22,Shoulder hour flights
u22937,easyjet,active,2024-02-09t06:30:00.000,2024-02-09t06:45:00.000,2024-02-09 06:42:00,2024-02-09,06:42:00,12,Shoulder hour flights
u22957,easyjet,active,2024-02-09t06:50:00.000,2024-02-09t06:50:00.000,2024-02-09 06:56:00,2024-02-09,06:56:00,6,Shoulder hour flights
fr2292,ryanair,active,2024-02-09t07:00:00.000,2024-02-09t07:00:00.000,2024-02-09 07:07:00,2024-02-09,07:07:00,7,Regular departures
ls1805,jet2,active,2024-02-09t07:00:00.000,2024-02-09t07:15:00.000,2024-02-09 07:16:00,2024-02-09,07:16:00,16,Regular departures
u22967,easyjet,active,2024-02-09t07:00:00.000,2024-02-09t07:00:00.000,2024-02-09 07:03:00,2024-02-09,07:03:00,4,Regular departures
u2213,easyjet,active,2024-02-09t07:05:00.000,2024-02-09t07:05:00.000,2024-02-09 07:18:00,2024-02-09,07:18:00,13,Regular departures
u22951,easyjet,active,2024-02-09t07:05:00.000,2024-02-09t07:05:00.000,2024-02-09 07:11:00,2024-02-09,07:11:00,7,Regular departures
u22703,easyjet,active,2024-02-09t07:10:00.000,2024-02-09t07:10:00.000,2024-02-09 07:14:00,2024-02-09,07:14:00,4,Regular departures
u22883,easyjet,active,2024-02-09t07:10:00.000,2024-02-09t07:07:00.000,2024-02-09 07:20:00,2024-02-09,07:20:00,10,Regular departures
fr505,ryanair,active,2024-02-09t07:20:00.000,2024-02-09t07:20:00.000,2024-02-09 07:32:00,2024-02-09,07:32:00,12,Regular departures
u22773,easyjet,active,2024-02-09t07:20:00.000,2024-02-09t07:20:00.000,2024-02-09 07:34:00,2024-02-09,07:34:00,15,Regular departures
u22931,easyjet,active,2024-02-09t07:30:00.000,2024-02-09t07:30:00.000,2024-02-09 07:36:00,2024-02-09,07:36:00,7,Regular departures
fr7949,ryanair,active,2024-02-09t07:35:00.000,2024-02-09t08:05:00.000,2024-02-09 08:24:00,2024-02-09,08:24:00,50,Regular departures
u22721,easyjet,active,2024-02-09t07:40:00.000,2024-02-09t07:40:00.000,2024-02-09 07:51:00,2024-02-09,07:51:00,12,Regular departures
u22867,easyjet,active,2024-02-09t07:40:00.000,2024-02-09t07:40:00.000,2024-02-09 07:53:00,2024-02-09,07:53:00,14,Regular departures
u22871,easyjet,active,2024-02-09t07:40:00.000,2024-02-09t07:40:00.000,2024-02-09 07:42:00,2024-02-09,07:42:00,2,Regular departures
u22921,easyjet,active,2024-02-09t07:45:00.000,2024-02-09t08:00:00.000,2024-02-09 08:08:00,2024-02-09,08:08:00,24,Regular departures
u22783,easyjet,active,2024-02-09t08:00:00.000,2024-02-09t08:12:00.000,2024-02-09 08:20:00,2024-02-09,08:20:00,20,Regular departures
fr4133,ryanair,active,2024-02-09t08:15:00.000,2024-02-09t08:15:00.000,2024-02-09 08:27:00,2024-02-09,08:27:00,12,Regular departures
ls1891,jet2,active,2024-02-09t08:15:00.000,2024-02-09t08:13:00.000,2024-02-09 09:07:00,2024-02-09,09:07:00,52,Regular departures
u21444,easyjet,active,2024-02-09t08:30:00.000,2024-02-09t08:30:00.000,2024-02-09 08:32:00,2024-02-09,08:32:00,3,Regular departures
u2322,easyjet,active,2024-02-09t08:45:00.000,2024-02-09t09:22:00.000,2024-02-09 09:15:00,2024-02-09,09:15:00,31,Regular departures
dl9423,delta air lines,active,2024-02-09t09:00:00.000,2024-02-09t09:19:00.000,2024-02-09 09:18:00,2024-02-09,09:18:00,19,Regular departures
ey5843,etihad airways,active,2024-02-09t09:00:00.000,2024-02-09t09:19:00.000,2024-02-09 09:18:00,2024-02-09,09:18:00,19,Regular departures
kq1050,kenya airways,active,2024-02-09t09:00:00.000,2024-02-09t09:19:00.000,2024-02-09 09:18:00,2024-02-09,09:18:00,19,Regular departures
vs7044,virgin atlantic,active,2024-02-09t09:00:00.000,2024-02-09t09:19:00.000,2024-02-09 09:18:00,2024-02-09,09:18:00,19,Regular departures
zq1050,german airways,active,2024-02-09t09:00:00.000,2024-02-09t09:19:00.000,2024-02-09 09:18:00,2024-02-09,09:18:00,19,Regular departures
fr155,ryanair,active,2024-02-09t09:10:00.000,2024-02-09t09:15:00.000,2024-02-09 09:39:00,2024-02-09,09:39:00,29,Regular departures
