flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4757,ryanair,active,2024-03-21t05:45:00.000,2024-03-21t05:45:00.000,2024-03-21 05:48:00,2024-03-21,05:48:00,4,Night hour departures
u22733,easyjet,active,2024-03-21t06:05:00.000,2024-03-21t06:05:00.000,2024-03-21 06:04:00,2024-03-21,06:04:00,0,Shoulder hour flights
u22951,easyjet,active,2024-03-21t06:15:00.000,2024-03-21t06:15:00.000,2024-03-21 06:26:00,2024-03-21,06:26:00,12,Shoulder hour flights
af5199,air france,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
az3737,alitalia,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
dl9422,delta air lines,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
ey7330,etihad airways,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
g35535,gol,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
kq1046,kenya airways,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
kl1046,klm,active,2024-03-21t06:15:00.000,2024-03-21t06:39:00.000,2024-03-21 06:37:00,2024-03-21,06:37:00,23,Shoulder hour flights
u22713,easyjet,active,2024-03-21t06:20:00.000,2024-03-21t06:20:00.000,2024-03-21 06:35:00,2024-03-21,06:35:00,16,Shoulder hour flights
fr4753,ryanair,active,2024-03-21t07:00:00.000,2024-03-21t07:00:00.000,2024-03-21 07:08:00,2024-03-21,07:08:00,9,Regular departures
u2201,easyjet,active,2024-03-21t07:00:00.000,2024-03-21t07:00:00.000,2024-03-21 07:01:00,2024-03-21,07:01:00,2,Regular departures
u2213,easyjet,active,2024-03-21t07:00:00.000,2024-03-21t06:57:00.000,2024-03-21 07:10:00,2024-03-21,07:10:00,11,Regular departures
u2223,easyjet,active,2024-03-21t07:00:00.000,2024-03-21t07:00:00.000,2024-03-21 07:04:00,2024-03-21,07:04:00,4,Regular departures
