flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22858,easyjet,landed,2023-05-29t01:30:00.000,2023-05-29t01:36:00.000,2023-05-29 01:37:00,2023-05-29,01:37:00,7,Night hour departures
x3829,tuifly,landed,2023-05-29t01:45:00.000,2023-05-29t01:57:00.000,2023-05-29 01:58:00,2023-05-29,01:58:00,13,Night hour departures
u22744,easyjet,landed,2023-05-29t01:50:00.000,2023-05-29t02:10:00.000,2023-05-29 02:11:00,2023-05-29,02:11:00,22,Night hour departures
u22852,easyjet,landed,2023-05-29t01:55:00.000,2023-05-29t01:59:00.000,2023-05-29 01:55:00,2023-05-29,01:55:00,0,Night hour departures
x3649,tuifly,landed,2023-05-29t02:20:00.000,2023-05-29t02:07:00.000,2023-05-29 02:06:00,2023-05-29,02:06:00,0,Night hour departures
x36765,tuifly,landed,2023-05-29t04:20:00.000,2023-05-29t04:09:00.000,2023-05-29 04:03:00,2023-05-29,04:03:00,0,Night hour departures
fr7948,ryanair,landed,2023-05-29t07:50:00.000,2023-05-29t07:28:00.000,2023-05-29 07:29:00,2023-05-29,07:29:00,0,Regular departures
fr4148,ryanair,landed,2023-05-29t08:40:00.000,2023-05-29t08:33:00.000,2023-05-29 08:31:00,2023-05-29,08:31:00,0,Regular departures
af3161,air france,landed,2023-05-29t08:45:00.000,2023-05-29t09:04:00.000,2023-05-29 09:00:00,2023-05-29,09:00:00,15,Regular departures
dl9629,delta air lines,landed,2023-05-29t08:45:00.000,2023-05-29t09:04:00.000,2023-05-29 09:00:00,2023-05-29,09:00:00,15,Regular departures
ey7395,etihad airways,landed,2023-05-29t08:45:00.000,2023-05-29t09:04:00.000,2023-05-29 09:00:00,2023-05-29,09:00:00,15,Regular departures
vs7040,virgin atlantic,landed,2023-05-29t08:45:00.000,2023-05-29t09:04:00.000,2023-05-29 09:00:00,2023-05-29,09:00:00,15,Regular departures
kl1049,klm,landed,2023-05-29t08:45:00.000,2023-05-29t09:04:00.000,2023-05-29 09:00:00,2023-05-29,09:00:00,15,Regular departures
lh970,lufthansa,landed,2023-05-29t08:50:00.000,2023-05-29t08:33:00.000,2023-05-29 08:35:00,2023-05-29,08:35:00,0,Regular departures
u21723,easyjet,landed,2023-05-29t08:50:00.000,2023-05-29t08:30:00.000,2023-05-29 08:27:00,2023-05-29,08:27:00,0,Regular departures
u2224,easyjet,landed,2023-05-29t09:00:00.000,2023-05-29t08:47:00.000,2023-05-29 08:45:00,2023-05-29,08:45:00,0,Regular departures
u2238,easyjet,landed,2023-05-29t09:40:00.000,2023-05-29t09:32:00.000,2023-05-29 09:33:00,2023-05-29,09:33:00,0,Regular departures
u27507,easyjet,landed,2023-05-29t09:40:00.000,2023-05-29t09:24:00.000,2023-05-29 09:26:00,2023-05-29,09:26:00,0,Regular departures
u2262,easyjet,landed,2023-05-29t09:45:00.000,2023-05-29t09:29:00.000,2023-05-29 09:29:00,2023-05-29,09:29:00,0,Regular departures
