flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22702,easyjet,active,2023-09-17t06:15:00.000,2023-09-17t06:15:00.000,2023-09-17 07:13:00,2023-09-17,07:13:00,58,Regular departures
fr3560,ryanair,active,2023-09-17t05:55:00.000,2023-09-17t05:55:00.000,2023-09-17 06:05:00,2023-09-17,06:05:00,10,Shoulder hour flights
fr8202,ryanair,active,2023-09-17t05:55:00.000,2023-09-17t06:10:00.000,2023-09-17 06:10:00,2023-09-17,06:10:00,15,Shoulder hour flights
u22815,easyjet,active,2023-09-17t06:00:00.000,2023-09-17t06:00:00.000,2023-09-17 06:12:00,2023-09-17,06:12:00,12,Shoulder hour flights
ls1815,jet2,active,2023-09-17t06:15:00.000,2023-09-17t06:15:00.000,2023-09-17 06:38:00,2023-09-17,06:38:00,24,Shoulder hour flights
ls1871,jet2,active,2023-09-17t06:15:00.000,2023-09-17t06:15:00.000,2023-09-17 06:28:00,2023-09-17,06:28:00,13,Shoulder hour flights
u22715,easyjet,active,2023-09-17t06:15:00.000,2023-09-17t06:24:00.000,2023-09-17 06:31:00,2023-09-17,06:31:00,16,Shoulder hour flights
u22731,easyjet,active,2023-09-17t06:15:00.000,2023-09-17t06:15:00.000,2023-09-17 06:46:00,2023-09-17,06:46:00,32,Shoulder hour flights
af5199,air france,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
az3737,alitalia,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
dl9422,delta air lines,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
ey7330,etihad airways,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
g35535,gol,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
kq1046,kenya airways,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
vs6854,virgin atlantic,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
kl1046,klm,active,2023-09-17t06:20:00.000,2023-09-17t06:20:00.000,2023-09-17 06:41:00,2023-09-17,06:41:00,22,Shoulder hour flights
ls1839,jet2,active,2023-09-17t06:30:00.000,2023-09-17t06:30:00.000,2023-09-17 06:44:00,2023-09-17,06:44:00,15,Shoulder hour flights
x36770,tuifly,active,2023-09-17t06:30:00.000,2023-09-17t06:30:00.000,2023-09-17 07:00:00,2023-09-17,07:00:00,30,Regular departures
u22821,easyjet,active,2023-09-17t06:35:00.000,2023-09-17t06:35:00.000,2023-09-17 06:58:00,2023-09-17,06:58:00,23,Shoulder hour flights
u22841,easyjet,active,2023-09-17t06:35:00.000,2023-09-17t06:35:00.000,2023-09-17 06:51:00,2023-09-17,06:51:00,17,Shoulder hour flights
x36718,tuifly,active,2023-09-17t06:50:00.000,2023-09-17t06:50:00.000,2023-09-17 07:03:00,2023-09-17,07:03:00,14,Regular departures
ls1873,jet2,active,2023-09-17t07:00:00.000,2023-09-17t07:00:00.000,2023-09-17 07:15:00,2023-09-17,07:15:00,15,Regular departures
