flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ba8938,british airways,landed,2024-02-03t12:50:00.000,2024-02-03t12:49:00.000,2024-02-03 12:50:00,2024-02-03,12:50:00,0,Regular departures
ei3282,aer lingus,landed,2024-02-03t12:50:00.000,2024-02-03t12:49:00.000,2024-02-03 12:50:00,2024-02-03,12:50:00,0,Regular departures
fr1590,ryanair,landed,2024-02-03t06:35:00.000,2024-02-03t06:42:00.000,2024-02-03 06:44:00,2024-02-03,06:44:00,10,Shoulder hour flights
ba8936,british airways,landed,2024-02-03t07:35:00.000,2024-02-03t07:12:00.000,2024-02-03 07:13:00,2024-02-03,07:13:00,0,Regular departures
ei3280,aer lingus,landed,2024-02-03t07:35:00.000,2024-02-03t07:12:00.000,2024-02-03 07:13:00,2024-02-03,07:13:00,0,Regular departures
fr504,ryanair,landed,2024-02-03t07:35:00.000,2024-02-03t07:24:00.000,2024-02-03 07:25:00,2024-02-03,07:25:00,0,Regular departures
dl9176,delta air lines,landed,2024-02-03t09:55:00.000,2024-02-03t09:57:00.000,2024-02-03 09:58:00,2024-02-03,09:58:00,3,Regular departures
ey7287,etihad airways,landed,2024-02-03t09:55:00.000,2024-02-03t09:57:00.000,2024-02-03 09:58:00,2024-02-03,09:58:00,3,Regular departures
kq1055,kenya airways,landed,2024-02-03t09:55:00.000,2024-02-03t09:57:00.000,2024-02-03 09:58:00,2024-02-03,09:58:00,3,Regular departures
vs7043,virgin atlantic,landed,2024-02-03t09:55:00.000,2024-02-03t09:57:00.000,2024-02-03 09:58:00,2024-02-03,09:58:00,3,Regular departures
kl1055,klm,landed,2024-02-03t09:55:00.000,2024-02-03t09:57:00.000,2024-02-03 09:58:00,2024-02-03,09:58:00,3,Regular departures
u22958,easyjet,landed,2024-02-03t10:05:00.000,2024-02-03t09:50:00.000,2024-02-03 09:51:00,2024-02-03,09:51:00,0,Regular departures
u23839,easyjet,landed,2024-02-03t10:05:00.000,2024-02-03t10:12:00.000,2024-02-03 10:11:00,2024-02-03,10:11:00,7,Regular departures
u22884,easyjet,landed,2024-02-03t10:15:00.000,2024-02-03t10:07:00.000,2024-02-03 10:07:00,2024-02-03,10:07:00,0,Regular departures
u22922,easyjet,landed,2024-02-03t10:15:00.000,2024-02-03t10:01:00.000,2024-02-03 10:02:00,2024-02-03,10:02:00,0,Regular departures
u2232,easyjet,landed,2024-02-03t10:35:00.000,2024-02-03t10:15:00.000,2024-02-03 10:15:00,2024-02-03,10:15:00,0,Regular departures
u22876,easyjet,landed,2024-02-03t10:50:00.000,2024-02-03t10:28:00.000,2024-02-03 10:29:00,2024-02-03,10:29:00,0,Regular departures
u22836,easyjet,landed,2024-02-03t10:55:00.000,2024-02-03t11:20:00.000,2024-02-03 11:23:00,2024-02-03,11:23:00,28,Regular departures
x36629,tuifly,landed,2024-02-03t11:05:00.000,2024-02-03t11:06:00.000,2024-02-03 11:07:00,2024-02-03,11:07:00,3,Regular departures
fr9869,ryanair,landed,2024-02-03t11:50:00.000,2024-02-03t12:02:00.000,2024-02-03 11:57:00,2024-02-03,11:57:00,7,Regular departures
x36651,tuifly,landed,2024-02-03t12:25:00.000,2024-02-03t13:09:00.000,2024-02-03 13:10:00,2024-02-03,13:10:00,46,Regular departures
u22704,easyjet,landed,2024-02-03t12:15:00.000,2024-02-03t12:29:00.000,2024-02-03 12:34:00,2024-02-03,12:34:00,20,Regular departures
fr9504,ryanair,landed,2024-02-03t12:20:00.000,2024-02-03t12:21:00.000,2024-02-03 12:22:00,2024-02-03,12:22:00,3,Regular departures
x36663,tuifly,landed,2024-02-03t12:20:00.000,2024-02-03t12:03:00.000,2024-02-03 12:02:00,2024-02-03,12:02:00,0,Regular departures
