flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22733,easyjet,active,2024-03-05t06:05:00.000,2024-03-05t06:05:00.000,2024-03-05 06:11:00,2024-03-05,06:11:00,7,Shoulder hour flights
af5199,air france,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
az3737,alitalia,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
dl9422,delta air lines,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
ey7330,etihad airways,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
g35535,gol,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
kq1046,kenya airways,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
kl1046,klm,active,2024-03-05t06:15:00.000,2024-03-05t06:15:00.000,2024-03-05 06:34:00,2024-03-05,06:34:00,20,Shoulder hour flights
u22713,easyjet,active,2024-03-05t06:20:00.000,2024-03-05t06:20:00.000,2024-03-05 06:26:00,2024-03-05,06:26:00,7,Shoulder hour flights
u22871,easyjet,active,2024-03-05t06:40:00.000,2024-03-05t06:40:00.000,2024-03-05 06:41:00,2024-03-05,06:41:00,1,Shoulder hour flights
u2213,easyjet,active,2024-03-05t06:55:00.000,2024-03-05t06:55:00.000,2024-03-05 06:59:00,2024-03-05,06:59:00,4,Shoulder hour flights
u2223,easyjet,active,2024-03-05t06:55:00.000,2024-03-05t06:55:00.000,2024-03-05 06:55:00,2024-03-05,06:55:00,0,Shoulder hour flights
fr505,ryanair,active,2024-03-05t07:00:00.000,2024-03-05t07:00:00.000,2024-03-05 07:04:00,2024-03-05,07:04:00,5,Regular departures
fr4753,ryanair,active,2024-03-05t07:00:00.000,2024-03-05t07:00:00.000,2024-03-05 07:02:00,2024-03-05,07:02:00,2,Regular departures
u2201,easyjet,active,2024-03-05t07:00:00.000,2024-03-05t07:00:00.000,2024-03-05 07:10:00,2024-03-05,07:10:00,11,Regular departures
u2237,easyjet,active,2024-03-05t07:00:00.000,2024-03-05t07:00:00.000,2024-03-05 07:07:00,2024-03-05,07:07:00,8,Regular departures
fr6221,ryanair,active,2024-03-05t07:05:00.000,2024-03-05t07:45:00.000,2024-03-05 07:37:00,2024-03-05,07:37:00,33,Regular departures
u22883,easyjet,active,2024-03-05t07:10:00.000,2024-03-05t07:10:00.000,2024-03-05 07:13:00,2024-03-05,07:13:00,3,Regular departures
u22703,easyjet,active,2024-03-05t07:15:00.000,2024-03-05t07:15:00.000,2024-03-05 07:19:00,2024-03-05,07:19:00,5,Regular departures
u22721,easyjet,active,2024-03-05t07:25:00.000,2024-03-05t07:25:00.000,2024-03-05 07:29:00,2024-03-05,07:29:00,4,Regular departures
u27848,easyjet,active,2024-03-05t07:50:00.000,2024-03-05t07:48:00.000,2024-03-05 08:02:00,2024-03-05,08:02:00,13,Regular departures
u22937,easyjet,active,2024-03-05t07:55:00.000,2024-03-05t07:55:00.000,2024-03-05 07:57:00,2024-03-05,07:57:00,3,Regular departures
ls1853,jet2,active,2024-03-05t08:00:00.000,2024-03-05t08:00:00.000,2024-03-05 08:05:00,2024-03-05,08:05:00,5,Regular departures
