flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22733,easyjet,active,2024-01-09t06:05:00.000,2024-01-09t06:05:00.000,2024-01-09 06:13:00,2024-01-09,06:13:00,9,Shoulder hour flights
af5199,air france,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
az3737,alitalia,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
dl9422,delta air lines,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
ey7330,etihad airways,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
g35535,gol,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
kq1046,kenya airways,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
vs6854,virgin atlantic,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
kl1046,klm,active,2024-01-09t06:15:00.000,2024-01-09t06:10:00.000,2024-01-09 06:16:00,2024-01-09,06:16:00,2,Shoulder hour flights
u22871,easyjet,active,2024-01-09t06:40:00.000,2024-01-09t06:40:00.000,2024-01-09 06:40:00,2024-01-09,06:40:00,1,Shoulder hour flights
u2213,easyjet,active,2024-01-09t06:55:00.000,2024-01-09t06:55:00.000,2024-01-09 07:02:00,2024-01-09,07:02:00,7,Regular departures
u2223,easyjet,active,2024-01-09t06:55:00.000,2024-01-09t06:55:00.000,2024-01-09 06:53:00,2024-01-09,06:53:00,0,Shoulder hour flights
u2201,easyjet,active,2024-01-09t07:00:00.000,2024-01-09t07:00:00.000,2024-01-09 07:09:00,2024-01-09,07:09:00,9,Regular departures
fr505,ryanair,active,2024-01-09t07:00:00.000,2024-01-09t07:00:00.000,2024-01-09 07:00:00,2024-01-09,07:00:00,0,Regular departures
fr4753,ryanair,active,2024-01-09t07:00:00.000,2024-01-09t07:00:00.000,2024-01-09 07:07:00,2024-01-09,07:07:00,7,Regular departures
fr6221,ryanair,active,2024-01-09t07:05:00.000,2024-01-09t07:05:00.000,2024-01-09 07:13:00,2024-01-09,07:13:00,8,Regular departures
