flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-06-08t01:15:00.000,2023-06-08t01:51:00.000,2023-06-08 01:50:00,2023-06-08,01:50:00,35,Night hour departures
u22858,easyjet,landed,2023-06-08t01:15:00.000,2023-06-08t01:25:00.000,2023-06-08 01:26:00,2023-06-08,01:26:00,11,Night hour departures
u22902,easyjet,landed,2023-06-08t01:15:00.000,2023-06-08t01:27:00.000,2023-06-08 01:29:00,2023-06-08,01:29:00,14,Night hour departures
x3227,tuifly,landed,2023-06-08t01:25:00.000,2023-06-08t01:20:00.000,2023-06-08 01:21:00,2023-06-08,01:21:00,0,Night hour departures
u22736,easyjet,landed,2023-06-08t01:25:00.000,2023-06-08t01:43:00.000,2023-06-08 01:44:00,2023-06-08,01:44:00,19,Night hour departures
u22850,easyjet,landed,2023-06-08t01:35:00.000,2023-06-08t02:22:00.000,2023-06-08 02:23:00,2023-06-08,02:23:00,49,Night hour departures
u22804,easyjet,landed,2023-06-08t01:50:00.000,2023-06-08t02:03:00.000,2023-06-08 02:06:00,2023-06-08,02:06:00,16,Night hour departures
x36343,tuifly,landed,2023-06-08t02:25:00.000,2023-06-08t02:26:00.000,2023-06-08 02:27:00,2023-06-08,02:27:00,2,Night hour departures
x3453,tuifly,landed,2023-06-08t07:00:00.000,2023-06-08t07:09:00.000,2023-06-08 07:10:00,2023-06-08,07:10:00,11,Regular departures
fr1590,ryanair,landed,2023-06-08t07:05:00.000,2023-06-08t06:59:00.000,2023-06-08 07:00:00,2023-06-08,07:00:00,0,Regular departures
fr2291,ryanair,landed,2023-06-08t07:35:00.000,2023-06-08t07:13:00.000,2023-06-08 07:14:00,2023-06-08,07:14:00,0,Regular departures
fr7948,ryanair,landed,2023-06-08t07:40:00.000,2023-06-08t07:19:00.000,2023-06-08 07:19:00,2023-06-08,07:19:00,0,Regular departures
ba8936,british airways,landed,2023-06-08t07:55:00.000,2023-06-08t07:58:00.000,2023-06-08 07:58:00,2023-06-08,07:58:00,3,Regular departures
ei3280,aer lingus,landed,2023-06-08t07:55:00.000,2023-06-08t07:58:00.000,2023-06-08 07:58:00,2023-06-08,07:58:00,3,Regular departures
fr4148,ryanair,landed,2023-06-08t08:45:00.000,2023-06-08t08:28:00.000,2023-06-08 08:27:00,2023-06-08,08:27:00,0,Regular departures
af3161,air france,landed,2023-06-08t08:45:00.000,2023-06-08t08:33:00.000,2023-06-08 08:36:00,2023-06-08,08:36:00,0,Regular departures
dl9629,delta air lines,landed,2023-06-08t08:45:00.000,2023-06-08t08:33:00.000,2023-06-08 08:36:00,2023-06-08,08:36:00,0,Regular departures
ey7395,etihad airways,landed,2023-06-08t08:45:00.000,2023-06-08t08:33:00.000,2023-06-08 08:36:00,2023-06-08,08:36:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-06-08t08:45:00.000,2023-06-08t08:33:00.000,2023-06-08 08:36:00,2023-06-08,08:36:00,0,Regular departures
kl1049,klm,landed,2023-06-08t08:45:00.000,2023-06-08t08:33:00.000,2023-06-08 08:36:00,2023-06-08,08:36:00,0,Regular departures
lh970,lufthansa,landed,2023-06-08t09:00:00.000,2023-06-08t08:53:00.000,2023-06-08 08:49:00,2023-06-08,08:49:00,0,Regular departures
u27191,easyjet,landed,2023-06-08t09:05:00.000,2023-06-08t08:37:00.000,2023-06-08 08:39:00,2023-06-08,08:39:00,0,Regular departures
fr504,ryanair,landed,2023-06-08t09:20:00.000,2023-06-08t09:15:00.000,2023-06-08 09:15:00,2023-06-08,09:15:00,0,Regular departures
