flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ls1894,jet2,landed,2023-10-14t01:35:00.000,2023-10-14t01:31:00.000,2023-10-14 01:34:00,2023-10-14,01:34:00,0,Night hour departures
u22852,easyjet,landed,2023-10-14t02:00:00.000,2023-10-14t02:33:00.000,2023-10-14 02:31:00,2023-10-14,02:31:00,32,Night hour departures
x3325,tuifly,landed,2023-10-14t03:35:00.000,2023-10-14t03:51:00.000,2023-10-14 03:53:00,2023-10-14,03:53:00,18,Night hour departures
fr8682,ryanair,landed,2023-10-14t07:50:00.000,2023-10-14t08:07:00.000,2023-10-14 08:07:00,2023-10-14,08:07:00,17,Regular departures
fr4122,ryanair,landed,2023-10-14t07:55:00.000,2023-10-14t07:43:00.000,2023-10-14 07:43:00,2023-10-14,07:43:00,0,Regular departures
fr5342,ryanair,landed,2023-10-14t07:55:00.000,2023-10-14t07:47:00.000,2023-10-14 07:46:00,2023-10-14,07:46:00,0,Regular departures
ba8936,british airways,landed,2023-10-14t07:55:00.000,2023-10-14t07:44:00.000,2023-10-14 07:51:00,2023-10-14,07:51:00,0,Regular departures
ei3280,aer lingus,landed,2023-10-14t07:55:00.000,2023-10-14t07:44:00.000,2023-10-14 07:51:00,2023-10-14,07:51:00,0,Regular departures
af3161,air france,landed,2023-10-14t08:45:00.000,2023-10-14t08:44:00.000,2023-10-14 08:45:00,2023-10-14,08:45:00,0,Regular departures
dl9629,delta air lines,landed,2023-10-14t08:45:00.000,2023-10-14t08:44:00.000,2023-10-14 08:45:00,2023-10-14,08:45:00,0,Regular departures
ey7395,etihad airways,landed,2023-10-14t08:45:00.000,2023-10-14t08:44:00.000,2023-10-14 08:45:00,2023-10-14,08:45:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-10-14t08:45:00.000,2023-10-14t08:44:00.000,2023-10-14 08:45:00,2023-10-14,08:45:00,0,Regular departures
kl1049,klm,landed,2023-10-14t08:45:00.000,2023-10-14t08:44:00.000,2023-10-14 08:45:00,2023-10-14,08:45:00,0,Regular departures
fr504,ryanair,landed,2023-10-14t09:05:00.000,2023-10-14t09:38:00.000,2023-10-14 09:36:00,2023-10-14,09:36:00,32,Regular departures
rr6220,ryanair sun,landed,2023-10-14t09:05:00.000,2023-10-14t09:11:00.000,2023-10-14 09:10:00,2023-10-14,09:10:00,6,Regular departures
