flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22733,easyjet,active,2024-02-20t06:05:00.000,2024-02-20t06:05:00.000,2024-02-20 06:10:00,2024-02-20,06:10:00,5,Shoulder hour flights
af5199,air france,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
az3737,alitalia,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
dl9422,delta air lines,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
ey7330,etihad airways,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
g35535,gol,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
kq1046,kenya airways,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
kl1046,klm,active,2024-02-20t06:15:00.000,2024-02-20t06:15:00.000,2024-02-20 06:25:00,2024-02-20,06:25:00,10,Shoulder hour flights
u22713,easyjet,active,2024-02-20t06:20:00.000,2024-02-20t06:20:00.000,2024-02-20 06:20:00,2024-02-20,06:20:00,1,Shoulder hour flights
u22871,easyjet,active,2024-02-20t06:40:00.000,2024-02-20t06:39:00.000,2024-02-20 06:48:00,2024-02-20,06:48:00,8,Shoulder hour flights
u2213,easyjet,active,2024-02-20t06:55:00.000,2024-02-20t06:55:00.000,2024-02-20 07:00:00,2024-02-20,07:00:00,6,Regular departures
u2223,easyjet,active,2024-02-20t06:55:00.000,2024-02-20t06:55:00.000,2024-02-20 06:53:00,2024-02-20,06:53:00,0,Shoulder hour flights
fr505,ryanair,active,2024-02-20t07:00:00.000,2024-02-20t07:00:00.000,2024-02-20 07:03:00,2024-02-20,07:03:00,4,Regular departures
fr4753,ryanair,active,2024-02-20t07:00:00.000,2024-02-20t07:00:00.000,2024-02-20 07:06:00,2024-02-20,07:06:00,6,Regular departures
u2201,easyjet,active,2024-02-20t07:00:00.000,2024-02-20t07:00:00.000,2024-02-20 07:08:00,2024-02-20,07:08:00,8,Regular departures
u2237,easyjet,active,2024-02-20t07:00:00.000,2024-02-20t07:00:00.000,2024-02-20 06:57:00,2024-02-20,06:57:00,0,Shoulder hour flights
fr6221,ryanair,active,2024-02-20t07:05:00.000,2024-02-20t07:05:00.000,2024-02-20 07:10:00,2024-02-20,07:10:00,6,Regular departures
u22883,easyjet,active,2024-02-20t07:10:00.000,2024-02-20t07:10:00.000,2024-02-20 07:22:00,2024-02-20,07:22:00,12,Regular departures
u22703,easyjet,active,2024-02-20t07:15:00.000,2024-02-20t07:15:00.000,2024-02-20 07:18:00,2024-02-20,07:18:00,3,Regular departures
u22721,easyjet,active,2024-02-20t07:25:00.000,2024-02-20t07:25:00.000,2024-02-20 07:27:00,2024-02-20,07:27:00,2,Regular departures
u22783,easyjet,active,2024-02-20t07:40:00.000,2024-02-20t07:40:00.000,2024-02-20 07:45:00,2024-02-20,07:45:00,6,Regular departures
u27848,easyjet,active,2024-02-20t07:50:00.000,2024-02-20t07:55:00.000,2024-02-20 08:07:00,2024-02-20,08:07:00,17,Regular departures
u22937,easyjet,active,2024-02-20t07:55:00.000,2024-02-20t07:55:00.000,2024-02-20 07:54:00,2024-02-20,07:54:00,0,Regular departures
ls1853,jet2,active,2024-02-20t08:00:00.000,2024-02-20t08:06:00.000,2024-02-20 08:10:00,2024-02-20,08:10:00,10,Regular departures
ba8937,british airways,active,2024-02-20t08:05:00.000,2024-02-20t08:05:00.000,2024-02-20 08:13:00,2024-02-20,08:13:00,8,Regular departures
ei3281,aer lingus,active,2024-02-20t08:05:00.000,2024-02-20t08:05:00.000,2024-02-20 08:13:00,2024-02-20,08:13:00,8,Regular departures
u22963,easyjet,active,2024-02-20t08:40:00.000,2024-02-20t08:40:00.000,2024-02-20 08:41:00,2024-02-20,08:41:00,2,Regular departures
dl9423,delta air lines,active,2024-02-20t09:00:00.000,2024-02-20t09:00:00.000,2024-02-20 09:09:00,2024-02-20,09:09:00,9,Regular departures
ey5843,etihad airways,active,2024-02-20t09:00:00.000,2024-02-20t09:00:00.000,2024-02-20 09:09:00,2024-02-20,09:09:00,9,Regular departures
kq1050,kenya airways,active,2024-02-20t09:00:00.000,2024-02-20t09:00:00.000,2024-02-20 09:09:00,2024-02-20,09:09:00,9,Regular departures
vs7044,virgin atlantic,active,2024-02-20t09:00:00.000,2024-02-20t09:00:00.000,2024-02-20 09:09:00,2024-02-20,09:09:00,9,Regular departures
zq1050,german airways,active,2024-02-20t09:00:00.000,2024-02-20t09:00:00.000,2024-02-20 09:09:00,2024-02-20,09:09:00,9,Regular departures
ls1891,jet2,active,2024-02-20t09:00:00.000,2024-02-20t09:00:00.000,2024-02-20 09:03:00,2024-02-20,09:03:00,4,Regular departures
x3562,tuifly,active,2024-02-20t09:00:00.000,2024-02-20t09:15:00.000,2024-02-20 09:16:00,2024-02-20,09:16:00,16,Regular departures
fr4121,ryanair,active,2024-02-20t09:10:00.000,2024-02-20t09:10:00.000,2024-02-20 09:20:00,2024-02-20,09:20:00,11,Regular departures
u23840,easyjet,active,2024-02-20t09:15:00.000,2024-02-20t09:25:00.000,2024-02-20 09:40:00,2024-02-20,09:40:00,26,Regular departures
fr2292,ryanair,active,2024-02-20t10:00:00.000,2024-02-20t10:00:00.000,2024-02-20 10:04:00,2024-02-20,10:04:00,4,Regular departures
ls1801,jet2,active,2024-02-20t10:00:00.000,2024-02-20t10:00:00.000,2024-02-20 10:06:00,2024-02-20,10:06:00,7,Regular departures
u22875,easyjet,active,2024-02-20t10:10:00.000,2024-02-20t10:10:00.000,2024-02-20 10:14:00,2024-02-20,10:14:00,4,Regular departures
u22773,easyjet,active,2024-02-20t10:30:00.000,2024-02-20t10:30:00.000,2024-02-20 10:29:00,2024-02-20,10:29:00,0,Regular departures
u22885,easyjet,active,2024-02-20t10:30:00.000,2024-02-20t10:30:00.000,2024-02-20 10:24:00,2024-02-20,10:24:00,0,Regular departures
u22913,easyjet,active,2024-02-20t10:35:00.000,2024-02-20t10:35:00.000,2024-02-20 10:53:00,2024-02-20,10:53:00,18,Regular departures
x3724,tuifly,active,2024-02-20t11:10:00.000,2024-02-20t11:25:00.000,2024-02-20 11:39:00,2024-02-20,11:39:00,29,Regular departures
x36278,tuifly,active,2024-02-20t11:10:00.000,2024-02-20t11:25:00.000,2024-02-20 11:30:00,2024-02-20,11:30:00,21,Regular departures
u22935,easyjet,active,2024-02-20t12:25:00.000,2024-02-20t12:25:00.000,2024-02-20 12:34:00,2024-02-20,12:34:00,10,Regular departures
u22887,easyjet,active,2024-02-20t13:15:00.000,2024-02-20t13:15:00.000,2024-02-20 13:09:00,2024-02-20,13:09:00,0,Regular departures
u22723,easyjet,active,2024-02-20t13:25:00.000,2024-02-20t13:26:00.000,2024-02-20 13:34:00,2024-02-20,13:34:00,9,Regular departures
u22735,easyjet,active,2024-02-20t13:25:00.000,2024-02-20t13:25:00.000,2024-02-20 13:37:00,2024-02-20,13:37:00,13,Regular departures
ey7365,etihad airways,active,2024-02-20t13:40:00.000,2024-02-20t14:12:00.000,2024-02-20 14:11:00,2024-02-20,14:11:00,32,Regular departures
kq1052,kenya airways,active,2024-02-20t13:40:00.000,2024-02-20t14:12:00.000,2024-02-20 14:11:00,2024-02-20,14:11:00,32,Regular departures
vs7045,virgin atlantic,active,2024-02-20t13:40:00.000,2024-02-20t14:12:00.000,2024-02-20 14:11:00,2024-02-20,14:11:00,32,Regular departures
kl1052,klm,active,2024-02-20t13:40:00.000,2024-02-20t14:12:00.000,2024-02-20 14:11:00,2024-02-20,14:11:00,32,Regular departures
u22731,easyjet,active,2024-02-20t13:40:00.000,2024-02-20t13:40:00.000,2024-02-20 13:40:00,2024-02-20,13:40:00,1,Regular departures
u2219,easyjet,active,2024-02-20t14:10:00.000,2024-02-20t14:10:00.000,2024-02-20 14:09:00,2024-02-20,14:09:00,0,Regular departures
fr4755,ryanair,active,2024-02-20t14:35:00.000,2024-02-20t14:35:00.000,2024-02-20 14:43:00,2024-02-20,14:43:00,8,Regular departures
u22945,easyjet,active,2024-02-20t14:35:00.000,2024-02-20t14:35:00.000,2024-02-20 14:47:00,2024-02-20,14:47:00,12,Regular departures
gr642,aurigny air services,active,2024-02-20t15:00:00.000,2024-02-20t15:00:00.000,2024-02-20 15:07:00,2024-02-20,15:07:00,7,Regular departures
u22867,easyjet,active,2024-02-20t15:10:00.000,2024-02-20t15:10:00.000,2024-02-20 15:14:00,2024-02-20,15:14:00,5,Regular departures
,bae systems marine,active,2024-02-20t08:50:00.000,2024-02-20t09:05:00.000,2024-02-20 08:53:00,2024-02-20,08:53:00,4,Regular departures
u22781,easyjet,active,2024-02-20t15:25:00.000,2024-02-20t15:22:00.000,2024-02-20 15:32:00,2024-02-20,15:32:00,8,Regular departures
u2231,easyjet,active,2024-02-20t15:30:00.000,2024-02-20t15:30:00.000,2024-02-20 15:34:00,2024-02-20,15:34:00,5,Regular departures
ba8867,british airways,active,2024-02-20t16:00:00.000,2024-02-20t16:00:00.000,2024-02-20 15:54:00,2024-02-20,15:54:00,0,Regular departures
ei3843,aer lingus,active,2024-02-20t16:00:00.000,2024-02-20t16:00:00.000,2024-02-20 15:54:00,2024-02-20,15:54:00,0,Regular departures
u22707,easyjet,active,2024-02-20t16:40:00.000,2024-02-20t16:40:00.000,2024-02-20 16:35:00,2024-02-20,16:35:00,0,Regular departures
u22765,easyjet,active,2024-02-20t16:55:00.000,2024-02-20t16:55:00.000,2024-02-20 17:04:00,2024-02-20,17:04:00,10,Regular departures
ey5802,etihad airways,active,2024-02-20t17:15:00.000,2024-02-20t17:15:00.000,2024-02-20 17:20:00,2024-02-20,17:20:00,5,Regular departures
kq1054,kenya airways,active,2024-02-20t17:15:00.000,2024-02-20t17:15:00.000,2024-02-20 17:20:00,2024-02-20,17:20:00,5,Regular departures
vs7046,virgin atlantic,active,2024-02-20t17:15:00.000,2024-02-20t17:15:00.000,2024-02-20 17:20:00,2024-02-20,17:20:00,5,Regular departures
kl1054,klm,active,2024-02-20t17:15:00.000,2024-02-20t17:15:00.000,2024-02-20 17:20:00,2024-02-20,17:20:00,5,Regular departures
u2245,easyjet,active,2024-02-20t17:45:00.000,2024-02-20t17:52:00.000,2024-02-20 18:01:00,2024-02-20,18:01:00,17,Regular departures
u2227,easyjet,active,2024-02-20t18:00:00.000,2024-02-20t18:00:00.000,2024-02-20 18:05:00,2024-02-20,18:05:00,5,Regular departures
u22923,easyjet,active,2024-02-20t18:10:00.000,2024-02-20t18:10:00.000,2024-02-20 18:12:00,2024-02-20,18:12:00,3,Regular departures
u22775,easyjet,active,2024-02-20t18:30:00.000,2024-02-20t18:30:00.000,2024-02-20 18:28:00,2024-02-20,18:28:00,0,Regular departures
u2207,easyjet,active,2024-02-20t18:55:00.000,2024-02-20t18:55:00.000,2024-02-20 18:52:00,2024-02-20,18:52:00,0,Regular departures
ba8941,british airways,active,2024-02-20t19:05:00.000,2024-02-20t19:10:00.000,2024-02-20 19:20:00,2024-02-20,19:20:00,16,Regular departures
ei3285,aer lingus,active,2024-02-20t19:05:00.000,2024-02-20t19:10:00.000,2024-02-20 19:20:00,2024-02-20,19:20:00,16,Regular departures
ba8943,british airways,active,2024-02-20t19:40:00.000,2024-02-20t19:40:00.000,2024-02-20 19:37:00,2024-02-20,19:37:00,0,Regular departures
ei3287,aer lingus,active,2024-02-20t19:40:00.000,2024-02-20t19:40:00.000,2024-02-20 19:37:00,2024-02-20,19:37:00,0,Regular departures
