flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1895,jet2,active,2023-05-31t05:55:00.000,2023-05-31t05:55:00.000,2023-05-31 05:59:00,2023-05-31,05:59:00,5,Night hour departures
ls1815,jet2,active,2023-05-31t06:00:00.000,2023-05-31t06:10:00.000,2023-05-31 06:17:00,2023-05-31,06:17:00,17,Shoulder hour flights
u22709,easyjet,active,2023-05-31t06:00:00.000,2023-05-31t06:00:00.000,2023-05-31 06:08:00,2023-05-31,06:08:00,8,Shoulder hour flights
u22715,easyjet,active,2023-05-31t06:00:00.000,2023-05-31t06:14:00.000,2023-05-31 06:22:00,2023-05-31,06:22:00,23,Shoulder hour flights
u22815,easyjet,active,2023-05-31t06:00:00.000,2023-05-31t06:00:00.000,2023-05-31 06:29:00,2023-05-31,06:29:00,30,Shoulder hour flights
u22731,easyjet,active,2023-05-31t06:05:00.000,2023-05-31t06:19:00.000,2023-05-31 06:36:00,2023-05-31,06:36:00,31,Shoulder hour flights
ls1891,jet2,active,2023-05-31t06:10:00.000,2023-05-31t06:20:00.000,2023-05-31 06:33:00,2023-05-31,06:33:00,24,Shoulder hour flights
x36376,tuifly,active,2023-05-31t06:10:00.000,2023-05-31t06:10:00.000,2023-05-31 06:20:00,2023-05-31,06:20:00,11,Shoulder hour flights
u22893,easyjet,active,2023-05-31t06:10:00.000,2023-05-31t06:24:00.000,2023-05-31 06:31:00,2023-05-31,06:31:00,22,Shoulder hour flights
x36362,tuifly,active,2023-05-31t06:25:00.000,2023-05-31t06:25:00.000,2023-05-31 06:50:00,2023-05-31,06:50:00,25,Shoulder hour flights
u22811,easyjet,active,2023-05-31t06:25:00.000,2023-05-31t06:25:00.000,2023-05-31 06:58:00,2023-05-31,06:58:00,34,Shoulder hour flights
u22719,easyjet,active,2023-05-31t06:40:00.000,2023-05-31t06:40:00.000,2023-05-31 07:14:00,2023-05-31,07:14:00,35,Regular departures
fr505,ryanair,active,2023-05-31t06:50:00.000,2023-05-31t06:50:00.000,2023-05-31 06:56:00,2023-05-31,06:56:00,6,Shoulder hour flights
