flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22736,easyjet,landed,2024-04-18t01:15:00.000,2024-04-18t01:29:00.000,2024-04-18 01:29:00,2024-04-18,01:29:00,15,Night hour departures
u22858,easyjet,landed,2024-04-18t01:15:00.000,2024-04-18t01:17:00.000,2024-04-18 01:17:00,2024-04-18,01:17:00,2,Night hour departures
u22902,easyjet,landed,2024-04-18t01:20:00.000,2024-04-18t01:08:00.000,2024-04-18 00:57:00,2024-04-18,00:57:00,0,Night hour departures
u22850,easyjet,landed,2024-04-18t01:35:00.000,2024-04-18t01:18:00.000,2024-04-18 01:19:00,2024-04-18,01:19:00,0,Night hour departures
u22804,easyjet,landed,2024-04-18t01:50:00.000,2024-04-18t02:18:00.000,2024-04-18 02:15:00,2024-04-18,02:15:00,26,Night hour departures
x3227,tuifly,landed,2024-04-18t02:05:00.000,2024-04-18t01:40:00.000,2024-04-18 01:39:00,2024-04-18,01:39:00,0,Night hour departures
fr3160,ryanair,landed,2024-04-18t07:10:00.000,2024-04-18t07:02:00.000,2024-04-18 06:58:00,2024-04-18,06:58:00,0,Shoulder hour flights
fr8255,ryanair,landed,2024-04-18t07:40:00.000,2024-04-18t07:25:00.000,2024-04-18 07:26:00,2024-04-18,07:26:00,0,Regular departures
ba8936,british airways,landed,2024-04-18t07:55:00.000,2024-04-18t08:09:00.000,2024-04-18 08:09:00,2024-04-18,08:09:00,15,Regular departures
ei3280,aer lingus,landed,2024-04-18t07:55:00.000,2024-04-18t08:09:00.000,2024-04-18 08:09:00,2024-04-18,08:09:00,15,Regular departures
u25527,easyjet,landed,2024-04-18t08:35:00.000,2024-04-18t08:43:00.000,2024-04-18 08:34:00,2024-04-18,08:34:00,0,Regular departures
dl9298,delta air lines,landed,2024-04-18t08:50:00.000,2024-04-18t08:46:00.000,2024-04-18 08:48:00,2024-04-18,08:48:00,0,Regular departures
vs6896,virgin atlantic,landed,2024-04-18t08:50:00.000,2024-04-18t08:46:00.000,2024-04-18 08:48:00,2024-04-18,08:48:00,0,Regular departures
kl1075,klm,landed,2024-04-18t08:50:00.000,2024-04-18t08:46:00.000,2024-04-18 08:48:00,2024-04-18,08:48:00,0,Regular departures
fr504,ryanair,landed,2024-04-18t09:00:00.000,2024-04-18t09:14:00.000,2024-04-18 09:11:00,2024-04-18,09:11:00,12,Regular departures
u27507,easyjet,landed,2024-04-18t09:40:00.000,2024-04-18t09:44:00.000,2024-04-18 09:41:00,2024-04-18,09:41:00,2,Regular departures
u2202,easyjet,landed,2024-04-18t09:45:00.000,2024-04-18t09:32:00.000,2024-04-18 09:30:00,2024-04-18,09:30:00,0,Regular departures
u2214,easyjet,landed,2024-04-18t10:05:00.000,2024-04-18t10:20:00.000,2024-04-18 10:17:00,2024-04-18,10:17:00,13,Regular departures
u22922,easyjet,landed,2024-04-18t10:15:00.000,2024-04-18t10:24:00.000,2024-04-18 10:25:00,2024-04-18,10:25:00,10,Regular departures
u22774,easyjet,landed,2024-04-18t10:20:00.000,2024-04-18t10:27:00.000,2024-04-18 10:28:00,2024-04-18,10:28:00,9,Regular departures
fr9335,ryanair,landed,2024-04-18t11:30:00.000,2024-04-18t11:29:00.000,2024-04-18 11:27:00,2024-04-18,11:27:00,0,Regular departures
u22710,easyjet,landed,2024-04-18t11:30:00.000,2024-04-18t11:32:00.000,2024-04-18 11:32:00,2024-04-18,11:32:00,2,Regular departures
fr6010,ryanair,landed,2024-04-18t11:35:00.000,2024-04-18t12:11:00.000,2024-04-18 12:15:00,2024-04-18,12:15:00,41,Regular departures
u22701,easyjet,landed,2024-04-18t11:55:00.000,2024-04-18t12:07:00.000,2024-04-18 12:08:00,2024-04-18,12:08:00,14,Regular departures
u22892,easyjet,landed,2024-04-18t11:55:00.000,2024-04-18t12:13:00.000,2024-04-18 12:05:00,2024-04-18,12:05:00,11,Regular departures
u22724,easyjet,landed,2024-04-18t12:00:00.000,2024-04-18t12:17:00.000,2024-04-18 12:21:00,2024-04-18,12:21:00,21,Regular departures
u22840,easyjet,landed,2024-04-18t12:10:00.000,2024-04-18t12:28:00.000,2024-04-18 12:29:00,2024-04-18,12:29:00,19,Regular departures
u22716,easyjet,landed,2024-04-18t12:15:00.000,2024-04-18t12:07:00.000,2024-04-18 12:03:00,2024-04-18,12:03:00,0,Regular departures
fr8235,ryanair,landed,2024-04-18t12:25:00.000,2024-04-18t12:20:00.000,2024-04-18 12:26:00,2024-04-18,12:26:00,1,Regular departures
ls1822,jet2,landed,2024-04-18t12:25:00.000,2024-04-18t12:11:00.000,2024-04-18 12:12:00,2024-04-18,12:12:00,0,Regular departures
u22874,easyjet,landed,2024-04-18t12:30:00.000,2024-04-18t12:24:00.000,2024-04-18 12:23:00,2024-04-18,12:23:00,0,Regular departures
u25531,easyjet,landed,2024-04-18t12:30:00.000,2024-04-18t12:44:00.000,2024-04-18 12:42:00,2024-04-18,12:42:00,13,Regular departures
u22844,easyjet,landed,2024-04-18t12:40:00.000,2024-04-18t12:37:00.000,2024-04-18 12:39:00,2024-04-18,12:39:00,0,Regular departures
u22940,easyjet,landed,2024-04-18t12:50:00.000,2024-04-18t12:33:00.000,2024-04-18 12:36:00,2024-04-18,12:36:00,0,Regular departures
ls1872,jet2,landed,2024-04-18t13:05:00.000,2024-04-18t13:39:00.000,2024-04-18 13:37:00,2024-04-18,13:37:00,32,Regular departures
ls1808,jet2,landed,2024-04-18t13:10:00.000,2024-04-18t13:09:00.000,2024-04-18 13:11:00,2024-04-18,13:11:00,2,Regular departures
u24097,easyjet,landed,2024-04-18t13:10:00.000,2024-04-18t13:30:00.000,2024-04-18 13:34:00,2024-04-18,13:34:00,25,Regular departures
az3782,alitalia,landed,2024-04-18t13:10:00.000,2024-04-18t13:43:00.000,2024-04-18 13:43:00,2024-04-18,13:43:00,33,Regular departures
dl9203,delta air lines,landed,2024-04-18t13:10:00.000,2024-04-18t13:43:00.000,2024-04-18 13:43:00,2024-04-18,13:43:00,33,Regular departures
kq1051,kenya airways,landed,2024-04-18t13:10:00.000,2024-04-18t13:43:00.000,2024-04-18 13:43:00,2024-04-18,13:43:00,33,Regular departures
vs6897,virgin atlantic,landed,2024-04-18t13:10:00.000,2024-04-18t13:43:00.000,2024-04-18 13:43:00,2024-04-18,13:43:00,33,Regular departures
kl1079,klm,landed,2024-04-18t13:10:00.000,2024-04-18t13:43:00.000,2024-04-18 13:43:00,2024-04-18,13:43:00,33,Regular departures
