flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr1591,ryanair,active,2024-01-08t05:55:00.000,2024-01-08t05:55:00.000,2024-01-08 05:59:00,2024-01-08,05:59:00,5,Night hour departures
fr8224,ryanair,active,2024-01-08t05:55:00.000,2024-01-08t05:55:00.000,2024-01-08 06:11:00,2024-01-08,06:11:00,16,Shoulder hour flights
fr2798,ryanair,active,2024-01-08t06:05:00.000,2024-01-08t06:05:00.000,2024-01-08 06:15:00,2024-01-08,06:15:00,11,Shoulder hour flights
af5199,air france,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
az3737,alitalia,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
dl9422,delta air lines,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
ey7330,etihad airways,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
g35535,gol,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
kq1046,kenya airways,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
vs6854,virgin atlantic,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
kl1046,klm,active,2024-01-08t06:15:00.000,2024-01-08t06:33:00.000,2024-01-08 06:33:00,2024-01-08,06:33:00,19,Shoulder hour flights
u22713,easyjet,active,2024-01-08t06:20:00.000,2024-01-08t06:20:00.000,2024-01-08 06:17:00,2024-01-08,06:17:00,0,Shoulder hour flights
fr9503,ryanair,active,2024-01-08t06:40:00.000,2024-01-08t06:40:00.000,2024-01-08 06:41:00,2024-01-08,06:41:00,1,Shoulder hour flights
fr9870,ryanair,active,2024-01-08t06:45:00.000,2024-01-08t06:45:00.000,2024-01-08 06:57:00,2024-01-08,06:57:00,13,Shoulder hour flights
,bae systems marine,active,2024-01-08t08:50:00.000,2024-01-08t09:05:00.000,2024-01-08 08:52:00,2024-01-08,08:52:00,2,Regular departures
u22957,easyjet,active,2024-01-08t06:45:00.000,2024-01-08t06:45:00.000,2024-01-08 06:50:00,2024-01-08,06:50:00,5,Shoulder hour flights
ls1805,jet2,active,2024-01-08t07:00:00.000,2024-01-08t07:30:00.000,2024-01-08 07:48:00,2024-01-08,07:48:00,48,Regular departures
u2201,easyjet,active,2024-01-08t07:00:00.000,2024-01-08t07:00:00.000,2024-01-08 07:11:00,2024-01-08,07:11:00,12,Regular departures
u2213,easyjet,active,2024-01-08t07:00:00.000,2024-01-08t07:00:00.000,2024-01-08 07:00:00,2024-01-08,07:00:00,0,Regular departures
u22773,easyjet,active,2024-01-08t07:00:00.000,2024-01-08t07:00:00.000,2024-01-08 07:09:00,2024-01-08,07:09:00,9,Regular departures
u22721,easyjet,active,2024-01-08t07:10:00.000,2024-01-08t07:22:00.000,2024-01-08 07:25:00,2024-01-08,07:25:00,16,Regular departures
u22877,easyjet,active,2024-01-08t07:10:00.000,2024-01-08t07:10:00.000,2024-01-08 07:19:00,2024-01-08,07:19:00,9,Regular departures
u22883,easyjet,active,2024-01-08t07:10:00.000,2024-01-08t07:22:00.000,2024-01-08 07:27:00,2024-01-08,07:27:00,18,Regular departures
u22733,easyjet,active,2024-01-08t07:25:00.000,2024-01-08t07:25:00.000,2024-01-08 07:30:00,2024-01-08,07:30:00,5,Regular departures
u2237,easyjet,active,2024-01-08t07:30:00.000,2024-01-08t07:30:00.000,2024-01-08 07:38:00,2024-01-08,07:38:00,9,Regular departures
u22871,easyjet,active,2024-01-08t07:30:00.000,2024-01-08t07:30:00.000,2024-01-08 07:36:00,2024-01-08,07:36:00,7,Regular departures
u22921,easyjet,active,2024-01-08t07:35:00.000,2024-01-08t07:47:00.000,2024-01-08 07:58:00,2024-01-08,07:58:00,24,Regular departures
u22931,easyjet,active,2024-01-08t07:40:00.000,2024-01-08t08:12:00.000,2024-01-08 08:10:00,2024-01-08,08:10:00,31,Regular departures
u22781,easyjet,active,2024-01-08t07:45:00.000,2024-01-08t07:45:00.000,2024-01-08 07:53:00,2024-01-08,07:53:00,8,Regular departures
fr5341,ryanair,active,2024-01-08t07:55:00.000,2024-01-08t07:55:00.000,2024-01-08 08:05:00,2024-01-08,08:05:00,10,Regular departures
fr505,ryanair,active,2024-01-08t08:00:00.000,2024-01-08t08:00:00.000,2024-01-08 08:07:00,2024-01-08,08:07:00,7,Regular departures
ba8937,british airways,active,2024-01-08t08:05:00.000,2024-01-08t08:20:00.000,2024-01-08 08:32:00,2024-01-08,08:32:00,28,Regular departures
ei3281,aer lingus,active,2024-01-08t08:05:00.000,2024-01-08t08:20:00.000,2024-01-08 08:32:00,2024-01-08,08:32:00,28,Regular departures
u2324,easyjet,active,2024-01-08t08:45:00.000,2024-01-08t08:45:00.000,2024-01-08 08:40:00,2024-01-08,08:40:00,0,Regular departures
fr2292,ryanair,active,2024-01-08t09:00:00.000,2024-01-08t09:00:00.000,2024-01-08 09:12:00,2024-01-08,09:12:00,13,Regular departures
dl9423,delta air lines,active,2024-01-08t09:00:00.000,2024-01-08t09:09:00.000,2024-01-08 09:26:00,2024-01-08,09:26:00,26,Regular departures
ey5843,etihad airways,active,2024-01-08t09:00:00.000,2024-01-08t09:09:00.000,2024-01-08 09:26:00,2024-01-08,09:26:00,26,Regular departures
kq1050,kenya airways,active,2024-01-08t09:00:00.000,2024-01-08t09:09:00.000,2024-01-08 09:26:00,2024-01-08,09:26:00,26,Regular departures
vs7044,virgin atlantic,active,2024-01-08t09:00:00.000,2024-01-08t09:09:00.000,2024-01-08 09:26:00,2024-01-08,09:26:00,26,Regular departures
zq1050,german airways,active,2024-01-08t09:00:00.000,2024-01-08t09:09:00.000,2024-01-08 09:26:00,2024-01-08,09:26:00,26,Regular departures
ls1891,jet2,active,2024-01-08t09:00:00.000,2024-01-08t09:15:00.000,2024-01-08 09:28:00,2024-01-08,09:28:00,29,Regular departures
ls1809,jet2,active,2024-01-08t10:00:00.000,2024-01-08t10:00:00.000,2024-01-08 10:12:00,2024-01-08,10:12:00,13,Regular departures
u2231,easyjet,active,2024-01-08t10:20:00.000,2024-01-08t10:20:00.000,2024-01-08 10:25:00,2024-01-08,10:25:00,6,Regular departures
u22783,easyjet,active,2024-01-08t10:30:00.000,2024-01-08t10:30:00.000,2024-01-08 10:42:00,2024-01-08,10:42:00,12,Regular departures
u2215,easyjet,active,2024-01-08t10:50:00.000,2024-01-08t10:50:00.000,2024-01-08 10:49:00,2024-01-08,10:49:00,0,Regular departures
ls1825,jet2,active,2024-01-08t10:55:00.000,2024-01-08t10:55:00.000,2024-01-08 11:00:00,2024-01-08,11:00:00,6,Regular departures
tp7609,tap air portugal,active,2024-01-08t11:05:00.000,2024-01-08t11:05:00.000,2024-01-08 11:12:00,2024-01-08,11:12:00,7,Regular departures
lh971,lufthansa,active,2024-01-08t11:05:00.000,2024-01-08t11:05:00.000,2024-01-08 11:12:00,2024-01-08,11:12:00,7,Regular departures
fr9735,ryanair,active,2024-01-08t11:15:00.000,2024-01-08t11:15:00.000,2024-01-08 11:08:00,2024-01-08,11:08:00,0,Regular departures
a3641,aegean airlines,active,2024-01-08t11:45:00.000,2024-01-08t11:45:00.000,2024-01-08 12:03:00,2024-01-08,12:03:00,18,Regular departures
x3698,tuifly,active,2024-01-08t11:45:00.000,2024-01-08t11:45:00.000,2024-01-08 11:49:00,2024-01-08,11:49:00,5,Regular departures
u2322,easyjet,active,2024-01-08t12:10:00.000,2024-01-08t12:29:00.000,2024-01-08 12:56:00,2024-01-08,12:56:00,46,Regular departures
fr1331,ryanair,active,2024-01-08t12:40:00.000,2024-01-08t12:40:00.000,2024-01-08 12:38:00,2024-01-08,12:38:00,0,Regular departures
hr910,hahn air,active,2024-01-08t12:50:00.000,2024-01-08t13:05:00.000,2024-01-08 13:11:00,2024-01-08,13:11:00,22,Regular departures
fr4757,ryanair,active,2024-01-08t13:10:00.000,2024-01-08t13:10:00.000,2024-01-08 13:20:00,2024-01-08,13:20:00,10,Regular departures
u2245,easyjet,active,2024-01-08t13:30:00.000,2024-01-08t14:02:00.000,2024-01-08 14:05:00,2024-01-08,14:05:00,35,Regular departures
u22731,easyjet,active,2024-01-08t13:40:00.000,2024-01-08t13:40:00.000,2024-01-08 13:48:00,2024-01-08,13:48:00,9,Regular departures
u22832,easyjet,active,2024-01-08t13:40:00.000,2024-01-08t13:40:00.000,2024-01-08 14:13:00,2024-01-08,14:13:00,33,Regular departures
