flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22733,easyjet,active,2024-02-27t06:05:00.000,2024-02-27t06:05:00.000,2024-02-27 06:09:00,2024-02-27,06:09:00,4,Shoulder hour flights
af5199,air france,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
az3737,alitalia,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
dl9422,delta air lines,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
ey7330,etihad airways,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
g35535,gol,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
kq1046,kenya airways,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
kl1046,klm,active,2024-02-27t06:15:00.000,2024-02-27t06:18:00.000,2024-02-27 06:16:00,2024-02-27,06:16:00,1,Shoulder hour flights
u22713,easyjet,active,2024-02-27t06:20:00.000,2024-02-27t06:20:00.000,2024-02-27 06:22:00,2024-02-27,06:22:00,3,Shoulder hour flights
u22871,easyjet,active,2024-02-27t06:40:00.000,2024-02-27t06:40:00.000,2024-02-27 06:39:00,2024-02-27,06:39:00,0,Shoulder hour flights
u2213,easyjet,active,2024-02-27t06:55:00.000,2024-02-27t06:55:00.000,2024-02-27 06:56:00,2024-02-27,06:56:00,1,Shoulder hour flights
u2223,easyjet,active,2024-02-27t06:55:00.000,2024-02-27t06:55:00.000,2024-02-27 07:04:00,2024-02-27,07:04:00,10,Regular departures
fr505,ryanair,active,2024-02-27t07:00:00.000,2024-02-27t06:50:00.000,2024-02-27 07:12:00,2024-02-27,07:12:00,12,Regular departures
fr4753,ryanair,active,2024-02-27t07:00:00.000,2024-02-27t07:00:00.000,2024-02-27 07:01:00,2024-02-27,07:01:00,2,Regular departures
u2201,easyjet,active,2024-02-27t07:00:00.000,2024-02-27t07:00:00.000,2024-02-27 06:59:00,2024-02-27,06:59:00,0,Shoulder hour flights
u2237,easyjet,active,2024-02-27t07:00:00.000,2024-02-27t07:00:00.000,2024-02-27 07:06:00,2024-02-27,07:06:00,7,Regular departures
fr6221,ryanair,active,2024-02-27t07:05:00.000,2024-02-27t07:05:00.000,2024-02-27 07:09:00,2024-02-27,07:09:00,5,Regular departures
u22883,easyjet,active,2024-02-27t07:10:00.000,2024-02-27t07:10:00.000,2024-02-27 07:14:00,2024-02-27,07:14:00,4,Regular departures
u22703,easyjet,active,2024-02-27t07:15:00.000,2024-02-27t07:15:00.000,2024-02-27 07:17:00,2024-02-27,07:17:00,3,Regular departures
u22721,easyjet,active,2024-02-27t07:25:00.000,2024-02-27t07:25:00.000,2024-02-27 07:23:00,2024-02-27,07:23:00,0,Regular departures
u22783,easyjet,active,2024-02-27t07:40:00.000,2024-02-27t07:40:00.000,2024-02-27 07:52:00,2024-02-27,07:52:00,13,Regular departures
u27848,easyjet,active,2024-02-27t07:50:00.000,2024-02-27t07:50:00.000,2024-02-27 07:48:00,2024-02-27,07:48:00,0,Regular departures
u22937,easyjet,active,2024-02-27t07:55:00.000,2024-02-27t07:55:00.000,2024-02-27 07:55:00,2024-02-27,07:55:00,1,Regular departures
ls1853,jet2,active,2024-02-27t08:00:00.000,2024-02-27t08:27:00.000,2024-02-27 08:36:00,2024-02-27,08:36:00,37,Regular departures
ba8937,british airways,active,2024-02-27t08:05:00.000,2024-02-27t08:05:00.000,2024-02-27 08:10:00,2024-02-27,08:10:00,5,Regular departures
ei3281,aer lingus,active,2024-02-27t08:05:00.000,2024-02-27t08:05:00.000,2024-02-27 08:10:00,2024-02-27,08:10:00,5,Regular departures
u22963,easyjet,active,2024-02-27t08:40:00.000,2024-02-27t08:40:00.000,2024-02-27 08:42:00,2024-02-27,08:42:00,3,Regular departures
dl9423,delta air lines,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:10:00,2024-02-27,09:10:00,11,Regular departures
ey5843,etihad airways,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:10:00,2024-02-27,09:10:00,11,Regular departures
kq1050,kenya airways,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:10:00,2024-02-27,09:10:00,11,Regular departures
vs7044,virgin atlantic,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:10:00,2024-02-27,09:10:00,11,Regular departures
zq1050,german airways,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:10:00,2024-02-27,09:10:00,11,Regular departures
ls1891,jet2,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:03:00,2024-02-27,09:03:00,4,Regular departures
x3562,tuifly,active,2024-02-27t09:00:00.000,2024-02-27t09:00:00.000,2024-02-27 09:14:00,2024-02-27,09:14:00,14,Regular departures
