flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2023-12-25t00:15:00.000,2023-12-24t23:45:00.000,2023-12-24 23:47:00,2023-12-24,23:47:00,0,Night hour departures
x36759,tuifly,landed,2023-12-25t00:50:00.000,2023-12-25t01:07:00.000,2023-12-25 01:08:00,2023-12-25,01:08:00,18,Night hour departures
x36751,tuifly,landed,2023-12-25t01:15:00.000,2023-12-25t00:40:00.000,2023-12-25 00:40:00,2023-12-25,00:40:00,0,Night hour departures
x3649,tuifly,landed,2023-12-25t01:40:00.000,2023-12-25t01:17:00.000,2023-12-25 01:17:00,2023-12-25,01:17:00,0,Night hour departures
af3161,air france,landed,2023-12-25t08:30:00.000,2023-12-25t08:25:00.000,2023-12-25 08:28:00,2023-12-25,08:28:00,0,Regular departures
dl9629,delta air lines,landed,2023-12-25t08:30:00.000,2023-12-25t08:25:00.000,2023-12-25 08:28:00,2023-12-25,08:28:00,0,Regular departures
ey7395,etihad airways,landed,2023-12-25t08:30:00.000,2023-12-25t08:25:00.000,2023-12-25 08:28:00,2023-12-25,08:28:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-12-25t08:30:00.000,2023-12-25t08:25:00.000,2023-12-25 08:28:00,2023-12-25,08:28:00,0,Regular departures
zq1049,german airways,landed,2023-12-25t08:30:00.000,2023-12-25t08:25:00.000,2023-12-25 08:28:00,2023-12-25,08:28:00,0,Regular departures
dl9356,delta air lines,landed,2023-12-25t13:15:00.000,2023-12-25t13:07:00.000,2023-12-25 13:10:00,2023-12-25,13:10:00,0,Regular departures
ey7011,etihad airways,landed,2023-12-25t13:15:00.000,2023-12-25t13:07:00.000,2023-12-25 13:10:00,2023-12-25,13:10:00,0,Regular departures
g35514,gol,landed,2023-12-25t13:15:00.000,2023-12-25t13:07:00.000,2023-12-25 13:10:00,2023-12-25,13:10:00,0,Regular departures
kq1051,kenya airways,landed,2023-12-25t13:15:00.000,2023-12-25t13:07:00.000,2023-12-25 13:10:00,2023-12-25,13:10:00,0,Regular departures
vs7041,virgin atlantic,landed,2023-12-25t13:15:00.000,2023-12-25t13:07:00.000,2023-12-25 13:10:00,2023-12-25,13:10:00,0,Regular departures
kl1051,klm,landed,2023-12-25t13:15:00.000,2023-12-25t13:07:00.000,2023-12-25 13:10:00,2023-12-25,13:10:00,0,Regular departures
dl9234,delta air lines,landed,2023-12-25t16:45:00.000,2023-12-25t17:06:00.000,2023-12-25 17:06:00,2023-12-25,17:06:00,21,Regular departures
ey7393,etihad airways,landed,2023-12-25t16:45:00.000,2023-12-25t17:06:00.000,2023-12-25 17:06:00,2023-12-25,17:06:00,21,Regular departures
kq1053,kenya airways,landed,2023-12-25t16:45:00.000,2023-12-25t17:06:00.000,2023-12-25 17:06:00,2023-12-25,17:06:00,21,Regular departures
vs7042,virgin atlantic,landed,2023-12-25t16:45:00.000,2023-12-25t17:06:00.000,2023-12-25 17:06:00,2023-12-25,17:06:00,21,Regular departures
kl1053,klm,landed,2023-12-25t16:45:00.000,2023-12-25t17:06:00.000,2023-12-25 17:06:00,2023-12-25,17:06:00,21,Regular departures
lx480,swiss,landed,2023-12-25t18:10:00.000,2023-12-25t18:39:00.000,2023-12-25 18:40:00,2023-12-25,18:40:00,30,Regular departures
ey5816,etihad airways,landed,2023-12-25t22:55:00.000,2023-12-25t22:53:00.000,2023-12-25 22:53:00,2023-12-25,22:53:00,0,Regular departures
kq1057,kenya airways,landed,2023-12-25t22:55:00.000,2023-12-25t22:53:00.000,2023-12-25 22:53:00,2023-12-25,22:53:00,0,Regular departures
vs7014,virgin atlantic,landed,2023-12-25t22:55:00.000,2023-12-25t22:53:00.000,2023-12-25 22:53:00,2023-12-25,22:53:00,0,Regular departures
kl1057,klm,landed,2023-12-25t22:55:00.000,2023-12-25t22:53:00.000,2023-12-25 22:53:00,2023-12-25,22:53:00,0,Regular departures
x3699,tuifly,landed,2023-12-25t23:55:00.000,2023-12-25t23:22:00.000,2023-12-25 23:21:00,2023-12-25,23:21:00,0,Shoulder hour flights
e43046,enter air,landed,2023-12-25t17:34:00.000,2023-12-25t17:31:00.000,2023-12-25 17:32:00,2023-12-25,17:32:00,0,Regular departures
