flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
fr504,ryanair,landed,2023-11-27t07:30:00.000,2023-11-27t07:24:00.000,2023-11-27 07:24:00,2023-11-27,07:24:00,0,Regular departures
fr5342,ryanair,landed,2023-11-27t07:30:00.000,2023-11-27t07:29:00.000,2023-11-27 07:31:00,2023-11-27,07:31:00,1,Regular departures
ba8936,british airways,landed,2023-11-27t07:40:00.000,2023-11-27t07:33:00.000,2023-11-27 07:36:00,2023-11-27,07:36:00,0,Regular departures
ei3280,aer lingus,landed,2023-11-27t07:40:00.000,2023-11-27t07:33:00.000,2023-11-27 07:36:00,2023-11-27,07:36:00,0,Regular departures
u2323,easyjet,landed,2023-11-27t08:15:00.000,2023-11-27t08:14:00.000,2023-11-27 08:15:00,2023-11-27,08:15:00,0,Regular departures
af3161,air france,landed,2023-11-27t08:30:00.000,2023-11-27t08:32:00.000,2023-11-27 08:33:00,2023-11-27,08:33:00,3,Regular departures
dl9629,delta air lines,landed,2023-11-27t08:30:00.000,2023-11-27t08:32:00.000,2023-11-27 08:33:00,2023-11-27,08:33:00,3,Regular departures
ey7395,etihad airways,landed,2023-11-27t08:30:00.000,2023-11-27t08:32:00.000,2023-11-27 08:33:00,2023-11-27,08:33:00,3,Regular departures
vs7040,virgin atlantic,landed,2023-11-27t08:30:00.000,2023-11-27t08:32:00.000,2023-11-27 08:33:00,2023-11-27,08:33:00,3,Regular departures
zq1049,german airways,landed,2023-11-27t08:30:00.000,2023-11-27t08:32:00.000,2023-11-27 08:33:00,2023-11-27,08:33:00,3,Regular departures
fr2291,ryanair,landed,2023-11-27t08:35:00.000,2023-11-27t08:28:00.000,2023-11-27 08:28:00,2023-11-27,08:28:00,0,Regular departures
fr1590,ryanair,landed,2023-11-27t09:25:00.000,2023-11-27t09:13:00.000,2023-11-27 09:09:00,2023-11-27,09:09:00,0,Regular departures
u22958,easyjet,landed,2023-11-27t09:30:00.000,2023-11-27t09:23:00.000,2023-11-27 09:24:00,2023-11-27,09:24:00,0,Regular departures
u2202,easyjet,landed,2023-11-27t10:00:00.000,2023-11-27t09:43:00.000,2023-11-27 09:42:00,2023-11-27,09:42:00,0,Regular departures
u2214,easyjet,landed,2023-11-27t10:00:00.000,2023-11-27t10:00:00.000,2023-11-27 09:57:00,2023-11-27,09:57:00,0,Regular departures
u2238,easyjet,landed,2023-11-27t10:10:00.000,2023-11-27t10:08:00.000,2023-11-27 10:01:00,2023-11-27,10:01:00,0,Regular departures
lh970,lufthansa,landed,2023-11-27t10:20:00.000,2023-11-27t10:29:00.000,2023-11-27 10:25:00,2023-11-27,10:25:00,6,Regular departures
u22774,easyjet,landed,2023-11-27t10:30:00.000,2023-11-27t10:28:00.000,2023-11-27 10:28:00,2023-11-27,10:28:00,0,Regular departures
a3640,aegean airlines,landed,2023-11-27t10:55:00.000,2023-11-27t11:14:00.000,2023-11-27 11:15:00,2023-11-27,11:15:00,20,Regular departures
u22922,easyjet,landed,2023-11-27t11:00:00.000,2023-11-27t11:01:00.000,2023-11-27 10:56:00,2023-11-27,10:56:00,0,Regular departures
u22884,easyjet,landed,2023-11-27t11:25:00.000,2023-11-27t11:02:00.000,2023-11-27 11:02:00,2023-11-27,11:02:00,0,Regular departures
fr1332,ryanair,landed,2023-11-27t11:50:00.000,2023-11-27t11:44:00.000,2023-11-27 11:45:00,2023-11-27,11:45:00,0,Regular departures
fr9504,ryanair,landed,2023-11-27t11:50:00.000,2023-11-27t11:30:00.000,2023-11-27 11:28:00,2023-11-27,11:28:00,0,Regular departures
fr8225,ryanair,landed,2023-11-27t11:55:00.000,2023-11-27t11:48:00.000,2023-11-27 11:48:00,2023-11-27,11:48:00,0,Regular departures
