flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4147,ryanair,active,2023-11-24t05:55:00.000,2023-11-24t05:55:00.000,2023-11-24 06:00:00,2023-11-24,06:00:00,5,Shoulder hour flights
fr5341,ryanair,active,2023-11-24t06:00:00.000,2023-11-24t06:00:00.000,2023-11-24 06:13:00,2023-11-24,06:13:00,13,Shoulder hour flights
fr4755,ryanair,active,2023-11-24t06:05:00.000,2023-11-24t06:05:00.000,2023-11-24 06:04:00,2023-11-24,06:04:00,0,Shoulder hour flights
u22713,easyjet,active,2023-11-24t06:05:00.000,2023-11-24t06:05:00.000,2023-11-24 06:02:00,2023-11-24,06:02:00,0,Shoulder hour flights
af5199,air france,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
az3737,alitalia,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
dl9422,delta air lines,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
ey7330,etihad airways,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
g35535,gol,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
kq1046,kenya airways,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
vs6854,virgin atlantic,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
kl1046,klm,active,2023-11-24t06:15:00.000,2023-11-24t07:02:00.000,2023-11-24 07:02:00,2023-11-24,07:02:00,47,Regular departures
u22937,easyjet,active,2023-11-24t06:30:00.000,2023-11-24t06:26:00.000,2023-11-24 06:45:00,2023-11-24,06:45:00,15,Shoulder hour flights
u22957,easyjet,active,2023-11-24t06:50:00.000,2023-11-24t06:50:00.000,2023-11-24 06:42:00,2023-11-24,06:42:00,0,Shoulder hour flights
fr2292,ryanair,active,2023-11-24t07:00:00.000,2023-11-24t07:00:00.000,2023-11-24 07:12:00,2023-11-24,07:12:00,12,Regular departures
ls1805,jet2,active,2023-11-24t07:00:00.000,2023-11-24t07:00:00.000,2023-11-24 07:14:00,2023-11-24,07:14:00,14,Regular departures
u22967,easyjet,active,2023-11-24t07:00:00.000,2023-11-24t07:00:00.000,2023-11-24 07:07:00,2023-11-24,07:07:00,8,Regular departures
u2213,easyjet,active,2023-11-24t07:05:00.000,2023-11-24t07:05:00.000,2023-11-24 07:09:00,2023-11-24,07:09:00,5,Regular departures
u22703,easyjet,active,2023-11-24t07:10:00.000,2023-11-24t07:10:00.000,2023-11-24 07:18:00,2023-11-24,07:18:00,8,Regular departures
u22773,easyjet,active,2023-11-24t07:20:00.000,2023-11-24t07:20:00.000,2023-11-24 07:20:00,2023-11-24,07:20:00,1,Regular departures
u22931,easyjet,active,2023-11-24t07:30:00.000,2023-11-24t07:30:00.000,2023-11-24 07:34:00,2023-11-24,07:34:00,5,Regular departures
fr7949,ryanair,active,2023-11-24t07:35:00.000,2023-11-24t07:45:00.000,2023-11-24 08:03:00,2023-11-24,08:03:00,29,Regular departures
u22721,easyjet,active,2023-11-24t07:40:00.000,2023-11-24t07:40:00.000,2023-11-24 07:47:00,2023-11-24,07:47:00,8,Regular departures
u22867,easyjet,active,2023-11-24t07:40:00.000,2023-11-24t07:40:00.000,2023-11-24 07:40:00,2023-11-24,07:40:00,0,Regular departures
u22871,easyjet,active,2023-11-24t07:40:00.000,2023-11-24t07:40:00.000,2023-11-24 07:45:00,2023-11-24,07:45:00,5,Regular departures
u22921,easyjet,active,2023-11-24t07:45:00.000,2023-11-24t07:45:00.000,2023-11-24 08:14:00,2023-11-24,08:14:00,30,Regular departures
u22783,easyjet,active,2023-11-24t08:00:00.000,2023-11-24t08:00:00.000,2023-11-24 08:10:00,2023-11-24,08:10:00,11,Regular departures
ba8937,british airways,active,2023-11-24t08:05:00.000,2023-11-24t08:15:00.000,2023-11-24 08:20:00,2023-11-24,08:20:00,15,Regular departures
ei3281,aer lingus,active,2023-11-24t08:05:00.000,2023-11-24t08:15:00.000,2023-11-24 08:20:00,2023-11-24,08:20:00,15,Regular departures
u298,easyjet,active,2023-11-24t08:10:00.000,2023-11-24t08:10:00.000,2023-11-24 08:12:00,2023-11-24,08:12:00,3,Regular departures
fr4133,ryanair,active,2023-11-24t08:15:00.000,2023-11-24t08:15:00.000,2023-11-24 08:49:00,2023-11-24,08:49:00,35,Regular departures
ls1891,jet2,active,2023-11-24t08:15:00.000,2023-11-24t08:15:00.000,2023-11-24 08:33:00,2023-11-24,08:33:00,19,Regular departures
u2322,easyjet,active,2023-11-24t08:45:00.000,2023-11-24t08:45:00.000,2023-11-24 08:54:00,2023-11-24,08:54:00,10,Regular departures
ls1809,jet2,active,2023-11-24t09:30:00.000,2023-11-24t09:45:00.000,2023-11-24 09:34:00,2023-11-24,09:34:00,4,Regular departures
ls1801,jet2,active,2023-11-24t10:00:00.000,2023-11-24t10:00:00.000,2023-11-24 10:11:00,2023-11-24,10:11:00,11,Regular departures
u2245,easyjet,active,2023-11-24t10:25:00.000,2023-11-24t10:25:00.000,2023-11-24 10:26:00,2023-11-24,10:26:00,2,Regular departures
u22881,easyjet,active,2023-11-24t10:35:00.000,2023-11-24t10:42:00.000,2023-11-24 10:59:00,2023-11-24,10:59:00,24,Regular departures
lh971,lufthansa,active,2023-11-24t10:45:00.000,2023-11-24t11:00:00.000,2023-11-24 10:56:00,2023-11-24,10:56:00,12,Regular departures
x3324,tuifly,active,2023-11-24t10:45:00.000,2023-11-24t11:25:00.000,2023-11-24 11:18:00,2023-11-24,11:18:00,34,Regular departures
x36508,tuifly,active,2023-11-24t11:05:00.000,2023-11-24t11:05:00.000,2023-11-24 11:16:00,2023-11-24,11:16:00,12,Regular departures
u22935,easyjet,active,2023-11-24t11:30:00.000,2023-11-24t11:48:00.000,2023-11-24 12:04:00,2023-11-24,12:04:00,34,Regular departures
a3641,aegean airlines,active,2023-11-24t11:45:00.000,2023-11-24t11:55:00.000,2023-11-24 12:13:00,2023-11-24,12:13:00,28,Regular departures
u2237,easyjet,active,2023-11-24t11:45:00.000,2023-11-24t11:45:00.000,2023-11-24 11:51:00,2023-11-24,11:51:00,6,Regular departures
u2215,easyjet,active,2023-11-24t12:45:00.000,2023-11-24t12:45:00.000,2023-11-24 12:54:00,2023-11-24,12:54:00,9,Regular departures
