flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2024-01-14t00:10:00.000,2024-01-13t23:49:00.000,2024-01-13 23:50:00,2024-01-13,23:50:00,0,Night hour departures
u22914,easyjet,landed,2024-01-14t01:00:00.000,2024-01-14t01:15:00.000,2024-01-14 01:16:00,2024-01-14,01:16:00,16,Night hour departures
fr504,ryanair,landed,2024-01-14t07:35:00.000,2024-01-14t07:22:00.000,2024-01-14 07:24:00,2024-01-14,07:24:00,0,Regular departures
ba8936,british airways,landed,2024-01-14t08:00:00.000,2024-01-14t07:49:00.000,2024-01-14 07:54:00,2024-01-14,07:54:00,0,Regular departures
ei3280,aer lingus,landed,2024-01-14t08:00:00.000,2024-01-14t07:49:00.000,2024-01-14 07:54:00,2024-01-14,07:54:00,0,Regular departures
u2321,easyjet,landed,2024-01-14t09:45:00.000,2024-01-14t09:27:00.000,2024-01-14 09:25:00,2024-01-14,09:25:00,0,Regular departures
dl9176,delta air lines,landed,2024-01-14t09:55:00.000,2024-01-14t10:17:00.000,2024-01-14 10:06:00,2024-01-14,10:06:00,12,Regular departures
ey7287,etihad airways,landed,2024-01-14t09:55:00.000,2024-01-14t10:17:00.000,2024-01-14 10:06:00,2024-01-14,10:06:00,12,Regular departures
kq1055,kenya airways,landed,2024-01-14t09:55:00.000,2024-01-14t10:17:00.000,2024-01-14 10:06:00,2024-01-14,10:06:00,12,Regular departures
vs7043,virgin atlantic,landed,2024-01-14t09:55:00.000,2024-01-14t10:17:00.000,2024-01-14 10:06:00,2024-01-14,10:06:00,12,Regular departures
kl1055,klm,landed,2024-01-14t09:55:00.000,2024-01-14t10:17:00.000,2024-01-14 10:06:00,2024-01-14,10:06:00,12,Regular departures
u2202,easyjet,landed,2024-01-14t10:00:00.000,2024-01-14t09:55:00.000,2024-01-14 09:55:00,2024-01-14,09:55:00,0,Regular departures
u22890,easyjet,landed,2024-01-14t11:15:00.000,2024-01-14t11:37:00.000,2024-01-14 11:29:00,2024-01-14,11:29:00,14,Regular departures
x36737,tuifly,landed,2024-01-14t11:25:00.000,2024-01-14t12:14:00.000,2024-01-14 12:15:00,2024-01-14,12:15:00,50,Regular departures
u22774,easyjet,landed,2024-01-14t11:30:00.000,2024-01-14t11:29:00.000,2024-01-14 11:26:00,2024-01-14,11:26:00,0,Regular departures
u299,easyjet,landed,2024-01-14t11:50:00.000,2024-01-14t11:37:00.000,2024-01-14 11:38:00,2024-01-14,11:38:00,0,Regular departures
u22952,easyjet,landed,2024-01-14t12:05:00.000,2024-01-14t11:47:00.000,2024-01-14 11:47:00,2024-01-14,11:47:00,0,Regular departures
fr4134,ryanair,landed,2024-01-14t12:15:00.000,2024-01-14t12:08:00.000,2024-01-14 12:08:00,2024-01-14,12:08:00,0,Regular departures
x36741,tuifly,landed,2024-01-14t12:20:00.000,2024-01-14t12:11:00.000,2024-01-14 12:11:00,2024-01-14,12:11:00,0,Regular departures
u2216,easyjet,landed,2024-01-14t12:35:00.000,2024-01-14t12:18:00.000,2024-01-14 12:18:00,2024-01-14,12:18:00,0,Regular departures
u22714,easyjet,landed,2024-01-14t12:35:00.000,2024-01-14t12:25:00.000,2024-01-14 12:26:00,2024-01-14,12:26:00,0,Regular departures
fr2291,ryanair,landed,2024-01-14t12:40:00.000,2024-01-14t12:21:00.000,2024-01-14 12:22:00,2024-01-14,12:22:00,0,Regular departures
u22884,easyjet,landed,2024-01-14t13:05:00.000,2024-01-14t13:26:00.000,2024-01-14 13:24:00,2024-01-14,13:24:00,19,Regular departures
u22946,easyjet,landed,2024-01-14t13:10:00.000,2024-01-14t13:16:00.000,2024-01-14 13:16:00,2024-01-14,13:16:00,7,Regular departures
fr4130,ryanair,landed,2024-01-14t13:45:00.000,2024-01-14t13:45:00.000,2024-01-14 13:45:00,2024-01-14,13:45:00,1,Regular departures
u22926,easyjet,landed,2024-01-14t14:00:00.000,2024-01-14t14:01:00.000,2024-01-14 14:01:00,2024-01-14,14:01:00,2,Regular departures
fr4756,ryanair,landed,2024-01-14t14:20:00.000,2024-01-14t14:04:00.000,2024-01-14 14:05:00,2024-01-14,14:05:00,0,Regular departures
u2238,easyjet,landed,2024-01-14t14:35:00.000,2024-01-14t14:33:00.000,2024-01-14 14:32:00,2024-01-14,14:32:00,0,Regular departures
fr506,ryanair,landed,2024-01-14t15:10:00.000,2024-01-14t15:12:00.000,2024-01-14 15:13:00,2024-01-14,15:13:00,4,Regular departures
ba8940,british airways,landed,2024-01-14t15:20:00.000,2024-01-14t15:08:00.000,2024-01-14 15:08:00,2024-01-14,15:08:00,0,Regular departures
ei3284,aer lingus,landed,2024-01-14t15:20:00.000,2024-01-14t15:08:00.000,2024-01-14 15:08:00,2024-01-14,15:08:00,0,Regular departures
gr642,aurigny air services,landed,2024-01-14t15:40:00.000,2024-01-14t15:30:00.000,2024-01-14 15:31:00,2024-01-14,15:31:00,0,Regular departures
u22966,easyjet,landed,2024-01-14t15:45:00.000,2024-01-14t15:40:00.000,2024-01-14 15:42:00,2024-01-14,15:42:00,0,Regular departures
u2319,easyjet,landed,2024-01-14t16:00:00.000,2024-01-14t15:35:00.000,2024-01-14 15:34:00,2024-01-14,15:34:00,0,Regular departures
u2204,easyjet,landed,2024-01-14t16:20:00.000,2024-01-14t16:05:00.000,2024-01-14 16:02:00,2024-01-14,16:02:00,0,Regular departures
u22868,easyjet,landed,2024-01-14t16:20:00.000,2024-01-14t16:59:00.000,2024-01-14 17:00:00,2024-01-14,17:00:00,41,Regular departures
fr6220,ryanair,landed,2024-01-14t18:40:00.000,2024-01-14t18:55:00.000,2024-01-14 18:55:00,2024-01-14,18:55:00,16,Regular departures
u2232,easyjet,landed,2024-01-14t16:40:00.000,2024-01-14t16:44:00.000,2024-01-14 16:44:00,2024-01-14,16:44:00,5,Regular departures
dl9234,delta air lines,landed,2024-01-14t16:45:00.000,2024-01-14t16:57:00.000,2024-01-14 16:58:00,2024-01-14,16:58:00,13,Regular departures
ey7393,etihad airways,landed,2024-01-14t16:45:00.000,2024-01-14t16:57:00.000,2024-01-14 16:58:00,2024-01-14,16:58:00,13,Regular departures
kq1053,kenya airways,landed,2024-01-14t16:45:00.000,2024-01-14t16:57:00.000,2024-01-14 16:58:00,2024-01-14,16:58:00,13,Regular departures
vs7042,virgin atlantic,landed,2024-01-14t16:45:00.000,2024-01-14t16:57:00.000,2024-01-14 16:58:00,2024-01-14,16:58:00,13,Regular departures
kl1053,klm,landed,2024-01-14t16:45:00.000,2024-01-14t16:57:00.000,2024-01-14 16:58:00,2024-01-14,16:58:00,13,Regular departures
u22732,easyjet,landed,2024-01-14t17:00:00.000,2024-01-14t16:50:00.000,2024-01-14 16:51:00,2024-01-14,16:51:00,0,Regular departures
u22888,easyjet,landed,2024-01-14t17:15:00.000,2024-01-14t17:02:00.000,2024-01-14 17:03:00,2024-01-14,17:03:00,0,Regular departures
