flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22914,easyjet,landed,2023-12-15t00:35:00.000,2023-12-15t00:03:00.000,2023-12-15 00:05:00,2023-12-15,00:05:00,0,Night hour departures
fr7948,ryanair,landed,2023-12-15t07:10:00.000,2023-12-15t07:12:00.000,2023-12-15 07:06:00,2023-12-15,07:06:00,0,Regular departures
u21443,easyjet,landed,2023-12-15t07:30:00.000,2023-12-15t07:16:00.000,2023-12-15 07:16:00,2023-12-15,07:16:00,0,Regular departures
ba8936,british airways,landed,2023-12-15t07:40:00.000,2023-12-15t07:32:00.000,2023-12-15 07:34:00,2023-12-15,07:34:00,0,Regular departures
ei3280,aer lingus,landed,2023-12-15t07:40:00.000,2023-12-15t07:32:00.000,2023-12-15 07:34:00,2023-12-15,07:34:00,0,Regular departures
fr4134,ryanair,landed,2023-12-15t07:40:00.000,2023-12-15t07:37:00.000,2023-12-15 07:39:00,2023-12-15,07:39:00,0,Regular departures
u297,easyjet,landed,2023-12-15t07:40:00.000,2023-12-15t07:23:00.000,2023-12-15 07:21:00,2023-12-15,07:21:00,0,Regular departures
u2321,easyjet,landed,2023-12-15t08:15:00.000,2023-12-15t08:02:00.000,2023-12-15 08:03:00,2023-12-15,08:03:00,0,Regular departures
af3161,air france,landed,2023-12-15t08:30:00.000,2023-12-15t08:27:00.000,2023-12-15 08:22:00,2023-12-15,08:22:00,0,Regular departures
dl9629,delta air lines,landed,2023-12-15t08:30:00.000,2023-12-15t08:27:00.000,2023-12-15 08:22:00,2023-12-15,08:22:00,0,Regular departures
ey7395,etihad airways,landed,2023-12-15t08:30:00.000,2023-12-15t08:27:00.000,2023-12-15 08:22:00,2023-12-15,08:22:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-12-15t08:30:00.000,2023-12-15t08:27:00.000,2023-12-15 08:22:00,2023-12-15,08:22:00,0,Regular departures
zq1049,german airways,landed,2023-12-15t08:30:00.000,2023-12-15t08:27:00.000,2023-12-15 08:22:00,2023-12-15,08:22:00,0,Regular departures
fr154,ryanair,landed,2023-12-15t08:45:00.000,2023-12-15t08:41:00.000,2023-12-15 08:44:00,2023-12-15,08:44:00,0,Regular departures
u22958,easyjet,landed,2023-12-15t09:35:00.000,2023-12-15t09:40:00.000,2023-12-15 09:42:00,2023-12-15,09:42:00,8,Regular departures
lh970,lufthansa,landed,2023-12-15t10:00:00.000,2023-12-15t09:56:00.000,2023-12-15 09:57:00,2023-12-15,09:57:00,0,Regular departures
u2214,easyjet,landed,2023-12-15t10:05:00.000,2023-12-15t09:54:00.000,2023-12-15 09:53:00,2023-12-15,09:53:00,0,Regular departures
u22774,easyjet,landed,2023-12-15t10:30:00.000,2023-12-15t10:40:00.000,2023-12-15 10:36:00,2023-12-15,10:36:00,7,Regular departures
a3640,aegean airlines,landed,2023-12-15t10:55:00.000,2023-12-15t10:47:00.000,2023-12-15 10:48:00,2023-12-15,10:48:00,0,Regular departures
u22922,easyjet,landed,2023-12-15t11:00:00.000,2023-12-15t10:55:00.000,2023-12-15 10:56:00,2023-12-15,10:56:00,0,Regular departures
u22784,easyjet,landed,2023-12-15t11:15:00.000,2023-12-15t10:59:00.000,2023-12-15 11:01:00,2023-12-15,11:01:00,0,Regular departures
fr4148,ryanair,landed,2023-12-15t11:45:00.000,2023-12-15t11:37:00.000,2023-12-15 11:39:00,2023-12-15,11:39:00,0,Regular departures
u22952,easyjet,landed,2023-12-15t11:55:00.000,2023-12-15t12:18:00.000,2023-12-15 12:17:00,2023-12-15,12:17:00,23,Regular departures
u22932,easyjet,landed,2023-12-15t12:05:00.000,2023-12-15t11:59:00.000,2023-12-15 11:59:00,2023-12-15,11:59:00,0,Regular departures
u22704,easyjet,landed,2023-12-15t12:15:00.000,2023-12-15t12:01:00.000,2023-12-15 12:04:00,2023-12-15,12:04:00,0,Regular departures
u22714,easyjet,landed,2023-12-15t12:20:00.000,2023-12-15t12:10:00.000,2023-12-15 12:12:00,2023-12-15,12:12:00,0,Regular departures
u22938,easyjet,landed,2023-12-15t12:25:00.000,2023-12-15t12:28:00.000,2023-12-15 12:22:00,2023-12-15,12:22:00,0,Regular departures
fr2291,ryanair,landed,2023-12-15t12:45:00.000,2023-12-15t12:47:00.000,2023-12-15 12:49:00,2023-12-15,12:49:00,5,Regular departures
ls1806,jet2,landed,2023-12-15t13:00:00.000,2023-12-15t13:10:00.000,2023-12-15 13:12:00,2023-12-15,13:12:00,13,Regular departures
dl9356,delta air lines,landed,2023-12-15t13:10:00.000,2023-12-15t13:12:00.000,2023-12-15 13:16:00,2023-12-15,13:16:00,6,Regular departures
ey7011,etihad airways,landed,2023-12-15t13:10:00.000,2023-12-15t13:12:00.000,2023-12-15 13:16:00,2023-12-15,13:16:00,6,Regular departures
g35514,gol,landed,2023-12-15t13:10:00.000,2023-12-15t13:12:00.000,2023-12-15 13:16:00,2023-12-15,13:16:00,6,Regular departures
kq1051,kenya airways,landed,2023-12-15t13:10:00.000,2023-12-15t13:12:00.000,2023-12-15 13:16:00,2023-12-15,13:16:00,6,Regular departures
vs7041,virgin atlantic,landed,2023-12-15t13:10:00.000,2023-12-15t13:12:00.000,2023-12-15 13:16:00,2023-12-15,13:16:00,6,Regular departures
kl1051,klm,landed,2023-12-15t13:10:00.000,2023-12-15t13:12:00.000,2023-12-15 13:16:00,2023-12-15,13:16:00,6,Regular departures
u22868,easyjet,landed,2023-12-15t13:20:00.000,2023-12-15t13:15:00.000,2023-12-15 13:19:00,2023-12-15,13:19:00,0,Regular departures
fr5342,ryanair,landed,2023-12-15t13:25:00.000,2023-12-15t13:30:00.000,2023-12-15 13:31:00,2023-12-15,13:31:00,7,Regular departures
u22872,easyjet,landed,2023-12-15t13:45:00.000,2023-12-15t13:34:00.000,2023-12-15 13:36:00,2023-12-15,13:36:00,0,Regular departures
gr642,aurigny air services,landed,2023-12-15t13:50:00.000,2023-12-15t14:24:00.000,2023-12-15 14:24:00,2023-12-15,14:24:00,34,Regular departures
u2246,easyjet,landed,2023-12-15t13:50:00.000,2023-12-15t14:14:00.000,2023-12-15 14:15:00,2023-12-15,14:15:00,25,Regular departures
fr506,ryanair,landed,2023-12-15t14:10:00.000,2023-12-15t14:30:00.000,2023-12-15 14:32:00,2023-12-15,14:32:00,23,Regular departures
u24057,easyjet,landed,2023-12-15t14:15:00.000,2023-12-15t14:25:00.000,2023-12-15 14:21:00,2023-12-15,14:21:00,7,Regular departures
u22968,easyjet,landed,2023-12-15t14:20:00.000,2023-12-15t14:08:00.000,2023-12-15 14:09:00,2023-12-15,14:09:00,0,Regular departures
u2238,easyjet,landed,2023-12-15t14:25:00.000,2023-12-15t14:20:00.000,2023-12-15 14:18:00,2023-12-15,14:18:00,0,Regular departures
u22882,easyjet,landed,2023-12-15t14:25:00.000,2023-12-15t14:35:00.000,2023-12-15 14:36:00,2023-12-15,14:36:00,12,Regular departures
u22886,easyjet,landed,2023-12-15t15:10:00.000,2023-12-15t15:14:00.000,2023-12-15 15:15:00,2023-12-15,15:15:00,6,Regular departures
fr4756,ryanair,landed,2023-12-15t15:15:00.000,2023-12-15t15:03:00.000,2023-12-15 15:03:00,2023-12-15,15:03:00,0,Regular departures
ba8940,british airways,landed,2023-12-15t15:20:00.000,2023-12-15t15:10:00.000,2023-12-15 15:12:00,2023-12-15,15:12:00,0,Regular departures
ei3284,aer lingus,landed,2023-12-15t15:20:00.000,2023-12-15t15:10:00.000,2023-12-15 15:12:00,2023-12-15,15:12:00,0,Regular departures
u27847,easyjet,landed,2023-12-15t15:40:00.000,2023-12-15t15:23:00.000,2023-12-15 15:25:00,2023-12-15,15:25:00,0,Regular departures
u2216,easyjet,landed,2023-12-15t15:55:00.000,2023-12-15t15:51:00.000,2023-12-15 15:53:00,2023-12-15,15:53:00,0,Regular departures
fr508,ryanair,landed,2023-12-15t16:00:00.000,2023-12-15t15:57:00.000,2023-12-15 15:59:00,2023-12-15,15:59:00,0,Regular departures
u22786,easyjet,landed,2023-12-15t16:05:00.000,2023-12-15t16:03:00.000,2023-12-15 16:03:00,2023-12-15,16:03:00,0,Regular departures
u22936,easyjet,landed,2023-12-15t16:20:00.000,2023-12-15t16:32:00.000,2023-12-15 16:32:00,2023-12-15,16:32:00,12,Regular departures
dl9234,delta air lines,landed,2023-12-15t16:45:00.000,2023-12-15t17:08:00.000,2023-12-15 17:09:00,2023-12-15,17:09:00,24,Regular departures
ey7393,etihad airways,landed,2023-12-15t16:45:00.000,2023-12-15t17:08:00.000,2023-12-15 17:09:00,2023-12-15,17:09:00,24,Regular departures
kq1053,kenya airways,landed,2023-12-15t16:45:00.000,2023-12-15t17:08:00.000,2023-12-15 17:09:00,2023-12-15,17:09:00,24,Regular departures
vs7042,virgin atlantic,landed,2023-12-15t16:45:00.000,2023-12-15t17:08:00.000,2023-12-15 17:09:00,2023-12-15,17:09:00,24,Regular departures
kl1053,klm,landed,2023-12-15t16:45:00.000,2023-12-15t17:08:00.000,2023-12-15 17:09:00,2023-12-15,17:09:00,24,Regular departures
