flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22912,easyjet,landed,2023-05-03t01:05:00.000,2023-05-03t01:36:00.000,2023-05-03 01:39:00,2023-05-03,01:39:00,35,Night hour departures
u22726,easyjet,landed,2023-05-03t01:15:00.000,2023-05-03t01:02:00.000,2023-05-03 01:01:00,2023-05-03,01:01:00,0,Night hour departures
u22854,easyjet,landed,2023-05-03t01:20:00.000,2023-05-03t01:28:00.000,2023-05-03 01:30:00,2023-05-03,01:30:00,10,Night hour departures
ls1882,jet2,landed,2023-05-03t01:25:00.000,2023-05-03t01:49:00.000,2023-05-03 01:52:00,2023-05-03,01:52:00,27,Night hour departures
x36279,tuifly,landed,2023-05-03t01:35:00.000,2023-05-03t01:13:00.000,2023-05-03 01:16:00,2023-05-03,01:16:00,0,Night hour departures
u22914,easyjet,landed,2023-05-03t02:05:00.000,2023-05-03t02:08:00.000,2023-05-03 02:12:00,2023-05-03,02:12:00,7,Night hour departures
x3419,tuifly,landed,2023-05-03t02:25:00.000,2023-05-03t02:07:00.000,2023-05-03 02:08:00,2023-05-03,02:08:00,0,Night hour departures
x3563,tuifly,landed,2023-05-03t03:00:00.000,2023-05-03t02:30:00.000,2023-05-03 02:23:00,2023-05-03,02:23:00,0,Night hour departures
rr6220,ryanair sun,landed,2023-05-03t07:40:00.000,2023-05-03t07:36:00.000,2023-05-03 07:35:00,2023-05-03,07:35:00,0,Regular departures
fr2291,ryanair,landed,2023-05-03t07:45:00.000,2023-05-03t07:26:00.000,2023-05-03 07:28:00,2023-05-03,07:28:00,0,Regular departures
ba8936,british airways,landed,2023-05-03t07:55:00.000,2023-05-03t07:55:00.000,2023-05-03 07:56:00,2023-05-03,07:56:00,1,Regular departures
ei3280,aer lingus,landed,2023-05-03t07:55:00.000,2023-05-03t07:55:00.000,2023-05-03 07:56:00,2023-05-03,07:56:00,1,Regular departures
gr642,aurigny air services,landed,2023-05-03t08:15:00.000,2023-05-03t07:57:00.000,2023-05-03 07:59:00,2023-05-03,07:59:00,0,Regular departures
af3161,air france,landed,2023-05-03t08:45:00.000,2023-05-03t08:37:00.000,2023-05-03 08:40:00,2023-05-03,08:40:00,0,Regular departures
dl9629,delta air lines,landed,2023-05-03t08:45:00.000,2023-05-03t08:37:00.000,2023-05-03 08:40:00,2023-05-03,08:40:00,0,Regular departures
ey7395,etihad airways,landed,2023-05-03t08:45:00.000,2023-05-03t08:37:00.000,2023-05-03 08:40:00,2023-05-03,08:40:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-05-03t08:45:00.000,2023-05-03t08:37:00.000,2023-05-03 08:40:00,2023-05-03,08:40:00,0,Regular departures
kl1049,klm,landed,2023-05-03t08:45:00.000,2023-05-03t08:37:00.000,2023-05-03 08:40:00,2023-05-03,08:40:00,0,Regular departures
u21723,easyjet,landed,2023-05-03t08:50:00.000,2023-05-03t08:46:00.000,2023-05-03 08:47:00,2023-05-03,08:47:00,0,Regular departures
fr504,ryanair,landed,2023-05-03t09:30:00.000,2023-05-03t09:32:00.000,2023-05-03 09:32:00,2023-05-03,09:32:00,2,Regular departures
u2238,easyjet,landed,2023-05-03t09:35:00.000,2023-05-03t09:21:00.000,2023-05-03 09:22:00,2023-05-03,09:22:00,0,Regular departures
u27191,easyjet,landed,2023-05-03t09:35:00.000,2023-05-03t09:21:00.000,2023-05-03 09:19:00,2023-05-03,09:19:00,0,Regular departures
u2224,easyjet,landed,2023-05-03t09:45:00.000,2023-05-03t09:37:00.000,2023-05-03 09:38:00,2023-05-03,09:38:00,0,Regular departures
u2202,easyjet,landed,2023-05-03t10:00:00.000,2023-05-03t09:57:00.000,2023-05-03 09:51:00,2023-05-03,09:51:00,0,Regular departures
u2214,easyjet,landed,2023-05-03t10:05:00.000,2023-05-03t09:57:00.000,2023-05-03 09:58:00,2023-05-03,09:58:00,0,Regular departures
u22922,easyjet,landed,2023-05-03t10:15:00.000,2023-05-03t10:04:00.000,2023-05-03 10:06:00,2023-05-03,10:06:00,0,Regular departures
fr8255,ryanair,landed,2023-05-03t10:50:00.000,2023-05-03t10:41:00.000,2023-05-03 10:42:00,2023-05-03,10:42:00,0,Regular departures
u22710,easyjet,landed,2023-05-03t11:30:00.000,2023-05-03t11:53:00.000,2023-05-03 11:49:00,2023-05-03,11:49:00,19,Regular departures
u22840,easyjet,landed,2023-05-03t12:00:00.000,2023-05-03t12:13:00.000,2023-05-03 12:14:00,2023-05-03,12:14:00,14,Regular departures
fr1362,ryanair,landed,2023-05-03t12:05:00.000,2023-05-03t12:12:00.000,2023-05-03 12:10:00,2023-05-03,12:10:00,5,Regular departures
u22716,easyjet,landed,2023-05-03t12:10:00.000,2023-05-03t12:14:00.000,2023-05-03 12:18:00,2023-05-03,12:18:00,8,Regular departures
fr506,ryanair,landed,2023-05-03t12:35:00.000,2023-05-03t12:34:00.000,2023-05-03 12:36:00,2023-05-03,12:36:00,1,Regular departures
u22894,easyjet,landed,2023-05-03t12:40:00.000,2023-05-03t12:18:00.000,2023-05-03 12:24:00,2023-05-03,12:24:00,0,Regular departures
fr8235,ryanair,landed,2023-05-03t12:45:00.000,2023-05-03t12:42:00.000,2023-05-03 12:42:00,2023-05-03,12:42:00,0,Regular departures
ls1806,jet2,landed,2023-05-03t12:55:00.000,2023-05-03t13:02:00.000,2023-05-03 12:54:00,2023-05-03,12:54:00,0,Regular departures
u22876,easyjet,landed,2023-05-03t13:05:00.000,2023-05-03t12:52:00.000,2023-05-03 12:50:00,2023-05-03,12:50:00,0,Regular departures
