flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u2213,easyjet,active,2023-12-12t06:55:00.000,2023-12-12t06:55:00.000,2023-12-12 06:57:00,2023-12-12,06:57:00,2,Shoulder hour flights
u22733,easyjet,active,2023-12-12t06:05:00.000,2023-12-12t06:05:00.000,2023-12-12 06:12:00,2023-12-12,06:12:00,7,Shoulder hour flights
af5199,air france,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
az3737,alitalia,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
dl9422,delta air lines,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
ey7330,etihad airways,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
g35535,gol,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
kq1046,kenya airways,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
vs6854,virgin atlantic,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
kl1046,klm,active,2023-12-12t06:15:00.000,2023-12-12t06:27:00.000,2023-12-12 06:27:00,2023-12-12,06:27:00,12,Shoulder hour flights
u22713,easyjet,active,2023-12-12t06:20:00.000,2023-12-12t06:20:00.000,2023-12-12 06:33:00,2023-12-12,06:33:00,13,Shoulder hour flights
u22871,easyjet,active,2023-12-12t06:40:00.000,2023-12-12t06:40:00.000,2023-12-12 06:37:00,2023-12-12,06:37:00,0,Shoulder hour flights
u2223,easyjet,active,2023-12-12t06:55:00.000,2023-12-12t07:07:00.000,2023-12-12 07:04:00,2023-12-12,07:04:00,10,Regular departures
fr505,ryanair,active,2023-12-12t07:00:00.000,2023-12-12t07:15:00.000,2023-12-12 07:19:00,2023-12-12,07:19:00,19,Regular departures
fr4753,ryanair,active,2023-12-12t07:00:00.000,2023-12-12t07:00:00.000,2023-12-12 07:16:00,2023-12-12,07:16:00,17,Regular departures
u2201,easyjet,active,2023-12-12t07:00:00.000,2023-12-12t07:00:00.000,2023-12-12 07:00:00,2023-12-12,07:00:00,1,Regular departures
fr6221,ryanair,active,2023-12-12t07:05:00.000,2023-12-12t07:05:00.000,2023-12-12 07:25:00,2023-12-12,07:25:00,21,Regular departures
u22709,easyjet,active,2023-12-12t07:10:00.000,2023-12-12t07:03:00.000,2023-12-12 07:21:00,2023-12-12,07:21:00,11,Regular departures
u22883,easyjet,active,2023-12-12t07:10:00.000,2023-12-12t07:07:00.000,2023-12-12 07:23:00,2023-12-12,07:23:00,13,Regular departures
u22703,easyjet,active,2023-12-12t07:15:00.000,2023-12-12t07:15:00.000,2023-12-12 07:29:00,2023-12-12,07:29:00,15,Regular departures
u22721,easyjet,active,2023-12-12t07:25:00.000,2023-12-12t07:25:00.000,2023-12-12 07:27:00,2023-12-12,07:27:00,3,Regular departures
u22783,easyjet,active,2023-12-12t07:40:00.000,2023-12-12t07:40:00.000,2023-12-12 07:48:00,2023-12-12,07:48:00,9,Regular departures
