flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4147,ryanair,active,2023-12-08t05:55:00.000,2023-12-08t05:55:00.000,2023-12-08 06:00:00,2023-12-08,06:00:00,5,Shoulder hour flights
fr5341,ryanair,active,2023-12-08t06:00:00.000,2023-12-08t06:00:00.000,2023-12-08 06:13:00,2023-12-08,06:13:00,14,Shoulder hour flights
fr4755,ryanair,active,2023-12-08t06:05:00.000,2023-12-08t06:05:00.000,2023-12-08 06:16:00,2023-12-08,06:16:00,11,Shoulder hour flights
u22713,easyjet,active,2023-12-08t06:05:00.000,2023-12-08t06:05:00.000,2023-12-08 06:19:00,2023-12-08,06:19:00,14,Shoulder hour flights
af5199,air france,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
az3737,alitalia,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
dl9422,delta air lines,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
ey7330,etihad airways,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
g35535,gol,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
kq1046,kenya airways,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
vs6854,virgin atlantic,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
kl1046,klm,active,2023-12-08t06:15:00.000,2023-12-08t06:22:00.000,2023-12-08 06:21:00,2023-12-08,06:21:00,6,Shoulder hour flights
