flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4129,ryanair,active,2023-12-23t06:00:00.000,2023-12-23t06:00:00.000,2023-12-23 06:42:00,2023-12-23,06:42:00,43,Shoulder hour flights
u22883,easyjet,active,2023-12-23t06:00:00.000,2023-12-23t06:05:00.000,2023-12-23 06:03:00,2023-12-23,06:03:00,3,Shoulder hour flights
x36628,tuifly,active,2023-12-23t06:05:00.000,2023-12-23t06:05:00.000,2023-12-23 06:09:00,2023-12-23,06:09:00,4,Shoulder hour flights
u22713,easyjet,active,2023-12-23t06:05:00.000,2023-12-23t06:05:00.000,2023-12-23 06:12:00,2023-12-23,06:12:00,7,Shoulder hour flights
u22835,easyjet,active,2023-12-23t06:20:00.000,2023-12-23t06:20:00.000,2023-12-23 06:16:00,2023-12-23,06:16:00,0,Shoulder hour flights
u22719,easyjet,active,2023-12-23t06:30:00.000,2023-12-23t06:30:00.000,2023-12-23 06:53:00,2023-12-23,06:53:00,24,Shoulder hour flights
x36662,tuifly,active,2023-12-23t06:40:00.000,2023-12-23t06:40:00.000,2023-12-23 06:58:00,2023-12-23,06:58:00,18,Shoulder hour flights
u22871,easyjet,active,2023-12-23t06:40:00.000,2023-12-23t06:40:00.000,2023-12-23 06:39:00,2023-12-23,06:39:00,0,Shoulder hour flights
u22721,easyjet,active,2023-12-23t06:45:00.000,2023-12-23t06:45:00.000,2023-12-23 06:56:00,2023-12-23,06:56:00,11,Shoulder hour flights
x36650,tuifly,active,2023-12-23t06:55:00.000,2023-12-23t06:55:00.000,2023-12-23 07:16:00,2023-12-23,07:16:00,22,Regular departures
,malta air,active,2023-12-23t07:00:00.000,2023-12-23t07:30:00.000,2023-12-23 07:44:00,2023-12-23,07:44:00,44,Regular departures
fr9870,ryanair,active,2023-12-23t07:00:00.000,2023-12-23t07:00:00.000,2023-12-23 07:14:00,2023-12-23,07:14:00,14,Regular departures
u22733,easyjet,active,2023-12-23t07:00:00.000,2023-12-23t07:00:00.000,2023-12-23 07:24:00,2023-12-23,07:24:00,24,Regular departures
u22765,easyjet,active,2023-12-23t07:00:00.000,2023-12-23t07:00:00.000,2023-12-23 07:04:00,2023-12-23,07:04:00,5,Regular departures
fr9503,ryanair,active,2023-12-23t07:10:00.000,2023-12-23t07:12:00.000,2023-12-23 07:32:00,2023-12-23,07:32:00,23,Regular departures
u22703,easyjet,active,2023-12-23t07:10:00.000,2023-12-23t07:10:00.000,2023-12-23 07:28:00,2023-12-23,07:28:00,18,Regular departures
u22957,easyjet,active,2023-12-23t07:10:00.000,2023-12-23t07:10:00.000,2023-12-23 07:22:00,2023-12-23,07:22:00,12,Regular departures
ls1893,jet2,active,2023-12-23t07:30:00.000,2023-12-23t07:30:00.000,2023-12-23 07:46:00,2023-12-23,07:46:00,17,Regular departures
u22771,easyjet,active,2023-12-23t07:35:00.000,2023-12-23t07:47:00.000,2023-12-23 07:50:00,2023-12-23,07:50:00,16,Regular departures
u2231,easyjet,active,2023-12-23t07:50:00.000,2023-12-23t07:50:00.000,2023-12-23 07:52:00,2023-12-23,07:52:00,3,Regular departures
fr8224,ryanair,active,2023-12-23t07:55:00.000,2023-12-23t07:54:00.000,2023-12-23 08:15:00,2023-12-23,08:15:00,20,Regular departures
u22777,easyjet,active,2023-12-23t07:55:00.000,2023-12-23t08:10:00.000,2023-12-23 08:32:00,2023-12-23,08:32:00,37,Regular departures
fr505,ryanair,active,2023-12-23t08:00:00.000,2023-12-23t08:00:00.000,2023-12-23 08:25:00,2023-12-23,08:25:00,26,Regular departures
u22909,easyjet,active,2023-12-23t08:00:00.000,2023-12-23t08:00:00.000,2023-12-23 08:03:00,2023-12-23,08:03:00,3,Regular departures
ba8937,british airways,active,2023-12-23t08:05:00.000,2023-12-23t08:15:00.000,2023-12-23 08:11:00,2023-12-23,08:11:00,6,Regular departures
ei3281,aer lingus,active,2023-12-23t08:05:00.000,2023-12-23t08:15:00.000,2023-12-23 08:11:00,2023-12-23,08:11:00,6,Regular departures
ls3507,jet2,active,2023-12-23t08:30:00.000,2023-12-23t08:45:00.000,2023-12-23 08:45:00,2023-12-23,08:45:00,15,Regular departures
ls1861,jet2,active,2023-12-23t09:25:00.000,2023-12-23t09:37:00.000,2023-12-23 09:35:00,2023-12-23,09:35:00,11,Regular departures
u23840,easyjet,active,2023-12-23t09:25:00.000,2023-12-23t09:25:00.000,2023-12-23 09:32:00,2023-12-23,09:32:00,7,Regular departures
