flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22914,easyjet,landed,2023-12-29t00:35:00.000,2023-12-29t00:31:00.000,2023-12-29 00:32:00,2023-12-29,00:32:00,0,Night hour departures
fr7948,ryanair,landed,2023-12-29t07:10:00.000,2023-12-29t07:20:00.000,2023-12-29 07:19:00,2023-12-29,07:19:00,10,Regular departures
u21443,easyjet,landed,2023-12-29t07:30:00.000,2023-12-29t07:13:00.000,2023-12-29 07:14:00,2023-12-29,07:14:00,0,Regular departures
ba8936,british airways,landed,2023-12-29t07:40:00.000,2023-12-29t07:40:00.000,2023-12-29 07:45:00,2023-12-29,07:45:00,5,Regular departures
ei3280,aer lingus,landed,2023-12-29t07:40:00.000,2023-12-29t07:40:00.000,2023-12-29 07:45:00,2023-12-29,07:45:00,5,Regular departures
fr4134,ryanair,landed,2023-12-29t07:40:00.000,2023-12-29t08:36:00.000,2023-12-29 08:34:00,2023-12-29,08:34:00,54,Regular departures
u297,easyjet,landed,2023-12-29t07:40:00.000,2023-12-29t07:24:00.000,2023-12-29 07:23:00,2023-12-29,07:23:00,0,Regular departures
u2321,easyjet,landed,2023-12-29t08:15:00.000,2023-12-29t07:53:00.000,2023-12-29 07:55:00,2023-12-29,07:55:00,0,Regular departures
af3161,air france,landed,2023-12-29t08:30:00.000,2023-12-29t08:34:00.000,2023-12-29 08:29:00,2023-12-29,08:29:00,0,Regular departures
dl9629,delta air lines,landed,2023-12-29t08:30:00.000,2023-12-29t08:34:00.000,2023-12-29 08:29:00,2023-12-29,08:29:00,0,Regular departures
ey7395,etihad airways,landed,2023-12-29t08:30:00.000,2023-12-29t08:34:00.000,2023-12-29 08:29:00,2023-12-29,08:29:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-12-29t08:30:00.000,2023-12-29t08:34:00.000,2023-12-29 08:29:00,2023-12-29,08:29:00,0,Regular departures
zq1049,german airways,landed,2023-12-29t08:30:00.000,2023-12-29t08:34:00.000,2023-12-29 08:29:00,2023-12-29,08:29:00,0,Regular departures
fr154,ryanair,landed,2023-12-29t08:45:00.000,2023-12-29t08:38:00.000,2023-12-29 08:38:00,2023-12-29,08:38:00,0,Regular departures
