flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x3467,tuifly,landed,2023-06-30t01:20:00.000,2023-06-30t01:17:00.000,2023-06-30 01:15:00,2023-06-30,01:15:00,0,Night hour departures
x36469,tuifly,landed,2023-06-30t01:20:00.000,2023-06-30t01:36:00.000,2023-06-30 01:38:00,2023-06-30,01:38:00,19,Night hour departures
u22854,easyjet,landed,2023-06-30t02:15:00.000,2023-06-30t01:56:00.000,2023-06-30 01:57:00,2023-06-30,01:57:00,0,Night hour departures
u22856,easyjet,landed,2023-06-30t02:30:00.000,2023-06-30t03:02:00.000,2023-06-30 02:59:00,2023-06-30,02:59:00,30,Night hour departures
x36459,tuifly,landed,2023-06-30t03:40:00.000,2023-06-30t03:47:00.000,2023-06-30 03:47:00,2023-06-30,03:47:00,8,Night hour departures
ba8936,british airways,landed,2023-06-30t07:55:00.000,2023-06-30t07:49:00.000,2023-06-30 07:49:00,2023-06-30,07:49:00,0,Regular departures
ei3280,aer lingus,landed,2023-06-30t07:55:00.000,2023-06-30t07:49:00.000,2023-06-30 07:49:00,2023-06-30,07:49:00,0,Regular departures
af3161,air france,landed,2023-06-30t08:45:00.000,2023-06-30t08:43:00.000,2023-06-30 08:43:00,2023-06-30,08:43:00,0,Regular departures
dl9629,delta air lines,landed,2023-06-30t08:45:00.000,2023-06-30t08:43:00.000,2023-06-30 08:43:00,2023-06-30,08:43:00,0,Regular departures
ey7395,etihad airways,landed,2023-06-30t08:45:00.000,2023-06-30t08:43:00.000,2023-06-30 08:43:00,2023-06-30,08:43:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-06-30t08:45:00.000,2023-06-30t08:43:00.000,2023-06-30 08:43:00,2023-06-30,08:43:00,0,Regular departures
kl1049,klm,landed,2023-06-30t08:45:00.000,2023-06-30t08:43:00.000,2023-06-30 08:43:00,2023-06-30,08:43:00,0,Regular departures
fr504,ryanair,landed,2023-06-30t08:50:00.000,2023-06-30t09:06:00.000,2023-06-30 09:03:00,2023-06-30,09:03:00,14,Regular departures
lh970,lufthansa,landed,2023-06-30t09:00:00.000,2023-06-30t09:06:00.000,2023-06-30 09:01:00,2023-06-30,09:01:00,1,Regular departures
fr4122,ryanair,landed,2023-06-30t09:15:00.000,2023-06-30t09:00:00.000,2023-06-30 09:06:00,2023-06-30,09:06:00,0,Regular departures
u2222,easyjet,landed,2023-06-30t09:45:00.000,2023-06-30t09:41:00.000,2023-06-30 09:38:00,2023-06-30,09:38:00,0,Regular departures
fr8203,ryanair,landed,2023-06-30t10:05:00.000,2023-06-30t10:12:00.000,2023-06-30 10:12:00,2023-06-30,10:12:00,8,Regular departures
u2214,easyjet,landed,2023-06-30t10:05:00.000,2023-06-30t09:49:00.000,2023-06-30 09:50:00,2023-06-30,09:50:00,0,Regular departures
u2202,easyjet,landed,2023-06-30t10:25:00.000,2023-06-30t10:21:00.000,2023-06-30 10:18:00,2023-06-30,10:18:00,0,Regular departures
u22922,easyjet,landed,2023-06-30t10:30:00.000,2023-06-30t10:29:00.000,2023-06-30 10:29:00,2023-06-30,10:29:00,0,Regular departures
u22774,easyjet,landed,2023-06-30t10:45:00.000,2023-06-30t11:10:00.000,2023-06-30 11:10:00,2023-06-30,11:10:00,26,Regular departures
si470,blue islands,landed,2023-06-30t08:09:00.000,2023-06-30t08:10:00.000,2023-06-30 08:10:00,2023-06-30,08:10:00,1,Regular departures
u22710,easyjet,landed,2023-06-30t11:30:00.000,2023-06-30t11:44:00.000,2023-06-30 11:44:00,2023-06-30,11:44:00,15,Regular departures
ls1872,jet2,landed,2023-06-30t11:45:00.000,2023-06-30t12:03:00.000,2023-06-30 12:00:00,2023-06-30,12:00:00,16,Regular departures
fr1940,ryanair,landed,2023-06-30t12:10:00.000,2023-06-30t12:10:00.000,2023-06-30 12:05:00,2023-06-30,12:05:00,0,Regular departures
u22716,easyjet,landed,2023-06-30t12:10:00.000,2023-06-30t11:56:00.000,2023-06-30 11:56:00,2023-06-30,11:56:00,0,Regular departures
x36535,tuifly,landed,2023-06-30t12:30:00.000,2023-06-30t12:48:00.000,2023-06-30 12:52:00,2023-06-30,12:52:00,22,Regular departures
