flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36212,tuifly,active,2023-07-25t06:00:00.000,2023-07-25t06:00:00.000,2023-07-25 06:22:00,2023-07-25,06:22:00,23,Shoulder hour flights
x36254,tuifly,active,2023-07-25t06:00:00.000,2023-07-25t06:00:00.000,2023-07-25 06:25:00,2023-07-25,06:25:00,25,Shoulder hour flights
u22715,easyjet,active,2023-07-25t06:00:00.000,2023-07-25t06:00:00.000,2023-07-25 06:03:00,2023-07-25,06:03:00,4,Shoulder hour flights
u22709,easyjet,active,2023-07-25t06:00:00.000,2023-07-25t06:00:00.000,2023-07-25 06:05:00,2023-07-25,06:05:00,6,Shoulder hour flights
ls1891,jet2,active,2023-07-25t06:05:00.000,2023-07-25t06:33:00.000,2023-07-25 06:35:00,2023-07-25,06:35:00,31,Shoulder hour flights
u22733,easyjet,active,2023-07-25t06:10:00.000,2023-07-25t06:30:00.000,2023-07-25 06:46:00,2023-07-25,06:46:00,36,Shoulder hour flights
u22765,easyjet,active,2023-07-25t06:10:00.000,2023-07-25t06:25:00.000,2023-07-25 06:33:00,2023-07-25,06:33:00,23,Shoulder hour flights
u22891,easyjet,active,2023-07-25t06:10:00.000,2023-07-25t06:10:00.000,2023-07-25 06:17:00,2023-07-25,06:17:00,8,Shoulder hour flights
fr505,ryanair,active,2023-07-25t06:15:00.000,2023-07-25t06:30:00.000,2023-07-25 06:31:00,2023-07-25,06:31:00,16,Shoulder hour flights
ls1821,jet2,active,2023-07-25t06:15:00.000,2023-07-25t06:15:00.000,2023-07-25 06:29:00,2023-07-25,06:29:00,14,Shoulder hour flights
u22731,easyjet,active,2023-07-25t06:15:00.000,2023-07-25t06:30:00.000,2023-07-25 06:37:00,2023-07-25,06:37:00,23,Shoulder hour flights
u22837,easyjet,active,2023-07-25t06:15:00.000,2023-07-25t06:48:00.000,2023-07-25 06:58:00,2023-07-25,06:58:00,43,Shoulder hour flights
u22843,easyjet,active,2023-07-25t06:15:00.000,2023-07-25t06:15:00.000,2023-07-25 06:43:00,2023-07-25,06:43:00,29,Shoulder hour flights
af5199,air france,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
az3737,alitalia,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
dl9422,delta air lines,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
ey7330,etihad airways,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
g35535,gol,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
kq1046,kenya airways,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
vs6854,virgin atlantic,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
kl1046,klm,active,2023-07-25t06:20:00.000,2023-07-25t06:30:00.000,2023-07-25 06:39:00,2023-07-25,06:39:00,20,Shoulder hour flights
ls1817,jet2,active,2023-07-25t06:30:00.000,2023-07-25t06:50:00.000,2023-07-25 07:02:00,2023-07-25,07:02:00,32,Regular departures
x36272,tuifly,active,2023-07-25t06:30:00.000,2023-07-25t06:45:00.000,2023-07-25 06:52:00,2023-07-25,06:52:00,22,Shoulder hour flights
x36230,tuifly,active,2023-07-25t06:35:00.000,2023-07-25t06:35:00.000,2023-07-25 06:49:00,2023-07-25,06:49:00,14,Shoulder hour flights
u22702,easyjet,active,2023-07-25t06:50:00.000,2023-07-25t06:50:00.000,2023-07-25 07:09:00,2023-07-25,07:09:00,19,Regular departures
ls1807,jet2,active,2023-07-25t07:00:00.000,2023-07-25t07:15:00.000,2023-07-25 07:18:00,2023-07-25,07:18:00,18,Regular departures
ls1859,jet2,active,2023-07-25t07:00:00.000,2023-07-25t07:10:00.000,2023-07-25 07:11:00,2023-07-25,07:11:00,11,Regular departures
u2223,easyjet,active,2023-07-25t07:00:00.000,2023-07-25t07:00:00.000,2023-07-25 07:13:00,2023-07-25,07:13:00,14,Regular departures
u22903,easyjet,active,2023-07-25t07:00:00.000,2023-07-25t07:00:00.000,2023-07-25 07:20:00,2023-07-25,07:20:00,20,Regular departures
u2213,easyjet,active,2023-07-25t07:05:00.000,2023-07-25t07:05:00.000,2023-07-25 07:15:00,2023-07-25,07:15:00,11,Regular departures
x36256,tuifly,active,2023-07-25t07:15:00.000,2023-07-25t07:15:00.000,2023-07-25 07:25:00,2023-07-25,07:25:00,10,Regular departures
ls1871,jet2,active,2023-07-25t07:30:00.000,2023-07-25t07:30:00.000,2023-07-25 07:45:00,2023-07-25,07:45:00,15,Regular departures
u22939,easyjet,active,2023-07-25t07:35:00.000,2023-07-25t07:35:00.000,2023-07-25 07:41:00,2023-07-25,07:41:00,6,Regular departures
fr8681,ryanair,active,2023-07-25t07:40:00.000,2023-07-25t07:40:00.000,2023-07-25 07:48:00,2023-07-25,07:48:00,9,Regular departures
fr5341,ryanair,active,2023-07-25t07:45:00.000,2023-07-25t07:45:00.000,2023-07-25 08:13:00,2023-07-25,08:13:00,28,Regular departures
