flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1895,jet2,active,2023-09-13t05:55:00.000,2023-09-13t05:55:00.000,2023-09-13 06:06:00,2023-09-13,06:06:00,12,Shoulder hour flights
ls1815,jet2,active,2023-09-13t06:00:00.000,2023-09-13t06:00:00.000,2023-09-13 06:19:00,2023-09-13,06:19:00,19,Shoulder hour flights
u22709,easyjet,active,2023-09-13t06:00:00.000,2023-09-13t06:00:00.000,2023-09-13 06:24:00,2023-09-13,06:24:00,25,Shoulder hour flights
u22715,easyjet,active,2023-09-13t06:00:00.000,2023-09-13t06:00:00.000,2023-09-13 06:11:00,2023-09-13,06:11:00,12,Shoulder hour flights
u22815,easyjet,active,2023-09-13t06:00:00.000,2023-09-13t06:00:00.000,2023-09-13 06:09:00,2023-09-13,06:09:00,10,Shoulder hour flights
u22731,easyjet,active,2023-09-13t06:05:00.000,2023-09-13t06:05:00.000,2023-09-13 06:22:00,2023-09-13,06:22:00,18,Shoulder hour flights
ls1891,jet2,active,2023-09-13t06:10:00.000,2023-09-13t06:25:00.000,2023-09-13 06:36:00,2023-09-13,06:36:00,26,Shoulder hour flights
u22893,easyjet,active,2023-09-13t06:10:00.000,2023-09-13t06:18:00.000,2023-09-13 06:28:00,2023-09-13,06:28:00,19,Shoulder hour flights
ls1881,jet2,active,2023-09-13t06:15:00.000,2023-09-13t06:20:00.000,2023-09-13 06:33:00,2023-09-13,06:33:00,18,Shoulder hour flights
x36348,tuifly,active,2023-09-13t06:15:00.000,2023-09-13t06:15:00.000,2023-09-13 06:31:00,2023-09-13,06:31:00,16,Shoulder hour flights
af5199,air france,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
az3737,alitalia,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
dl9422,delta air lines,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
ey7330,etihad airways,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
g35535,gol,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
kq1046,kenya airways,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
vs6854,virgin atlantic,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
kl1046,klm,active,2023-09-13t06:20:00.000,2023-09-13t06:41:00.000,2023-09-13 06:42:00,2023-09-13,06:42:00,23,Shoulder hour flights
ls1817,jet2,active,2023-09-13t06:20:00.000,2023-09-13t06:19:00.000,2023-09-13 07:06:00,2023-09-13,07:06:00,46,Regular departures
x36362,tuifly,active,2023-09-13t06:25:00.000,2023-09-13t06:25:00.000,2023-09-13 06:47:00,2023-09-13,06:47:00,23,Shoulder hour flights
u22811,easyjet,active,2023-09-13t06:25:00.000,2023-09-13t06:25:00.000,2023-09-13 06:49:00,2023-09-13,06:49:00,25,Shoulder hour flights
fr1361,ryanair,active,2023-09-13t06:40:00.000,2023-09-13t06:40:00.000,2023-09-13 07:08:00,2023-09-13,07:08:00,28,Regular departures
u22719,easyjet,active,2023-09-13t06:40:00.000,2023-09-13t06:40:00.000,2023-09-13 06:52:00,2023-09-13,06:52:00,12,Shoulder hour flights
u22807,easyjet,active,2023-09-13t06:45:00.000,2023-09-13t06:45:00.000,2023-09-13 06:58:00,2023-09-13,06:58:00,13,Shoulder hour flights
fr505,ryanair,active,2023-09-13t06:50:00.000,2023-09-13t06:50:00.000,2023-09-13 06:55:00,2023-09-13,06:55:00,5,Shoulder hour flights
u22839,easyjet,active,2023-09-13t06:50:00.000,2023-09-13t06:50:00.000,2023-09-13 07:00:00,2023-09-13,07:00:00,11,Regular departures
u2237,easyjet,active,2023-09-13t06:55:00.000,2023-09-13t07:09:00.000,2023-09-13 07:15:00,2023-09-13,07:15:00,21,Regular departures
x36314,tuifly,active,2023-09-13t07:00:00.000,2023-09-13t07:00:00.000,2023-09-13 07:20:00,2023-09-13,07:20:00,20,Regular departures
u22801,easyjet,active,2023-09-13t07:00:00.000,2023-09-13t07:35:00.000,2023-09-13 07:33:00,2023-09-13,07:33:00,34,Regular departures
u2201,easyjet,active,2023-09-13t07:05:00.000,2023-09-13t07:05:00.000,2023-09-13 07:24:00,2023-09-13,07:24:00,20,Regular departures
u2213,easyjet,active,2023-09-13t07:05:00.000,2023-09-13t07:19:00.000,2023-09-13 07:13:00,2023-09-13,07:13:00,8,Regular departures
u22921,easyjet,active,2023-09-13t07:05:00.000,2023-09-13t07:19:00.000,2023-09-13 07:22:00,2023-09-13,07:22:00,18,Regular departures
fr1314,ryanair,active,2023-09-13t07:15:00.000,2023-09-13t07:15:00.000,2023-09-13 07:36:00,2023-09-13,07:36:00,22,Regular departures
u22773,easyjet,active,2023-09-13t07:15:00.000,2023-09-13t07:29:00.000,2023-09-13 07:38:00,2023-09-13,07:38:00,24,Regular departures
fr8234,ryanair,active,2023-09-13t07:25:00.000,2023-09-13t07:40:00.000,2023-09-13 08:04:00,2023-09-13,08:04:00,39,Regular departures
ls1871,jet2,active,2023-09-13t07:30:00.000,2023-09-13t07:46:00.000,2023-09-13 07:57:00,2023-09-13,07:57:00,28,Regular departures
u22721,easyjet,active,2023-09-13t07:30:00.000,2023-09-13t07:30:00.000,2023-09-13 07:41:00,2023-09-13,07:41:00,11,Regular departures
x36346,tuifly,active,2023-09-13t07:50:00.000,2023-09-13t07:50:00.000,2023-09-13 08:11:00,2023-09-13,08:11:00,21,Regular departures
fr2292,ryanair,active,2023-09-13t08:10:00.000,2023-09-13t08:10:00.000,2023-09-13 08:26:00,2023-09-13,08:26:00,16,Regular departures
ba8937,british airways,active,2023-09-13t08:25:00.000,2023-09-13t08:35:00.000,2023-09-13 08:29:00,2023-09-13,08:29:00,5,Regular departures
ei3281,aer lingus,active,2023-09-13t08:25:00.000,2023-09-13t08:35:00.000,2023-09-13 08:29:00,2023-09-13,08:29:00,5,Regular departures
gr643,aurigny air services,active,2023-09-13t08:45:00.000,2023-09-13t09:00:00.000,2023-09-13 08:55:00,2023-09-13,08:55:00,10,Regular departures
u27508,easyjet,active,2023-09-13t09:10:00.000,2023-09-13t09:10:00.000,2023-09-13 09:14:00,2023-09-13,09:14:00,4,Regular departures
dl9423,delta air lines,active,2023-09-13t09:15:00.000,2023-09-13t09:35:00.000,2023-09-13 09:36:00,2023-09-13,09:36:00,22,Regular departures
ey5843,etihad airways,active,2023-09-13t09:15:00.000,2023-09-13t09:35:00.000,2023-09-13 09:36:00,2023-09-13,09:36:00,22,Regular departures
kq1050,kenya airways,active,2023-09-13t09:15:00.000,2023-09-13t09:35:00.000,2023-09-13 09:36:00,2023-09-13,09:36:00,22,Regular departures
vs7044,virgin atlantic,active,2023-09-13t09:15:00.000,2023-09-13t09:35:00.000,2023-09-13 09:36:00,2023-09-13,09:36:00,22,Regular departures
kl1050,klm,active,2023-09-13t09:15:00.000,2023-09-13t09:35:00.000,2023-09-13 09:36:00,2023-09-13,09:36:00,22,Regular departures
fr507,ryanair,active,2023-09-13t09:55:00.000,2023-09-13t09:55:00.000,2023-09-13 10:06:00,2023-09-13,10:06:00,12,Regular departures
u27192,easyjet,active,2023-09-13t10:10:00.000,2023-09-13t10:10:00.000,2023-09-13 10:21:00,2023-09-13,10:21:00,12,Regular departures
u2225,easyjet,active,2023-09-13t10:25:00.000,2023-09-13t10:25:00.000,2023-09-13 10:24:00,2023-09-13,10:24:00,0,Regular departures
u22931,easyjet,active,2023-09-13t10:35:00.000,2023-09-13t10:41:00.000,2023-09-13 10:50:00,2023-09-13,10:50:00,15,Regular departures
u22765,easyjet,active,2023-09-13t10:45:00.000,2023-09-13t10:45:00.000,2023-09-13 11:08:00,2023-09-13,11:08:00,24,Regular departures
u22927,easyjet,active,2023-09-13t10:50:00.000,2023-09-13t10:50:00.000,2023-09-13 11:15:00,2023-09-13,11:15:00,26,Regular departures
fr8254,ryanair,active,2023-09-13t11:15:00.000,2023-09-13t11:30:00.000,2023-09-13 11:48:00,2023-09-13,11:48:00,33,Regular departures
u2207,easyjet,active,2023-09-13t11:30:00.000,2023-09-13t11:30:00.000,2023-09-13 11:37:00,2023-09-13,11:37:00,7,Regular departures
x3452,tuifly,active,2023-09-13t12:05:00.000,2023-09-13t12:20:00.000,2023-09-13 12:13:00,2023-09-13,12:13:00,8,Regular departures
ls1869,jet2,active,2023-09-13t12:10:00.000,2023-09-13t12:12:00.000,2023-09-13 12:15:00,2023-09-13,12:15:00,5,Regular departures
u22733,easyjet,active,2023-09-13t12:55:00.000,2023-09-13t12:55:00.000,2023-09-13 13:05:00,2023-09-13,13:05:00,10,Regular departures
u22885,easyjet,active,2023-09-13t13:00:00.000,2023-09-13t13:14:00.000,2023-09-13 13:14:00,2023-09-13,13:14:00,14,Regular departures
x3226,tuifly,active,2023-09-13t13:15:00.000,2023-09-13t13:15:00.000,2023-09-13 13:32:00,2023-09-13,13:32:00,17,Regular departures
u22871,easyjet,active,2023-09-13t13:20:00.000,2023-09-13t14:20:00.000,2023-09-13 14:05:00,2023-09-13,14:05:00,46,Regular departures
ey7365,etihad airways,active,2023-09-13t13:45:00.000,2023-09-13t13:45:00.000,2023-09-13 13:55:00,2023-09-13,13:55:00,11,Regular departures
kq1052,kenya airways,active,2023-09-13t13:45:00.000,2023-09-13t13:45:00.000,2023-09-13 13:55:00,2023-09-13,13:55:00,11,Regular departures
vs7045,virgin atlantic,active,2023-09-13t13:45:00.000,2023-09-13t13:45:00.000,2023-09-13 13:55:00,2023-09-13,13:55:00,11,Regular departures
kl1052,klm,active,2023-09-13t13:45:00.000,2023-09-13t13:45:00.000,2023-09-13 13:55:00,2023-09-13,13:55:00,11,Regular departures
u22867,easyjet,active,2023-09-13t13:50:00.000,2023-09-13t13:50:00.000,2023-09-13 14:12:00,2023-09-13,14:12:00,23,Regular departures
x36384,tuifly,active,2023-09-13t13:55:00.000,2023-09-13t14:20:00.000,2023-09-13 14:22:00,2023-09-13,14:22:00,28,Regular departures
x36330,tuifly,active,2023-09-13t14:10:00.000,2023-09-13t14:25:00.000,2023-09-13 14:25:00,2023-09-13,14:25:00,15,Regular departures
ls1827,jet2,active,2023-09-13t14:15:00.000,2023-09-13t14:35:00.000,2023-09-13 14:46:00,2023-09-13,14:46:00,31,Regular departures
ls1897,jet2,active,2023-09-13t14:20:00.000,2023-09-13t14:35:00.000,2023-09-13 14:48:00,2023-09-13,14:48:00,28,Regular departures
u22775,easyjet,active,2023-09-13t14:20:00.000,2023-09-13t14:43:00.000,2023-09-13 14:57:00,2023-09-13,14:57:00,37,Regular departures
u2245,easyjet,active,2023-09-13t14:40:00.000,2023-09-13t14:54:00.000,2023-09-13 15:10:00,2023-09-13,15:10:00,30,Regular departures
fr9336,ryanair,active,2023-09-13t14:45:00.000,2023-09-13t14:45:00.000,2023-09-13 14:58:00,2023-09-13,14:58:00,14,Regular departures
u22901,easyjet,active,2023-09-13t15:00:00.000,2023-09-13t15:00:00.000,2023-09-13 15:37:00,2023-09-13,15:37:00,37,Regular departures
u22857,easyjet,active,2023-09-13t15:05:00.000,2023-09-13t15:05:00.000,2023-09-13 15:32:00,2023-09-13,15:32:00,27,Regular departures
u22813,easyjet,active,2023-09-13t15:30:00.000,2023-09-13t15:30:00.000,2023-09-13 16:02:00,2023-09-13,16:02:00,32,Regular departures
u22923,easyjet,active,2023-09-13t15:40:00.000,2023-09-13t15:40:00.000,2023-09-13 15:41:00,2023-09-13,15:41:00,1,Regular departures
u2227,easyjet,active,2023-09-13t15:50:00.000,2023-09-13t15:50:00.000,2023-09-13 15:55:00,2023-09-13,15:55:00,6,Regular departures
u22851,easyjet,active,2023-09-13t15:50:00.000,2023-09-13t16:00:00.000,2023-09-13 16:20:00,2023-09-13,16:20:00,30,Regular departures
ba8867,british airways,active,2023-09-13t16:00:00.000,2023-09-13t16:33:00.000,2023-09-13 16:33:00,2023-09-13,16:33:00,33,Regular departures
ei3843,aer lingus,active,2023-09-13t16:00:00.000,2023-09-13t16:33:00.000,2023-09-13 16:33:00,2023-09-13,16:33:00,33,Regular departures
u2261,easyjet,active,2023-09-13t16:10:00.000,2023-09-13t16:10:00.000,2023-09-13 16:12:00,2023-09-13,16:12:00,2,Regular departures
u24980,easyjet,active,2023-09-13t16:10:00.000,2023-09-13t16:10:00.000,2023-09-13 16:26:00,2023-09-13,16:26:00,17,Regular departures
u27353,easyjet,active,2023-09-13t16:10:00.000,2023-09-13t16:25:00.000,2023-09-13 16:50:00,2023-09-13,16:50:00,41,Regular departures
ls1809,jet2,active,2023-09-13t16:15:00.000,2023-09-13t16:30:00.000,2023-09-13 16:37:00,2023-09-13,16:37:00,22,Regular departures
u2217,easyjet,active,2023-09-13t16:20:00.000,2023-09-13t16:33:00.000,2023-09-13 16:46:00,2023-09-13,16:46:00,26,Regular departures
u22735,easyjet,active,2023-09-13t16:20:00.000,2023-09-13t16:20:00.000,2023-09-13 16:40:00,2023-09-13,16:40:00,20,Regular departures
ls1899,jet2,active,2023-09-13t16:30:00.000,2023-09-13t16:45:00.000,2023-09-13 17:11:00,2023-09-13,17:11:00,41,Regular departures
ls1835,jet2,active,2023-09-13t16:40:00.000,2023-09-13t17:10:00.000,2023-09-13 17:13:00,2023-09-13,17:13:00,34,Regular departures
x36342,tuifly,active,2023-09-13t17:15:00.000,2023-09-13t17:50:00.000,2023-09-13 17:54:00,2023-09-13,17:54:00,40,Regular departures
ey5802,etihad airways,active,2023-09-13t17:30:00.000,2023-09-13t17:51:00.000,2023-09-13 17:57:00,2023-09-13,17:57:00,28,Regular departures
kq1054,kenya airways,active,2023-09-13t17:30:00.000,2023-09-13t17:51:00.000,2023-09-13 17:57:00,2023-09-13,17:57:00,28,Regular departures
vs7046,virgin atlantic,active,2023-09-13t17:30:00.000,2023-09-13t17:51:00.000,2023-09-13 17:57:00,2023-09-13,17:57:00,28,Regular departures
kl1054,klm,active,2023-09-13t17:30:00.000,2023-09-13t17:51:00.000,2023-09-13 17:57:00,2023-09-13,17:57:00,28,Regular departures
u22803,easyjet,active,2023-09-13t17:30:00.000,2023-09-13t17:30:00.000,2023-09-13 17:51:00,2023-09-13,17:51:00,22,Regular departures
fr4147,ryanair,active,2023-09-13t17:35:00.000,2023-09-13t17:35:00.000,2023-09-13 18:17:00,2023-09-13,18:17:00,42,Regular departures
fr8296,ryanair,active,2023-09-13t17:50:00.000,2023-09-13t18:00:00.000,2023-09-13 18:22:00,2023-09-13,18:22:00,32,Regular departures
lh973,lufthansa,active,2023-09-13t17:50:00.000,2023-09-13t17:59:00.000,2023-09-13 18:30:00,2023-09-13,18:30:00,41,Regular departures
fr4121,ryanair,active,2023-09-13t17:55:00.000,2023-09-13t17:55:00.000,2023-09-13 18:45:00,2023-09-13,18:45:00,50,Regular departures
u22841,easyjet,active,2023-09-13t18:20:00.000,2023-09-13t18:38:00.000,2023-09-13 18:49:00,2023-09-13,18:49:00,30,Regular departures
fr4753,ryanair,active,2023-09-13t18:30:00.000,2023-09-13t18:30:00.000,2023-09-13 19:01:00,2023-09-13,19:01:00,31,Regular departures
u22705,easyjet,active,2023-09-13t18:35:00.000,2023-09-13t18:54:00.000,2023-09-13 19:11:00,2023-09-13,19:11:00,36,Regular departures
fr3560,ryanair,active,2023-09-13t18:50:00.000,2023-09-13t18:50:00.000,2023-09-13 19:20:00,2023-09-13,19:20:00,30,Regular departures
2l481,helvetic airways,active,2023-09-13t18:50:00.000,2023-09-13t19:01:00.000,2023-09-13 18:58:00,2023-09-13,18:58:00,9,Regular departures
u22873,easyjet,active,2023-09-13t19:05:00.000,2023-09-13t19:05:00.000,2023-09-13 19:14:00,2023-09-13,19:14:00,9,Regular departures
u2209,easyjet,active,2023-09-13t19:45:00.000,2023-09-13t19:45:00.000,2023-09-13 19:44:00,2023-09-13,19:44:00,0,Regular departures
u2229,easyjet,active,2023-09-13t19:45:00.000,2023-09-13t20:04:00.000,2023-09-13 20:20:00,2023-09-13,20:20:00,36,Regular departures
u22725,easyjet,active,2023-09-13t19:45:00.000,2023-09-13t20:00:00.000,2023-09-13 20:25:00,2023-09-13,20:25:00,40,Regular departures
u27004,easyjet,active,2023-09-13t19:45:00.000,2023-09-13t19:45:00.000,2023-09-13 19:50:00,2023-09-13,19:50:00,6,Regular departures
u27848,easyjet,active,2023-09-13t19:50:00.000,2023-09-13t20:03:00.000,2023-09-13 19:53:00,2023-09-13,19:53:00,4,Regular departures
ba7820,british airways,active,2023-09-13t19:55:00.000,2023-09-13t19:55:00.000,2023-09-13 20:01:00,2023-09-13,20:01:00,6,Regular departures
si7046,sierra pacific airlines,active,2023-09-13t19:55:00.000,2023-09-13t19:55:00.000,2023-09-13 20:01:00,2023-09-13,20:01:00,6,Regular departures
lm46,loganair,active,2023-09-13t19:55:00.000,2023-09-13t19:55:00.000,2023-09-13 20:01:00,2023-09-13,20:01:00,6,Regular departures
u2219,easyjet,active,2023-09-13t20:05:00.000,2023-09-13t20:19:00.000,2023-09-13 20:31:00,2023-09-13,20:31:00,26,Regular departures
u27268,easyjet,active,2023-09-13t20:05:00.000,2023-09-13t20:36:00.000,2023-09-13 20:37:00,2023-09-13,20:37:00,33,Regular departures
u2320,easyjet,active,2023-09-13t20:55:00.000,2023-09-13t20:55:00.000,2023-09-13 20:58:00,2023-09-13,20:58:00,3,Regular departures
fr509,ryanair,active,2023-09-13t21:45:00.000,2023-09-13t21:45:00.000,2023-09-13 22:08:00,2023-09-13,22:08:00,23,Regular departures
