flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22914,easyjet,landed,2023-12-08t00:35:00.000,2023-12-08t00:13:00.000,2023-12-08 00:14:00,2023-12-08,00:14:00,0,Night hour departures
fr7948,ryanair,landed,2023-12-08t07:10:00.000,2023-12-08t07:16:00.000,2023-12-08 07:16:00,2023-12-08,07:16:00,7,Regular departures
u21443,easyjet,landed,2023-12-08t07:30:00.000,2023-12-08t07:06:00.000,2023-12-08 07:03:00,2023-12-08,07:03:00,0,Regular departures
ba8936,british airways,landed,2023-12-08t07:40:00.000,2023-12-08t07:48:00.000,2023-12-08 07:48:00,2023-12-08,07:48:00,9,Regular departures
ei3280,aer lingus,landed,2023-12-08t07:40:00.000,2023-12-08t07:48:00.000,2023-12-08 07:48:00,2023-12-08,07:48:00,9,Regular departures
fr4134,ryanair,landed,2023-12-08t07:40:00.000,2023-12-08t07:45:00.000,2023-12-08 07:45:00,2023-12-08,07:45:00,5,Regular departures
u297,easyjet,landed,2023-12-08t07:40:00.000,2023-12-08t07:31:00.000,2023-12-08 07:30:00,2023-12-08,07:30:00,0,Regular departures
u2321,easyjet,landed,2023-12-08t08:15:00.000,2023-12-08t07:58:00.000,2023-12-08 07:57:00,2023-12-08,07:57:00,0,Regular departures
af3161,air france,landed,2023-12-08t08:30:00.000,2023-12-08t08:30:00.000,2023-12-08 08:31:00,2023-12-08,08:31:00,1,Regular departures
dl9629,delta air lines,landed,2023-12-08t08:30:00.000,2023-12-08t08:30:00.000,2023-12-08 08:31:00,2023-12-08,08:31:00,1,Regular departures
ey7395,etihad airways,landed,2023-12-08t08:30:00.000,2023-12-08t08:30:00.000,2023-12-08 08:31:00,2023-12-08,08:31:00,1,Regular departures
vs7040,virgin atlantic,landed,2023-12-08t08:30:00.000,2023-12-08t08:30:00.000,2023-12-08 08:31:00,2023-12-08,08:31:00,1,Regular departures
zq1049,german airways,landed,2023-12-08t08:30:00.000,2023-12-08t08:30:00.000,2023-12-08 08:31:00,2023-12-08,08:31:00,1,Regular departures
fr154,ryanair,landed,2023-12-08t08:45:00.000,2023-12-08t09:14:00.000,2023-12-08 09:14:00,2023-12-08,09:14:00,30,Regular departures
u22958,easyjet,landed,2023-12-08t09:35:00.000,2023-12-08t09:32:00.000,2023-12-08 09:32:00,2023-12-08,09:32:00,0,Regular departures
lh970,lufthansa,landed,2023-12-08t10:00:00.000,2023-12-08t10:06:00.000,2023-12-08 10:08:00,2023-12-08,10:08:00,8,Regular departures
u2214,easyjet,landed,2023-12-08t10:05:00.000,2023-12-08t09:57:00.000,2023-12-08 09:58:00,2023-12-08,09:58:00,0,Regular departures
u22774,easyjet,landed,2023-12-08t10:30:00.000,2023-12-08t10:47:00.000,2023-12-08 10:47:00,2023-12-08,10:47:00,17,Regular departures
a3640,aegean airlines,landed,2023-12-08t10:55:00.000,2023-12-08t11:07:00.000,2023-12-08 11:09:00,2023-12-08,11:09:00,14,Regular departures
u22922,easyjet,landed,2023-12-08t11:00:00.000,2023-12-08t11:05:00.000,2023-12-08 11:05:00,2023-12-08,11:05:00,6,Regular departures
u22784,easyjet,landed,2023-12-08t11:15:00.000,2023-12-08t11:05:00.000,2023-12-08 11:02:00,2023-12-08,11:02:00,0,Regular departures
u22884,easyjet,landed,2023-12-08t11:30:00.000,2023-12-08t11:12:00.000,2023-12-08 11:13:00,2023-12-08,11:13:00,0,Regular departures
