flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr505,ryanair,active,2023-09-07t05:55:00.000,2023-09-07t06:14:00.000,2023-09-07 06:00:00,2023-09-07,06:00:00,5,Shoulder hour flights
fr4121,ryanair,active,2023-09-07t05:55:00.000,2023-09-07t05:55:00.000,2023-09-07 06:05:00,2023-09-07,06:05:00,10,Shoulder hour flights
ls1819,jet2,active,2023-09-07t06:00:00.000,2023-09-07t06:07:00.000,2023-09-07 06:34:00,2023-09-07,06:34:00,35,Shoulder hour flights
x36406,tuifly,active,2023-09-07t06:00:00.000,2023-09-07t06:00:00.000,2023-09-07 06:42:00,2023-09-07,06:42:00,43,Shoulder hour flights
x36482,tuifly,active,2023-09-07t06:00:00.000,2023-09-07t06:00:00.000,2023-09-07 06:24:00,2023-09-07,06:24:00,24,Shoulder hour flights
u22715,easyjet,active,2023-09-07t06:00:00.000,2023-09-07t06:00:00.000,2023-09-07 06:16:00,2023-09-07,06:16:00,16,Shoulder hour flights
u22709,easyjet,active,2023-09-07t06:00:00.000,2023-09-07t06:00:00.000,2023-09-07 06:20:00,2023-09-07,06:20:00,21,Shoulder hour flights
u22891,easyjet,active,2023-09-07t06:00:00.000,2023-09-07t06:00:00.000,2023-09-07 06:12:00,2023-09-07,06:12:00,12,Shoulder hour flights
u22731,easyjet,active,2023-09-07t06:05:00.000,2023-09-07t06:05:00.000,2023-09-07 06:18:00,2023-09-07,06:18:00,13,Shoulder hour flights
u22843,easyjet,active,2023-09-07t06:10:00.000,2023-09-07t06:18:00.000,2023-09-07 06:31:00,2023-09-07,06:31:00,22,Shoulder hour flights
ls1877,jet2,active,2023-09-07t06:15:00.000,2023-09-07t06:30:00.000,2023-09-07 06:46:00,2023-09-07,06:46:00,32,Shoulder hour flights
u22702,easyjet,active,2023-09-07t06:15:00.000,2023-09-07t06:15:00.000,2023-09-07 06:51:00,2023-09-07,06:51:00,36,Shoulder hour flights
u22837,easyjet,active,2023-09-07t06:15:00.000,2023-09-07t06:14:00.000,2023-09-07 06:27:00,2023-09-07,06:27:00,13,Shoulder hour flights
af5199,air france,active,2023-09-07t06:20:00.000,2023-09-07t06:24:00.000,2023-09-07 06:38:00,2023-09-07,06:38:00,19,Shoulder hour flights
az3737,alitalia,active,2023-09-07t06:20:00.000,2023-09-07t06:24:00.000,2023-09-07 06:38:00,2023-09-07,06:38:00,19,Shoulder hour flights
