flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u27847,easyjet,landed,2023-12-14t15:40:00.000,2023-12-14t15:17:00.000,2023-12-14 15:19:00,2023-12-14,15:19:00,0,Regular departures
u21443,easyjet,landed,2023-12-14t07:25:00.000,2023-12-14t07:15:00.000,2023-12-14 07:09:00,2023-12-14,07:09:00,0,Regular departures
ba8936,british airways,landed,2023-12-14t07:35:00.000,2023-12-14t07:21:00.000,2023-12-14 07:24:00,2023-12-14,07:24:00,0,Regular departures
ei3280,aer lingus,landed,2023-12-14t07:35:00.000,2023-12-14t07:21:00.000,2023-12-14 07:24:00,2023-12-14,07:24:00,0,Regular departures
fr504,ryanair,landed,2023-12-14t08:15:00.000,2023-12-14t08:08:00.000,2023-12-14 08:08:00,2023-12-14,08:08:00,0,Regular departures
af3161,air france,landed,2023-12-14t08:35:00.000,2023-12-14t08:30:00.000,2023-12-14 08:31:00,2023-12-14,08:31:00,0,Regular departures
dl9629,delta air lines,landed,2023-12-14t08:35:00.000,2023-12-14t08:30:00.000,2023-12-14 08:31:00,2023-12-14,08:31:00,0,Regular departures
ey7395,etihad airways,landed,2023-12-14t08:35:00.000,2023-12-14t08:30:00.000,2023-12-14 08:31:00,2023-12-14,08:31:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-12-14t08:35:00.000,2023-12-14t08:30:00.000,2023-12-14 08:31:00,2023-12-14,08:31:00,0,Regular departures
zq1049,german airways,landed,2023-12-14t08:35:00.000,2023-12-14t08:30:00.000,2023-12-14 08:31:00,2023-12-14,08:31:00,0,Regular departures
u2238,easyjet,landed,2023-12-14t09:40:00.000,2023-12-14t09:23:00.000,2023-12-14 09:24:00,2023-12-14,09:24:00,0,Regular departures
u2224,easyjet,landed,2023-12-14t09:45:00.000,2023-12-14t09:37:00.000,2023-12-14 09:37:00,2023-12-14,09:37:00,0,Regular departures
u2202,easyjet,landed,2023-12-14t10:00:00.000,2023-12-14t09:48:00.000,2023-12-14 09:50:00,2023-12-14,09:50:00,0,Regular departures
u2214,easyjet,landed,2023-12-14t10:00:00.000,2023-12-14t09:51:00.000,2023-12-14 09:52:00,2023-12-14,09:52:00,0,Regular departures
u22774,easyjet,landed,2023-12-14t10:55:00.000,2023-12-14t10:52:00.000,2023-12-14 10:53:00,2023-12-14,10:53:00,0,Regular departures
u22922,easyjet,landed,2023-12-14t11:00:00.000,2023-12-14t10:45:00.000,2023-12-14 10:45:00,2023-12-14,10:45:00,0,Regular departures
fr4756,ryanair,landed,2023-12-14t11:10:00.000,2023-12-14t11:20:00.000,2023-12-14 11:17:00,2023-12-14,11:17:00,8,Regular departures
u22952,easyjet,landed,2023-12-14t11:15:00.000,2023-12-14t11:14:00.000,2023-12-14 11:12:00,2023-12-14,11:12:00,0,Regular departures
u22784,easyjet,landed,2023-12-14t11:55:00.000,2023-12-14t11:47:00.000,2023-12-14 11:48:00,2023-12-14,11:48:00,0,Regular departures
u22714,easyjet,landed,2023-12-14t12:30:00.000,2023-12-14t12:18:00.000,2023-12-14 12:19:00,2023-12-14,12:19:00,0,Regular departures
u22710,easyjet,landed,2023-12-14t12:40:00.000,2023-12-14t12:31:00.000,2023-12-14 12:33:00,2023-12-14,12:33:00,0,Regular departures
fr2291,ryanair,landed,2023-12-14t12:45:00.000,2023-12-14t12:58:00.000,2023-12-14 12:58:00,2023-12-14,12:58:00,14,Regular departures
u22722,easyjet,landed,2023-12-14t13:15:00.000,2023-12-14t13:10:00.000,2023-12-14 13:11:00,2023-12-14,13:11:00,0,Regular departures
u22868,easyjet,landed,2023-12-14t13:15:00.000,2023-12-14t13:53:00.000,2023-12-14 13:53:00,2023-12-14,13:53:00,38,Regular departures
dl9356,delta air lines,landed,2023-12-14t13:15:00.000,2023-12-14t13:14:00.000,2023-12-14 13:15:00,2023-12-14,13:15:00,1,Regular departures
ey7011,etihad airways,landed,2023-12-14t13:15:00.000,2023-12-14t13:14:00.000,2023-12-14 13:15:00,2023-12-14,13:15:00,1,Regular departures
g35514,gol,landed,2023-12-14t13:15:00.000,2023-12-14t13:14:00.000,2023-12-14 13:15:00,2023-12-14,13:15:00,1,Regular departures
kq1051,kenya airways,landed,2023-12-14t13:15:00.000,2023-12-14t13:14:00.000,2023-12-14 13:15:00,2023-12-14,13:15:00,1,Regular departures
vs7041,virgin atlantic,landed,2023-12-14t13:15:00.000,2023-12-14t13:14:00.000,2023-12-14 13:15:00,2023-12-14,13:15:00,1,Regular departures
kl1051,klm,landed,2023-12-14t13:15:00.000,2023-12-14t13:14:00.000,2023-12-14 13:15:00,2023-12-14,13:15:00,1,Regular departures
ls1834,jet2,landed,2023-12-14t13:45:00.000,2023-12-14t13:34:00.000,2023-12-14 13:35:00,2023-12-14,13:35:00,0,Regular departures
u22872,easyjet,landed,2023-12-14t13:45:00.000,2023-12-14t13:43:00.000,2023-12-14 13:42:00,2023-12-14,13:42:00,0,Regular departures
gr642,aurigny air services,landed,2023-12-14t14:30:00.000,2023-12-14t15:01:00.000,2023-12-14 15:02:00,2023-12-14,15:02:00,32,Regular departures
fr4758,ryanair,landed,2023-12-14t14:45:00.000,2023-12-14t14:50:00.000,2023-12-14 14:53:00,2023-12-14,14:53:00,8,Regular departures
u22734,easyjet,landed,2023-12-14t14:50:00.000,2023-12-14t14:38:00.000,2023-12-14 14:40:00,2023-12-14,14:40:00,0,Regular departures
u22886,easyjet,landed,2023-12-14t14:50:00.000,2023-12-14t14:46:00.000,2023-12-14 14:48:00,2023-12-14,14:48:00,0,Regular departures
u22876,easyjet,landed,2023-12-14t15:05:00.000,2023-12-14t14:43:00.000,2023-12-14 14:44:00,2023-12-14,14:44:00,0,Regular departures
u22932,easyjet,landed,2023-12-14t15:10:00.000,2023-12-14t15:04:00.000,2023-12-14 15:05:00,2023-12-14,15:05:00,0,Regular departures
ba8940,british airways,landed,2023-12-14t15:30:00.000,2023-12-14t15:10:00.000,2023-12-14 15:11:00,2023-12-14,15:11:00,0,Regular departures
ei3284,aer lingus,landed,2023-12-14t15:30:00.000,2023-12-14t15:10:00.000,2023-12-14 15:11:00,2023-12-14,15:11:00,0,Regular departures
u22884,easyjet,landed,2023-12-14t15:50:00.000,2023-12-14t15:43:00.000,2023-12-14 15:41:00,2023-12-14,15:41:00,0,Regular departures
fr4754,ryanair,landed,2023-12-14t15:55:00.000,2023-12-14t16:01:00.000,2023-12-14 16:05:00,2023-12-14,16:05:00,10,Regular departures
u22776,easyjet,landed,2023-12-14t21:50:00.000,2023-12-14t22:04:00.000,2023-12-14 22:00:00,2023-12-14,22:00:00,11,Regular departures
u2321,easyjet,landed,2023-12-14t16:10:00.000,2023-12-14t16:13:00.000,2023-12-14 16:11:00,2023-12-14,16:11:00,2,Regular departures
u2442,easyjet,landed,2023-12-14t16:15:00.000,2023-12-14t16:14:00.000,2023-12-14 16:16:00,2023-12-14,16:16:00,1,Regular departures
tp7606,tap air portugal,landed,2023-12-14t16:35:00.000,2023-12-14t16:55:00.000,2023-12-14 16:57:00,2023-12-14,16:57:00,23,Regular departures
lh972,lufthansa,landed,2023-12-14t16:35:00.000,2023-12-14t16:55:00.000,2023-12-14 16:57:00,2023-12-14,16:57:00,23,Regular departures
u2220,easyjet,landed,2023-12-14t16:40:00.000,2023-12-14t17:04:00.000,2023-12-14 17:04:00,2023-12-14,17:04:00,24,Regular departures
dl9234,delta air lines,landed,2023-12-14t16:45:00.000,2023-12-14t16:29:00.000,2023-12-14 16:30:00,2023-12-14,16:30:00,0,Regular departures
ey7393,etihad airways,landed,2023-12-14t16:45:00.000,2023-12-14t16:29:00.000,2023-12-14 16:30:00,2023-12-14,16:30:00,0,Regular departures
kq1053,kenya airways,landed,2023-12-14t16:45:00.000,2023-12-14t16:29:00.000,2023-12-14 16:30:00,2023-12-14,16:30:00,0,Regular departures
vs7042,virgin atlantic,landed,2023-12-14t16:45:00.000,2023-12-14t16:29:00.000,2023-12-14 16:30:00,2023-12-14,16:30:00,0,Regular departures
kl1053,klm,landed,2023-12-14t16:45:00.000,2023-12-14t16:29:00.000,2023-12-14 16:30:00,2023-12-14,16:30:00,0,Regular departures
u2246,easyjet,landed,2023-12-14t17:05:00.000,2023-12-14t17:06:00.000,2023-12-14 17:08:00,2023-12-14,17:08:00,3,Regular departures
u22888,easyjet,landed,2023-12-14t17:25:00.000,2023-12-14t18:12:00.000,2023-12-14 18:05:00,2023-12-14,18:05:00,40,Regular departures
u22956,easyjet,landed,2023-12-14t17:30:00.000,2023-12-14t17:16:00.000,2023-12-14 17:17:00,2023-12-14,17:17:00,0,Regular departures
u22938,easyjet,landed,2023-12-14t17:45:00.000,2023-12-14t17:24:00.000,2023-12-14 17:24:00,2023-12-14,17:24:00,0,Regular departures
ls1892,jet2,landed,2023-12-14t17:50:00.000,2023-12-14t17:31:00.000,2023-12-14 17:32:00,2023-12-14,17:32:00,0,Regular departures
x36469,tuifly,landed,2023-12-14t18:25:00.000,2023-12-14t18:28:00.000,2023-12-14 18:29:00,2023-12-14,18:29:00,4,Regular departures
