flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr1591,ryanair,active,2024-01-15t05:55:00.000,2024-01-15t05:47:00.000,2024-01-15 06:03:00,2024-01-15,06:03:00,9,Shoulder hour flights
fr8224,ryanair,active,2024-01-15t05:55:00.000,2024-01-15t05:55:00.000,2024-01-15 06:01:00,2024-01-15,06:01:00,7,Shoulder hour flights
fr2798,ryanair,active,2024-01-15t06:05:00.000,2024-01-15t06:05:00.000,2024-01-15 06:07:00,2024-01-15,06:07:00,3,Shoulder hour flights
u22713,easyjet,active,2024-01-15t06:20:00.000,2024-01-15t06:20:00.000,2024-01-15 06:24:00,2024-01-15,06:24:00,5,Shoulder hour flights
fr9870,ryanair,active,2024-01-15t06:45:00.000,2024-01-15t06:51:00.000,2024-01-15 06:47:00,2024-01-15,06:47:00,3,Shoulder hour flights
u22957,easyjet,active,2024-01-15t06:45:00.000,2024-01-15t06:45:00.000,2024-01-15 06:45:00,2024-01-15,06:45:00,0,Shoulder hour flights
ls1805,jet2,active,2024-01-15t07:00:00.000,2024-01-15t07:00:00.000,2024-01-15 07:18:00,2024-01-15,07:18:00,18,Regular departures
u2201,easyjet,active,2024-01-15t07:00:00.000,2024-01-15t07:00:00.000,2024-01-15 07:05:00,2024-01-15,07:05:00,5,Regular departures
u2213,easyjet,active,2024-01-15t07:00:00.000,2024-01-15t07:00:00.000,2024-01-15 07:00:00,2024-01-15,07:00:00,0,Regular departures
u22773,easyjet,active,2024-01-15t07:00:00.000,2024-01-15t07:00:00.000,2024-01-15 07:08:00,2024-01-15,07:08:00,9,Regular departures
u22721,easyjet,active,2024-01-15t07:10:00.000,2024-01-15t08:05:00.000,2024-01-15 07:52:00,2024-01-15,07:52:00,43,Regular departures
u22883,easyjet,active,2024-01-15t07:10:00.000,2024-01-15t07:10:00.000,2024-01-15 07:13:00,2024-01-15,07:13:00,4,Regular departures
u22877,easyjet,active,2024-01-15t07:10:00.000,2024-01-15t07:10:00.000,2024-01-15 07:20:00,2024-01-15,07:20:00,11,Regular departures
u22733,easyjet,active,2024-01-15t07:25:00.000,2024-01-15t07:25:00.000,2024-01-15 07:34:00,2024-01-15,07:34:00,9,Regular departures
u2237,easyjet,active,2024-01-15t07:30:00.000,2024-01-15t07:30:00.000,2024-01-15 07:29:00,2024-01-15,07:29:00,0,Regular departures
u22871,easyjet,active,2024-01-15t07:30:00.000,2024-01-15t07:30:00.000,2024-01-15 07:36:00,2024-01-15,07:36:00,6,Regular departures
u22931,easyjet,active,2024-01-15t07:40:00.000,2024-01-15t07:40:00.000,2024-01-15 07:47:00,2024-01-15,07:47:00,7,Regular departures
u22781,easyjet,active,2024-01-15t07:45:00.000,2024-01-15t07:45:00.000,2024-01-15 07:50:00,2024-01-15,07:50:00,6,Regular departures
fr5341,ryanair,active,2024-01-15t07:55:00.000,2024-01-15t08:10:00.000,2024-01-15 08:22:00,2024-01-15,08:22:00,27,Regular departures
fr505,ryanair,active,2024-01-15t08:00:00.000,2024-01-15t08:15:00.000,2024-01-15 08:04:00,2024-01-15,08:04:00,5,Regular departures
ba8937,british airways,active,2024-01-15t08:05:00.000,2024-01-15t08:05:00.000,2024-01-15 08:09:00,2024-01-15,08:09:00,4,Regular departures
ei3281,aer lingus,active,2024-01-15t08:05:00.000,2024-01-15t08:05:00.000,2024-01-15 08:09:00,2024-01-15,08:09:00,4,Regular departures
u2324,easyjet,active,2024-01-15t08:45:00.000,2024-01-15t08:45:00.000,2024-01-15 08:36:00,2024-01-15,08:36:00,0,Regular departures
ba8867,british airways,active,2024-01-15t16:00:00.000,2024-01-15t16:00:00.000,2024-01-15 15:53:00,2024-01-15,15:53:00,0,Regular departures
ei3843,aer lingus,active,2024-01-15t16:00:00.000,2024-01-15t16:00:00.000,2024-01-15 15:53:00,2024-01-15,15:53:00,0,Regular departures
fr2292,ryanair,active,2024-01-15t09:00:00.000,2024-01-15t09:00:00.000,2024-01-15 09:02:00,2024-01-15,09:02:00,2,Regular departures
ls1891,jet2,active,2024-01-15t09:00:00.000,2024-01-15t09:00:00.000,2024-01-15 09:08:00,2024-01-15,09:08:00,9,Regular departures
ls1809,jet2,active,2024-01-15t10:00:00.000,2024-01-15t10:35:00.000,2024-01-15 10:42:00,2024-01-15,10:42:00,42,Regular departures
u2231,easyjet,active,2024-01-15t10:20:00.000,2024-01-15t10:20:00.000,2024-01-15 10:20:00,2024-01-15,10:20:00,0,Regular departures
