flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22715,easyjet,active,2024-04-13t06:00:00.000,2024-04-13t06:01:00.000,2024-04-13 06:07:00,2024-04-13,06:07:00,7,Shoulder hour flights
u22837,easyjet,active,2024-04-13t06:05:00.000,2024-04-13t06:02:00.000,2024-04-13 06:03:00,2024-04-13,06:03:00,0,Shoulder hour flights
fr507,ryanair,active,2024-04-13t13:30:00.000,2024-04-13t13:45:00.000,2024-04-13 13:47:00,2024-04-13,13:47:00,17,Regular departures
ls1821,jet2,active,2024-04-13t06:10:00.000,2024-04-13t06:25:00.000,2024-04-13 06:25:00,2024-04-13,06:25:00,15,Shoulder hour flights
u22721,easyjet,active,2024-04-13t06:10:00.000,2024-04-13t06:10:00.000,2024-04-13 06:23:00,2024-04-13,06:23:00,13,Shoulder hour flights
u22773,easyjet,active,2024-04-13t06:10:00.000,2024-04-13t06:10:00.000,2024-04-13 06:31:00,2024-04-13,06:31:00,22,Shoulder hour flights
fr505,ryanair,active,2024-04-13t06:15:00.000,2024-04-13t06:15:00.000,2024-04-13 06:21:00,2024-04-13,06:21:00,6,Shoulder hour flights
u22702,easyjet,active,2024-04-13t06:15:00.000,2024-04-13t06:19:00.000,2024-04-13 06:18:00,2024-04-13,06:18:00,4,Shoulder hour flights
u22733,easyjet,active,2024-04-13t06:20:00.000,2024-04-13t06:20:00.000,2024-04-13 06:38:00,2024-04-13,06:38:00,18,Shoulder hour flights
u22883,easyjet,active,2024-04-13t06:20:00.000,2024-04-13t06:20:00.000,2024-04-13 06:35:00,2024-04-13,06:35:00,16,Shoulder hour flights
u22877,easyjet,active,2024-04-13t06:25:00.000,2024-04-13t06:25:00.000,2024-04-13 06:33:00,2024-04-13,06:33:00,9,Shoulder hour flights
fr4440,ryanair,active,2024-04-13t06:30:00.000,2024-04-13t06:30:00.000,2024-04-13 06:42:00,2024-04-13,06:42:00,12,Shoulder hour flights
x3382,tuifly,active,2024-04-13t06:30:00.000,2024-04-13t06:30:00.000,2024-04-13 06:44:00,2024-04-13,06:44:00,15,Shoulder hour flights
fr4121,ryanair,active,2024-04-13t06:55:00.000,2024-04-13t06:59:00.000,2024-04-13 07:15:00,2024-04-13,07:15:00,20,Regular departures
ls1805,jet2,active,2024-04-13t06:55:00.000,2024-04-13t06:55:00.000,2024-04-13 07:19:00,2024-04-13,07:19:00,25,Regular departures
u22705,easyjet,active,2024-04-13t07:00:00.000,2024-04-13t07:00:00.000,2024-04-13 07:09:00,2024-04-13,07:09:00,9,Regular departures
u22813,easyjet,active,2024-04-13t07:00:00.000,2024-04-13t07:00:00.000,2024-04-13 07:11:00,2024-04-13,07:11:00,11,Regular departures
u22903,easyjet,active,2024-04-13t07:00:00.000,2024-04-13t07:12:00.000,2024-04-13 07:31:00,2024-04-13,07:31:00,31,Regular departures
u2223,easyjet,active,2024-04-13t07:05:00.000,2024-04-13t07:05:00.000,2024-04-13 07:13:00,2024-04-13,07:13:00,8,Regular departures
u22787,easyjet,active,2024-04-13t07:05:00.000,2024-04-13t07:05:00.000,2024-04-13 06:59:00,2024-04-13,06:59:00,0,Shoulder hour flights
fr8234,ryanair,active,2024-04-13t07:10:00.000,2024-04-13t07:10:00.000,2024-04-13 07:17:00,2024-04-13,07:17:00,8,Regular departures
u22831,easyjet,active,2024-04-13t07:10:00.000,2024-04-13t07:10:00.000,2024-04-13 07:23:00,2024-04-13,07:23:00,14,Regular departures
ls1841,jet2,active,2024-04-13t07:20:00.000,2024-04-13t07:20:00.000,2024-04-13 07:25:00,2024-04-13,07:25:00,6,Regular departures
u22763,easyjet,active,2024-04-13t07:20:00.000,2024-04-13t07:20:00.000,2024-04-13 07:21:00,2024-04-13,07:21:00,2,Regular departures
fr6009,ryanair,active,2024-04-13t07:30:00.000,2024-04-13t07:30:00.000,2024-04-13 07:33:00,2024-04-13,07:33:00,3,Regular departures
ls1807,jet2,active,2024-04-13t07:30:00.000,2024-04-13t07:30:00.000,2024-04-13 07:57:00,2024-04-13,07:57:00,27,Regular departures
fr8681,ryanair,active,2024-04-13t08:00:00.000,2024-04-13t08:00:00.000,2024-04-13 08:03:00,2024-04-13,08:03:00,3,Regular departures
fr3161,ryanair,active,2024-04-13t08:15:00.000,2024-04-13t08:15:00.000,2024-04-13 08:30:00,2024-04-13,08:30:00,15,Regular departures
ba8937,british airways,active,2024-04-13t08:25:00.000,2024-04-13t08:25:00.000,2024-04-13 08:23:00,2024-04-13,08:23:00,0,Regular departures
qr8247,qatar airways,active,2024-04-13t08:25:00.000,2024-04-13t08:25:00.000,2024-04-13 08:23:00,2024-04-13,08:23:00,0,Regular departures
ei3281,aer lingus,active,2024-04-13t08:25:00.000,2024-04-13t08:25:00.000,2024-04-13 08:23:00,2024-04-13,08:23:00,0,Regular departures
ls3507,jet2,active,2024-04-13t08:30:00.000,2024-04-13t08:30:00.000,2024-04-13 08:35:00,2024-04-13,08:35:00,5,Regular departures
u27508,easyjet,active,2024-04-13t09:15:00.000,2024-04-13t09:15:00.000,2024-04-13 09:22:00,2024-04-13,09:22:00,7,Regular departures
dl9522,delta air lines,active,2024-04-13t09:20:00.000,2024-04-13t09:22:00.000,2024-04-13 09:35:00,2024-04-13,09:35:00,15,Regular departures
kq1052,kenya airways,active,2024-04-13t09:20:00.000,2024-04-13t09:22:00.000,2024-04-13 09:35:00,2024-04-13,09:35:00,15,Regular departures
vs7122,virgin atlantic,active,2024-04-13t09:20:00.000,2024-04-13t09:22:00.000,2024-04-13 09:35:00,2024-04-13,09:35:00,15,Regular departures
kl1076,klm,active,2024-04-13t09:20:00.000,2024-04-13t09:22:00.000,2024-04-13 09:35:00,2024-04-13,09:35:00,15,Regular departures
fr2292,ryanair,active,2024-04-13t09:25:00.000,2024-04-13t09:40:00.000,2024-04-13 09:44:00,2024-04-13,09:44:00,19,Regular departures
ls1861,jet2,active,2024-04-13t09:30:00.000,2024-04-13t09:30:00.000,2024-04-13 09:31:00,2024-04-13,09:31:00,2,Regular departures
u22885,easyjet,active,2024-04-13t10:40:00.000,2024-04-13t10:40:00.000,2024-04-13 10:46:00,2024-04-13,10:46:00,7,Regular departures
u25530,easyjet,active,2024-04-13t09:35:00.000,2024-04-13t09:35:00.000,2024-04-13 10:03:00,2024-04-13,10:03:00,28,Regular departures
u2245,easyjet,active,2024-04-13t09:50:00.000,2024-04-13t10:12:00.000,2024-04-13 10:25:00,2024-04-13,10:25:00,35,Regular departures
fr7949,ryanair,active,2024-04-13t12:15:00.000,2024-04-13t12:59:00.000,2024-04-13 12:47:00,2024-04-13,12:47:00,33,Regular departures
u22717,easyjet,active,2024-04-13t12:20:00.000,2024-04-13t12:20:00.000,2024-04-13 12:21:00,2024-04-13,12:21:00,2,Regular departures
u2225,easyjet,active,2024-04-13t12:35:00.000,2024-04-13t12:48:00.000,2024-04-13 13:02:00,2024-04-13,13:02:00,27,Regular departures
fr8244,ryanair,active,2024-04-13t12:40:00.000,2024-04-13t12:40:00.000,2024-04-13 12:43:00,2024-04-13,12:43:00,3,Regular departures
u22871,easyjet,active,2024-04-13t12:40:00.000,2024-04-13t12:40:00.000,2024-04-13 12:46:00,2024-04-13,12:46:00,6,Regular departures
u2406,easyjet,active,2024-04-13t12:45:00.000,2024-04-13t13:17:00.000,2024-04-13 13:27:00,2024-04-13,13:27:00,43,Regular departures
u2320,easyjet,active,2024-04-13t12:55:00.000,2024-04-13t13:18:00.000,2024-04-13 13:26:00,2024-04-13,13:26:00,31,Regular departures
u22711,easyjet,active,2024-04-13t12:55:00.000,2024-04-13t12:55:00.000,2024-04-13 13:15:00,2024-04-13,13:15:00,21,Regular departures
ls1809,jet2,active,2024-04-13t13:10:00.000,2024-04-13t13:25:00.000,2024-04-13 13:37:00,2024-04-13,13:37:00,27,Regular departures
u22911,easyjet,active,2024-04-13t13:10:00.000,2024-04-13t13:47:00.000,2024-04-13 13:44:00,2024-04-13,13:44:00,34,Regular departures
x36676,tuifly,active,2024-04-13t13:15:00.000,2024-04-13t13:30:00.000,2024-04-13 13:41:00,2024-04-13,13:41:00,27,Regular departures
u22807,easyjet,active,2024-04-13t13:20:00.000,2024-04-13t13:20:00.000,2024-04-13 13:30:00,2024-04-13,13:30:00,11,Regular departures
u22913,easyjet,active,2024-04-13t13:30:00.000,2024-04-13t13:55:00.000,2024-04-13 14:14:00,2024-04-13,14:14:00,44,Regular departures
ba8939,british airways,active,2024-04-13t13:40:00.000,2024-04-13t13:40:00.000,2024-04-13 14:04:00,2024-04-13,14:04:00,24,Regular departures
