flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr505,ryanair,active,2024-04-18t05:55:00.000,2024-04-18t05:55:00.000,2024-04-18 06:04:00,2024-04-18,06:04:00,10,Shoulder hour flights
fr4757,ryanair,active,2024-04-18t05:55:00.000,2024-04-18t05:55:00.000,2024-04-18 05:59:00,2024-04-18,05:59:00,5,Night hour departures
ls1877,jet2,active,2024-04-18t05:55:00.000,2024-04-18t06:07:00.000,2024-04-18 06:08:00,2024-04-18,06:08:00,14,Shoulder hour flights
x36406,tuifly,active,2024-04-18t06:00:00.000,2024-04-18t06:15:00.000,2024-04-18 06:15:00,2024-04-18,06:15:00,16,Shoulder hour flights
u22709,easyjet,active,2024-04-18t06:00:00.000,2024-04-18t06:00:00.000,2024-04-18 06:11:00,2024-04-18,06:11:00,12,Shoulder hour flights
u22715,easyjet,active,2024-04-18t06:00:00.000,2024-04-18t06:00:00.000,2024-04-18 06:06:00,2024-04-18,06:06:00,7,Shoulder hour flights
u22891,easyjet,active,2024-04-18t06:00:00.000,2024-04-18t06:00:00.000,2024-04-18 06:13:00,2024-04-18,06:13:00,14,Shoulder hour flights
u22731,easyjet,active,2024-04-18t06:05:00.000,2024-04-18t06:05:00.000,2024-04-18 06:20:00,2024-04-18,06:20:00,15,Shoulder hour flights
u22843,easyjet,active,2024-04-18t06:05:00.000,2024-04-18t06:05:00.000,2024-04-18 06:41:00,2024-04-18,06:41:00,37,Shoulder hour flights
u22702,easyjet,active,2024-04-18t06:15:00.000,2024-04-18t06:15:00.000,2024-04-18 06:26:00,2024-04-18,06:26:00,12,Shoulder hour flights
u22723,easyjet,active,2024-04-18t06:15:00.000,2024-04-18t06:15:00.000,2024-04-18 06:22:00,2024-04-18,06:22:00,7,Shoulder hour flights
ls1821,jet2,active,2024-04-18t06:20:00.000,2024-04-18t06:20:00.000,2024-04-18 06:24:00,2024-04-18,06:24:00,5,Shoulder hour flights
u22873,easyjet,active,2024-04-18t06:35:00.000,2024-04-18t06:35:00.000,2024-04-18 06:32:00,2024-04-18,06:32:00,0,Shoulder hour flights
u22939,easyjet,active,2024-04-18t06:35:00.000,2024-04-18t06:35:00.000,2024-04-18 06:39:00,2024-04-18,06:39:00,5,Shoulder hour flights
u2201,easyjet,active,2024-04-18t06:45:00.000,2024-04-18t06:45:00.000,2024-04-18 06:50:00,2024-04-18,06:50:00,5,Shoulder hour flights
fr9336,ryanair,active,2024-04-18t06:55:00.000,2024-04-18t06:55:00.000,2024-04-18 06:55:00,2024-04-18,06:55:00,1,Shoulder hour flights
fr8234,ryanair,active,2024-04-18t07:00:00.000,2024-04-18t07:00:00.000,2024-04-18 07:09:00,2024-04-18,07:09:00,10,Regular departures
ls1807,jet2,active,2024-04-18t07:00:00.000,2024-04-18t07:00:00.000,2024-04-18 07:02:00,2024-04-18,07:02:00,3,Regular departures
u22773,easyjet,active,2024-04-18t07:00:00.000,2024-04-18t07:00:00.000,2024-04-18 07:13:00,2024-04-18,07:13:00,14,Regular departures
u22839,easyjet,active,2024-04-18t07:00:00.000,2024-04-18t07:30:00.000,2024-04-18 07:37:00,2024-04-18,07:37:00,37,Regular departures
u2213,easyjet,active,2024-04-18t07:05:00.000,2024-04-18t07:05:00.000,2024-04-18 07:11:00,2024-04-18,07:11:00,7,Regular departures
