flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22715,easyjet,active,2023-09-18t06:00:00.000,2023-09-18t06:00:00.000,2023-09-18 06:12:00,2023-09-18,06:12:00,13,Shoulder hour flights
u22845,easyjet,active,2023-09-18t06:00:00.000,2023-09-18t06:00:00.000,2023-09-18 06:05:00,2023-09-18,06:05:00,5,Shoulder hour flights
af5199,air france,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
az3737,alitalia,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
dl9422,delta air lines,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
ey7330,etihad airways,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
g35535,gol,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
kq1046,kenya airways,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
vs6854,virgin atlantic,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
kl1046,klm,active,2023-09-18t06:20:00.000,2023-09-18t06:20:00.000,2023-09-18 06:42:00,2023-09-18,06:42:00,23,Shoulder hour flights
u22801,easyjet,active,2023-09-18t06:25:00.000,2023-09-18t06:28:00.000,2023-09-18 06:45:00,2023-09-18,06:45:00,20,Shoulder hour flights
x36150,tuifly,active,2023-09-18t06:30:00.000,2023-09-18t06:30:00.000,2023-09-18 07:00:00,2023-09-18,07:00:00,30,Regular departures
ls1805,jet2,active,2023-09-18t06:40:00.000,2023-09-18t06:46:00.000,2023-09-18 07:04:00,2023-09-18,07:04:00,25,Regular departures
