flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22858,easyjet,landed,2023-07-10t01:30:00.000,2023-07-10t01:56:00.000,2023-07-10 01:53:00,2023-07-10,01:53:00,23,Night hour departures
u22852,easyjet,landed,2023-07-10t01:55:00.000,2023-07-10t02:21:00.000,2023-07-10 02:21:00,2023-07-10,02:21:00,26,Night hour departures
fr7948,ryanair,landed,2023-07-10t07:50:00.000,2023-07-10t07:32:00.000,2023-07-10 07:37:00,2023-07-10,07:37:00,0,Regular departures
ba8936,british airways,landed,2023-07-10t07:55:00.000,2023-07-10t08:06:00.000,2023-07-10 08:04:00,2023-07-10,08:04:00,10,Regular departures
ei3280,aer lingus,landed,2023-07-10t07:55:00.000,2023-07-10t08:06:00.000,2023-07-10 08:04:00,2023-07-10,08:04:00,10,Regular departures
fr4148,ryanair,landed,2023-07-10t08:40:00.000,2023-07-10t08:23:00.000,2023-07-10 08:24:00,2023-07-10,08:24:00,0,Regular departures
af3161,air france,landed,2023-07-10t08:45:00.000,2023-07-10t08:50:00.000,2023-07-10 08:50:00,2023-07-10,08:50:00,5,Regular departures
dl9629,delta air lines,landed,2023-07-10t08:45:00.000,2023-07-10t08:50:00.000,2023-07-10 08:50:00,2023-07-10,08:50:00,5,Regular departures
ey7395,etihad airways,landed,2023-07-10t08:45:00.000,2023-07-10t08:50:00.000,2023-07-10 08:50:00,2023-07-10,08:50:00,5,Regular departures
vs7040,virgin atlantic,landed,2023-07-10t08:45:00.000,2023-07-10t08:50:00.000,2023-07-10 08:50:00,2023-07-10,08:50:00,5,Regular departures
kl1049,klm,landed,2023-07-10t08:45:00.000,2023-07-10t08:50:00.000,2023-07-10 08:50:00,2023-07-10,08:50:00,5,Regular departures
lh970,lufthansa,landed,2023-07-10t08:50:00.000,2023-07-10t08:43:00.000,2023-07-10 08:44:00,2023-07-10,08:44:00,0,Regular departures
u2224,easyjet,landed,2023-07-10t09:00:00.000,2023-07-10t08:53:00.000,2023-07-10 08:52:00,2023-07-10,08:52:00,0,Regular departures
u2238,easyjet,landed,2023-07-10t09:40:00.000,2023-07-10t09:24:00.000,2023-07-10 09:26:00,2023-07-10,09:26:00,0,Regular departures
u27507,easyjet,landed,2023-07-10t09:40:00.000,2023-07-10t09:21:00.000,2023-07-10 09:21:00,2023-07-10,09:21:00,0,Regular departures
u2262,easyjet,landed,2023-07-10t09:45:00.000,2023-07-10t09:49:00.000,2023-07-10 09:49:00,2023-07-10,09:49:00,5,Regular departures
u2202,easyjet,landed,2023-07-10t10:00:00.000,2023-07-10t09:50:00.000,2023-07-10 09:53:00,2023-07-10,09:53:00,0,Regular departures
fr504,ryanair,landed,2023-07-10t10:10:00.000,2023-07-10t10:05:00.000,2023-07-10 10:06:00,2023-07-10,10:06:00,0,Regular departures
u22922,easyjet,landed,2023-07-10t10:15:00.000,2023-07-10t10:10:00.000,2023-07-10 10:10:00,2023-07-10,10:10:00,0,Regular departures
u2214,easyjet,landed,2023-07-10t10:20:00.000,2023-07-10t10:14:00.000,2023-07-10 10:16:00,2023-07-10,10:16:00,0,Regular departures
u22774,easyjet,landed,2023-07-10t10:35:00.000,2023-07-10t10:57:00.000,2023-07-10 10:56:00,2023-07-10,10:56:00,21,Regular departures
u2226,easyjet,landed,2023-07-10t10:45:00.000,2023-07-10t10:49:00.000,2023-07-10 10:51:00,2023-07-10,10:51:00,7,Regular departures
fr4441,ryanair,landed,2023-07-10t11:25:00.000,2023-07-10t11:08:00.000,2023-07-10 11:02:00,2023-07-10,11:02:00,0,Regular departures
u22710,easyjet,landed,2023-07-10t11:30:00.000,2023-07-10t12:01:00.000,2023-07-10 11:24:00,2023-07-10,11:24:00,0,Regular departures
ls1880,jet2,landed,2023-07-10t11:35:00.000,2023-07-10t11:29:00.000,2023-07-10 11:26:00,2023-07-10,11:26:00,0,Regular departures
u22892,easyjet,landed,2023-07-10t12:00:00.000,2023-07-10t12:20:00.000,2023-07-10 12:23:00,2023-07-10,12:23:00,24,Regular departures
fr6027,ryanair,landed,2023-07-10t12:05:00.000,2023-07-10t12:18:00.000,2023-07-10 12:11:00,2023-07-10,12:11:00,6,Regular departures
u22716,easyjet,landed,2023-07-10t12:10:00.000,2023-07-10t11:49:00.000,2023-07-10 11:49:00,2023-07-10,11:49:00,0,Regular departures
x36151,tuifly,landed,2023-07-10t12:15:00.000,2023-07-10t12:18:00.000,2023-07-10 12:20:00,2023-07-10,12:20:00,6,Regular departures
fr9504,ryanair,landed,2023-07-10t12:30:00.000,2023-07-10t12:22:00.000,2023-07-10 12:35:00,2023-07-10,12:35:00,5,Regular departures
ls1806,jet2,landed,2023-07-10t12:35:00.000,2023-07-10t12:21:00.000,2023-07-10 12:27:00,2023-07-10,12:27:00,0,Regular departures
ls1822,jet2,landed,2023-07-10t12:45:00.000,2023-07-10t12:58:00.000,2023-07-10 12:58:00,2023-07-10,12:58:00,14,Regular departures
a3640,aegean airlines,landed,2023-07-10t12:55:00.000,2023-07-10t13:06:00.000,2023-07-10 13:07:00,2023-07-10,13:07:00,13,Regular departures
fr6010,ryanair,landed,2023-07-10t12:55:00.000,2023-07-10t12:53:00.000,2023-07-10 12:50:00,2023-07-10,12:50:00,0,Regular departures
x36149,tuifly,landed,2023-07-10t12:55:00.000,2023-07-10t13:12:00.000,2023-07-10 13:17:00,2023-07-10,13:17:00,22,Regular departures
fr2291,ryanair,landed,2023-07-10t13:00:00.000,2023-07-10t12:56:00.000,2023-07-10 12:54:00,2023-07-10,12:54:00,0,Regular departures
ls1836,jet2,landed,2023-07-10t13:00:00.000,2023-07-10t13:03:00.000,2023-07-10 13:03:00,2023-07-10,13:03:00,4,Regular departures
ls1872,jet2,landed,2023-07-10t13:00:00.000,2023-07-10t13:00:00.000,2023-07-10 13:01:00,2023-07-10,13:01:00,1,Regular departures
u2246,easyjet,landed,2023-07-10t13:10:00.000,2023-07-10t13:09:00.000,2023-07-10 13:10:00,2023-07-10,13:10:00,0,Regular departures
u22846,easyjet,landed,2023-07-10t13:10:00.000,2023-07-10t13:12:00.000,2023-07-10 13:14:00,2023-07-10,13:14:00,4,Regular departures
x36121,tuifly,landed,2023-07-10t13:35:00.000,2023-07-10t13:57:00.000,2023-07-10 13:57:00,2023-07-10,13:57:00,23,Regular departures
gr642,aurigny air services,landed,2023-07-10t13:50:00.000,2023-07-10t13:40:00.000,2023-07-10 13:40:00,2023-07-10,13:40:00,0,Regular departures
u22780,easyjet,landed,2023-07-10t14:05:00.000,2023-07-10t14:15:00.000,2023-07-10 14:15:00,2023-07-10,14:15:00,10,Regular departures
u2204,easyjet,landed,2023-07-10t14:20:00.000,2023-07-10t14:27:00.000,2023-07-10 14:26:00,2023-07-10,14:26:00,6,Regular departures
u22878,easyjet,landed,2023-07-10t14:55:00.000,2023-07-10t15:07:00.000,2023-07-10 15:00:00,2023-07-10,15:00:00,5,Regular departures
u26711,easyjet,landed,2023-07-10t14:55:00.000,2023-07-10t15:26:00.000,2023-07-10 15:23:00,2023-07-10,15:23:00,28,Regular departures
u27003,easyjet,landed,2023-07-10t14:55:00.000,2023-07-10t14:34:00.000,2023-07-10 14:33:00,2023-07-10,14:33:00,0,Regular departures
fr506,ryanair,landed,2023-07-10t15:10:00.000,2023-07-10t15:40:00.000,2023-07-10 15:41:00,2023-07-10,15:41:00,31,Regular departures
ls1826,jet2,landed,2023-07-10t15:15:00.000,2023-07-10t15:11:00.000,2023-07-10 15:13:00,2023-07-10,15:13:00,0,Regular departures
x36115,tuifly,landed,2023-07-10t15:15:00.000,2023-07-10t15:09:00.000,2023-07-10 15:08:00,2023-07-10,15:08:00,0,Regular departures
ba8940,british airways,landed,2023-07-10t15:30:00.000,2023-07-10t16:04:00.000,2023-07-10 16:04:00,2023-07-10,16:04:00,34,Regular departures
ei3284,aer lingus,landed,2023-07-10t15:30:00.000,2023-07-10t16:04:00.000,2023-07-10 16:04:00,2023-07-10,16:04:00,34,Regular departures
u22768,easyjet,landed,2023-07-10t15:30:00.000,2023-07-10t15:38:00.000,2023-07-10 15:38:00,2023-07-10,15:38:00,9,Regular departures
u22806,easyjet,landed,2023-07-10t15:35:00.000,2023-07-10t15:13:00.000,2023-07-10 15:17:00,2023-07-10,15:17:00,0,Regular departures
u22704,easyjet,landed,2023-07-10t15:40:00.000,2023-07-10t15:34:00.000,2023-07-10 15:35:00,2023-07-10,15:35:00,0,Regular departures
u27267,easyjet,landed,2023-07-10t15:40:00.000,2023-07-10t16:06:00.000,2023-07-10 16:09:00,2023-07-10,16:09:00,29,Regular departures
si484,blue islands,landed,2023-07-10t14:46:00.000,2023-07-10t14:48:00.000,2023-07-10 14:50:00,2023-07-10,14:50:00,4,Regular departures
u22802,easyjet,landed,2023-07-10t15:50:00.000,2023-07-10t15:54:00.000,2023-07-10 15:56:00,2023-07-10,15:56:00,6,Regular departures
u22938,easyjet,landed,2023-07-10t15:50:00.000,2023-07-10t16:12:00.000,2023-07-10 16:12:00,2023-07-10,16:12:00,23,Regular departures
u22724,easyjet,landed,2023-07-10t15:55:00.000,2023-07-10t15:58:00.000,2023-07-10 16:00:00,2023-07-10,16:00:00,6,Regular departures
fr1940,ryanair,landed,2023-07-10t16:05:00.000,2023-07-10t16:28:00.000,2023-07-10 16:27:00,2023-07-10,16:27:00,22,Regular departures
u22818,easyjet,landed,2023-07-10t16:05:00.000,2023-07-10t16:15:00.000,2023-07-10 16:17:00,2023-07-10,16:17:00,12,Regular departures
fr8203,ryanair,landed,2023-07-10t16:40:00.000,2023-07-10t16:36:00.000,2023-07-10 16:38:00,2023-07-10,16:38:00,0,Regular departures
u22712,easyjet,landed,2023-07-10t17:10:00.000,2023-07-10t17:10:00.000,2023-07-10 17:08:00,2023-07-10,17:08:00,0,Regular departures
u22902,easyjet,landed,2023-07-10t17:20:00.000,2023-07-10t17:48:00.000,2023-07-10 17:46:00,2023-07-10,17:46:00,26,Regular departures
,capital air ambulance,landed,2023-07-10t17:31:00.000,2023-07-10t18:21:00.000,2023-07-10 18:23:00,2023-07-10,18:23:00,52,Regular departures
fr8213,ryanair,landed,2023-07-10t17:35:00.000,2023-07-10t17:57:00.000,2023-07-10 17:59:00,2023-07-10,17:59:00,25,Regular departures
u22934,easyjet,landed,2023-07-10t17:40:00.000,2023-07-10t17:54:00.000,2023-07-10 17:53:00,2023-07-10,17:53:00,14,Regular departures
u22776,easyjet,landed,2023-07-10t17:50:00.000,2023-07-10t17:51:00.000,2023-07-10 17:50:00,2023-07-10,17:50:00,1,Regular departures
u22838,easyjet,landed,2023-07-10t18:15:00.000,2023-07-10t18:19:00.000,2023-07-10 18:19:00,2023-07-10,18:19:00,4,Regular departures
fr508,ryanair,landed,2023-07-10t18:40:00.000,2023-07-10t19:05:00.000,2023-07-10 19:04:00,2023-07-10,19:04:00,24,Regular departures
u24979,easyjet,landed,2023-07-10t18:55:00.000,2023-07-10t18:50:00.000,2023-07-10 18:48:00,2023-07-10,18:48:00,0,Regular departures
u22924,easyjet,landed,2023-07-10t19:05:00.000,2023-07-10t19:14:00.000,2023-07-10 19:15:00,2023-07-10,19:15:00,10,Regular departures
ei3842,aer lingus,landed,2023-07-10t19:10:00.000,2023-07-10t19:52:00.000,2023-07-10 19:52:00,2023-07-10,19:52:00,43,Regular departures
