flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-09-08t01:05:00.000,2023-09-08t00:59:00.000,2023-09-08 00:57:00,2023-09-08,00:57:00,0,Night hour departures
x3467,tuifly,landed,2023-09-08t01:20:00.000,2023-09-08t01:49:00.000,2023-09-08 01:50:00,2023-09-08,01:50:00,31,Night hour departures
x36469,tuifly,landed,2023-09-08t01:20:00.000,2023-09-08t01:32:00.000,2023-09-08 01:32:00,2023-09-08,01:32:00,12,Night hour departures
u22854,easyjet,landed,2023-09-08t02:15:00.000,2023-09-08t02:08:00.000,2023-09-08 02:00:00,2023-09-08,02:00:00,0,Night hour departures
u22856,easyjet,landed,2023-09-08t02:30:00.000,2023-09-08t02:39:00.000,2023-09-08 02:37:00,2023-09-08,02:37:00,8,Night hour departures
x36459,tuifly,landed,2023-09-08t03:40:00.000,2023-09-08t03:22:00.000,2023-09-08 03:22:00,2023-09-08,03:22:00,0,Night hour departures
x3659,tuifly,landed,2023-09-08t06:40:00.000,2023-09-08t06:51:00.000,2023-09-08 06:51:00,2023-09-08,06:51:00,11,Shoulder hour flights
ba8936,british airways,landed,2023-09-08t07:55:00.000,2023-09-08t07:54:00.000,2023-09-08 07:54:00,2023-09-08,07:54:00,0,Regular departures
ei3280,aer lingus,landed,2023-09-08t07:55:00.000,2023-09-08t07:54:00.000,2023-09-08 07:54:00,2023-09-08,07:54:00,0,Regular departures
af3161,air france,landed,2023-09-08t08:45:00.000,2023-09-08t08:36:00.000,2023-09-08 08:35:00,2023-09-08,08:35:00,0,Regular departures
dl9629,delta air lines,landed,2023-09-08t08:45:00.000,2023-09-08t08:36:00.000,2023-09-08 08:35:00,2023-09-08,08:35:00,0,Regular departures
ey7395,etihad airways,landed,2023-09-08t08:45:00.000,2023-09-08t08:36:00.000,2023-09-08 08:35:00,2023-09-08,08:35:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-09-08t08:45:00.000,2023-09-08t08:36:00.000,2023-09-08 08:35:00,2023-09-08,08:35:00,0,Regular departures
