flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1815,jet2,active,2023-08-11t05:40:00.000,2023-08-11t05:40:00.000,2023-08-11 05:51:00,2023-08-11,05:51:00,12,Night hour departures
fr505,ryanair,active,2023-08-11t05:55:00.000,2023-08-11t05:55:00.000,2023-08-11 06:03:00,2023-08-11,06:03:00,9,Shoulder hour flights
ls1885,jet2,active,2023-08-11t05:55:00.000,2023-08-11t06:04:00.000,2023-08-11 06:09:00,2023-08-11,06:09:00,15,Shoulder hour flights
x36512,tuifly,active,2023-08-11t06:00:00.000,2023-08-11t06:00:00.000,2023-08-11 06:35:00,2023-08-11,06:35:00,36,Shoulder hour flights
u22709,easyjet,active,2023-08-11t06:00:00.000,2023-08-11t06:10:00.000,2023-08-11 06:17:00,2023-08-11,06:17:00,18,Shoulder hour flights
u22715,easyjet,active,2023-08-11t06:00:00.000,2023-08-11t06:00:00.000,2023-08-11 06:00:00,2023-08-11,06:00:00,0,Shoulder hour flights
u22845,easyjet,active,2023-08-11t06:00:00.000,2023-08-11t06:00:00.000,2023-08-11 06:14:00,2023-08-11,06:14:00,15,Shoulder hour flights
u22731,easyjet,active,2023-08-11t06:05:00.000,2023-08-11t06:05:00.000,2023-08-11 06:23:00,2023-08-11,06:23:00,18,Shoulder hour flights
u22805,easyjet,active,2023-08-11t06:10:00.000,2023-08-11t06:10:00.000,2023-08-11 06:21:00,2023-08-11,06:21:00,11,Shoulder hour flights
ls1871,jet2,active,2023-08-11t06:15:00.000,2023-08-11t06:15:00.000,2023-08-11 06:26:00,2023-08-11,06:26:00,11,Shoulder hour flights
af5199,air france,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
az3737,alitalia,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
dl9422,delta air lines,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
ey7330,etihad airways,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
g35535,gol,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
kq1046,kenya airways,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
vs6854,virgin atlantic,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
kl1046,klm,active,2023-08-11t06:20:00.000,2023-08-11t06:20:00.000,2023-08-11 06:31:00,2023-08-11,06:31:00,12,Shoulder hour flights
fr4757,ryanair,active,2023-08-11t06:25:00.000,2023-08-11t06:25:00.000,2023-08-11 06:38:00,2023-08-11,06:38:00,13,Shoulder hour flights
ls1805,jet2,active,2023-08-11t06:25:00.000,2023-08-11t06:25:00.000,2023-08-11 06:40:00,2023-08-11,06:40:00,16,Shoulder hour flights
x36558,tuifly,active,2023-08-11t06:35:00.000,2023-08-11t06:35:00.000,2023-08-11 06:46:00,2023-08-11,06:46:00,12,Shoulder hour flights
fr1941,ryanair,active,2023-08-11t06:40:00.000,2023-08-11t06:40:00.000,2023-08-11 06:53:00,2023-08-11,06:53:00,14,Shoulder hour flights
x36534,tuifly,active,2023-08-11t06:40:00.000,2023-08-11t07:10:00.000,2023-08-11 07:16:00,2023-08-11,07:16:00,37,Regular departures
u22941,easyjet,active,2023-08-11t06:45:00.000,2023-08-11t06:45:00.000,2023-08-11 07:01:00,2023-08-11,07:01:00,17,Regular departures
ls1859,jet2,active,2023-08-11t06:50:00.000,2023-08-11t06:50:00.000,2023-08-11 06:59:00,2023-08-11,06:59:00,9,Shoulder hour flights
u22721,easyjet,active,2023-08-11t06:50:00.000,2023-08-11t06:54:00.000,2023-08-11 07:10:00,2023-08-11,07:10:00,20,Regular departures
,centreline,active,2023-08-11t06:50:00.000,2023-08-11t07:05:00.000,2023-08-11 07:06:00,2023-08-11,07:06:00,16,Regular departures
u2221,easyjet,active,2023-08-11t07:00:00.000,2023-08-11t07:00:00.000,2023-08-11 07:19:00,2023-08-11,07:19:00,19,Regular departures
u22839,easyjet,active,2023-08-11t07:00:00.000,2023-08-11t07:00:00.000,2023-08-11 07:08:00,2023-08-11,07:08:00,8,Regular departures
u22867,easyjet,active,2023-08-11t07:00:00.000,2023-08-11t07:00:00.000,2023-08-11 07:12:00,2023-08-11,07:12:00,12,Regular departures
ls1835,jet2,active,2023-08-11t07:05:00.000,2023-08-11t07:05:00.000,2023-08-11 07:14:00,2023-08-11,07:14:00,10,Regular departures
u2213,easyjet,active,2023-08-11t07:05:00.000,2023-08-11t07:05:00.000,2023-08-11 07:04:00,2023-08-11,07:04:00,0,Regular departures
fr8202,ryanair,active,2023-08-11t07:15:00.000,2023-08-11t07:15:00.000,2023-08-11 07:34:00,2023-08-11,07:34:00,19,Regular departures
u22921,easyjet,active,2023-08-11t07:20:00.000,2023-08-11t07:20:00.000,2023-08-11 07:36:00,2023-08-11,07:36:00,16,Regular departures
u22883,easyjet,active,2023-08-11t07:25:00.000,2023-08-11t07:25:00.000,2023-08-11 07:29:00,2023-08-11,07:29:00,5,Regular departures
u2201,easyjet,active,2023-08-11t07:30:00.000,2023-08-11t07:30:00.000,2023-08-11 07:38:00,2023-08-11,07:38:00,8,Regular departures
u22773,easyjet,active,2023-08-11t07:35:00.000,2023-08-11t07:35:00.000,2023-08-11 07:48:00,2023-08-11,07:48:00,14,Regular departures
fr4133,ryanair,active,2023-08-11t08:05:00.000,2023-08-11t08:05:00.000,2023-08-11 08:12:00,2023-08-11,08:12:00,7,Regular departures
u22891,easyjet,active,2023-08-11t08:10:00.000,2023-08-11t08:10:00.000,2023-08-11 08:23:00,2023-08-11,08:23:00,14,Regular departures
ba8937,british airways,active,2023-08-11t08:25:00.000,2023-08-11t09:16:00.000,2023-08-11 09:01:00,2023-08-11,09:01:00,36,Regular departures
ei3281,aer lingus,active,2023-08-11t08:25:00.000,2023-08-11t09:16:00.000,2023-08-11 09:01:00,2023-08-11,09:01:00,36,Regular departures
si471,blue islands,active,2023-08-11t08:40:00.000,2023-08-11t08:55:00.000,2023-08-11 08:53:00,2023-08-11,08:53:00,13,Regular departures
dl9423,delta air lines,active,2023-08-11t09:15:00.000,2023-08-11t09:30:00.000,2023-08-11 09:41:00,2023-08-11,09:41:00,26,Regular departures
ey5843,etihad airways,active,2023-08-11t09:15:00.000,2023-08-11t09:30:00.000,2023-08-11 09:41:00,2023-08-11,09:41:00,26,Regular departures
kq1050,kenya airways,active,2023-08-11t09:15:00.000,2023-08-11t09:30:00.000,2023-08-11 09:41:00,2023-08-11,09:41:00,26,Regular departures
vs7044,virgin atlantic,active,2023-08-11t09:15:00.000,2023-08-11t09:30:00.000,2023-08-11 09:41:00,2023-08-11,09:41:00,26,Regular departures
kl1050,klm,active,2023-08-11t09:15:00.000,2023-08-11t09:30:00.000,2023-08-11 09:41:00,2023-08-11,09:41:00,26,Regular departures
fr4121,ryanair,active,2023-08-11t09:40:00.000,2023-08-11t09:45:00.000,2023-08-11 09:50:00,2023-08-11,09:50:00,10,Regular departures
tp7609,tap air portugal,active,2023-08-11t09:40:00.000,2023-08-11t09:40:00.000,2023-08-11 09:43:00,2023-08-11,09:43:00,3,Regular departures
lh971,lufthansa,active,2023-08-11t09:40:00.000,2023-08-11t09:40:00.000,2023-08-11 09:43:00,2023-08-11,09:43:00,3,Regular departures
u27508,easyjet,active,2023-08-11t10:10:00.000,2023-08-11t10:23:00.000,2023-08-11 10:29:00,2023-08-11,10:29:00,20,Regular departures
fr8234,ryanair,active,2023-08-11t10:30:00.000,2023-08-11t10:43:00.000,2023-08-11 11:01:00,2023-08-11,11:01:00,31,Regular departures
u22931,easyjet,active,2023-08-11t10:35:00.000,2023-08-11t10:35:00.000,2023-08-11 10:44:00,2023-08-11,10:44:00,9,Regular departures
u22765,easyjet,active,2023-08-11t11:00:00.000,2023-08-11t11:00:00.000,2023-08-11 11:15:00,2023-08-11,11:15:00,15,Regular departures
u2223,easyjet,active,2023-08-11t11:15:00.000,2023-08-11t11:15:00.000,2023-08-11 11:17:00,2023-08-11,11:17:00,3,Regular departures
u22769,easyjet,active,2023-08-11t11:15:00.000,2023-08-11t11:25:00.000,2023-08-11 11:42:00,2023-08-11,11:42:00,28,Regular departures
u2215,easyjet,active,2023-08-11t12:00:00.000,2023-08-11t12:00:00.000,2023-08-11 12:13:00,2023-08-11,12:13:00,14,Regular departures
ls1855,jet2,active,2023-08-11t12:35:00.000,2023-08-11t12:55:00.000,2023-08-11 13:19:00,2023-08-11,13:19:00,44,Regular departures
u22937,easyjet,active,2023-08-11t12:35:00.000,2023-08-11t12:35:00.000,2023-08-11 12:51:00,2023-08-11,12:51:00,17,Regular departures
